ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
517,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/9/2016,76.00,ความชื้นสัมพัทธ์
518,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/9/2016,16.00,ความเร็วลมสุงสุด
519,552201,นครศรีธรรมราช,นครศรีธรรมราช,17/9/2016,0.40,ปริมาณฝน
520,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/4/2016,75.00,ความชื้นสัมพัทธ์
521,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/4/2016,13.00,ความเร็วลมสุงสุด
522,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/4/2016,0.00,ปริมาณฝน
523,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/12/2016,89.00,ความชื้นสัมพัทธ์
524,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/12/2016,19.00,ความเร็วลมสุงสุด
525,552201,นครศรีธรรมราช,นครศรีธรรมราช,18/12/2016,0.50,ปริมาณฝน
526,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/3/2016,81.00,ความชื้นสัมพัทธ์
527,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/3/2016,13.00,ความเร็วลมสุงสุด
528,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/3/2016,0.00,ปริมาณฝน
529,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/4/2016,76.00,ความชื้นสัมพัทธ์
530,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/4/2016,15.00,ความเร็วลมสุงสุด
531,552201,นครศรีธรรมราช,นครศรีธรรมราช,19/4/2016,0.00,ปริมาณฝน
532,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/3/2016,78.00,ความชื้นสัมพัทธ์
533,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/3/2016,12.00,ความเร็วลมสุงสุด
534,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/3/2016,0.00,ปริมาณฝน
535,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/8/2016,78.00,ความชื้นสัมพัทธ์
536,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/8/2016,11.00,ความเร็วลมสุงสุด
537,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/8/2016,0.00,ปริมาณฝน
538,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/9/2016,78.00,ความชื้นสัมพัทธ์
539,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/9/2016,17.00,ความเร็วลมสุงสุด
540,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/9/2016,0.00,ปริมาณฝน
541,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/10/2016,93.00,ความชื้นสัมพัทธ์
542,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/10/2016,10.00,ความเร็วลมสุงสุด
543,552201,นครศรีธรรมราช,นครศรีธรรมราช,20/10/2016,0.00,ปริมาณฝน
544,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/5/2016,77.00,ความชื้นสัมพัทธ์
545,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/5/2016,14.00,ความเร็วลมสุงสุด
546,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/5/2016,0.00,ปริมาณฝน
547,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/7/2016,82.00,ความชื้นสัมพัทธ์
548,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/7/2016,11.00,ความเร็วลมสุงสุด
549,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/7/2016,0.00,ปริมาณฝน
550,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/8/2016,80.00,ความชื้นสัมพัทธ์
551,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/8/2016,15.00,ความเร็วลมสุงสุด
552,552201,นครศรีธรรมราช,นครศรีธรรมราช,21/8/2016,0.00,ปริมาณฝน
553,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/7/2016,82.00,ความชื้นสัมพัทธ์
554,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/7/2016,15.00,ความเร็วลมสุงสุด
555,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/7/2016,6.50,ปริมาณฝน
556,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/8/2016,79.00,ความชื้นสัมพัทธ์
557,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/8/2016,12.00,ความเร็วลมสุงสุด
558,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/8/2016,0.00,ปริมาณฝน
559,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/12/2016,94.00,ความชื้นสัมพัทธ์
560,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/12/2016,22.00,ความเร็วลมสุงสุด
561,552201,นครศรีธรรมราช,นครศรีธรรมราช,22/12/2016,45.00,ปริมาณฝน
562,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/2/2016,79.00,ความชื้นสัมพัทธ์
563,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/2/2016,13.00,ความเร็วลมสุงสุด
564,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/2/2016,0.00,ปริมาณฝน
565,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/4/2016,78.00,ความชื้นสัมพัทธ์
566,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/4/2016,15.00,ความเร็วลมสุงสุด
567,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/4/2016,0.00,ปริมาณฝน
568,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/9/2016,86.00,ความชื้นสัมพัทธ์
569,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/9/2016,7.00,ความเร็วลมสุงสุด
570,552201,นครศรีธรรมราช,นครศรีธรรมราช,23/9/2016,0.80,ปริมาณฝน
571,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/4/2016,79.00,ความชื้นสัมพัทธ์
572,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/4/2016,14.00,ความเร็วลมสุงสุด
573,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/4/2016,0.00,ปริมาณฝน
574,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/7/2016,88.00,ความชื้นสัมพัทธ์
575,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/7/2016,18.00,ความเร็วลมสุงสุด
576,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/7/2016,5.10,ปริมาณฝน
577,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/8/2016,79.00,ความชื้นสัมพัทธ์
578,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/8/2016,10.00,ความเร็วลมสุงสุด
579,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/8/2016,0.00,ปริมาณฝน
580,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/9/2016,81.00,ความชื้นสัมพัทธ์
581,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/9/2016,9.00,ความเร็วลมสุงสุด
582,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/9/2016,0.00,ปริมาณฝน
583,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/12/2016,88.00,ความชื้นสัมพัทธ์
584,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/12/2016,12.00,ความเร็วลมสุงสุด
585,552201,นครศรีธรรมราช,นครศรีธรรมราช,24/12/2016,3.20,ปริมาณฝน
586,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/3/2016,79.00,ความชื้นสัมพัทธ์
587,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/3/2016,14.00,ความเร็วลมสุงสุด
588,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/3/2016,0.00,ปริมาณฝน
589,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/9/2016,84.00,ความชื้นสัมพัทธ์
590,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/9/2016,18.00,ความเร็วลมสุงสุด
591,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/9/2016,33.60,ปริมาณฝน
592,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/10/2016,86.00,ความชื้นสัมพัทธ์
593,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/10/2016,9.00,ความเร็วลมสุงสุด
594,552201,นครศรีธรรมราช,นครศรีธรรมราช,25/10/2016,0.00,ปริมาณฝน
595,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/2/2016,74.00,ความชื้นสัมพัทธ์
596,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/2/2016,21.00,ความเร็วลมสุงสุด
597,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/2/2016,0.00,ปริมาณฝน
598,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/8/2016,80.00,ความชื้นสัมพัทธ์
599,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/8/2016,13.00,ความเร็วลมสุงสุด
600,552201,นครศรีธรรมราช,นครศรีธรรมราช,26/8/2016,0.00,ปริมาณฝน
601,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/8/2016,85.00,ความชื้นสัมพัทธ์
602,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/8/2016,13.00,ความเร็วลมสุงสุด
603,552201,นครศรีธรรมราช,นครศรีธรรมราช,27/8/2016,11.20,ปริมาณฝน
604,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/5/2016,89.00,ความชื้นสัมพัทธ์
605,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/5/2016,16.00,ความเร็วลมสุงสุด
606,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/5/2016,0.60,ปริมาณฝน
607,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/6/2016,92.00,ความชื้นสัมพัทธ์
608,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/6/2016,15.00,ความเร็วลมสุงสุด
609,552201,นครศรีธรรมราช,นครศรีธรรมราช,30/6/2016,6.80,ปริมาณฝน
610,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2016,0.00,ความชื้นสัมพัทธ์
611,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2016,0.00,ความเร็วลมสุงสุด
612,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/2/2016,0.00,ปริมาณฝน
613,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/8/2016,80.00,ความชื้นสัมพัทธ์
614,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/8/2016,12.00,ความเร็วลมสุงสุด
615,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/8/2016,0.00,ปริมาณฝน
616,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/9/2016,0.00,ความชื้นสัมพัทธ์
617,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/9/2016,0.00,ความเร็วลมสุงสุด
618,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/9/2016,0.00,ปริมาณฝน
619,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/10/2016,96.00,ความชื้นสัมพัทธ์
620,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/10/2016,14.00,ความเร็วลมสุงสุด
621,552201,นครศรีธรรมราช,นครศรีธรรมราช,31/10/2016,0.00,ปริมาณฝน
622,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/3/2016,82.00,ความชื้นสัมพัทธ์
623,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/3/2016,14.00,ความเร็วลมสุงสุด
624,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/3/2016,0.00,ปริมาณฝน
625,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/5/2016,79.00,ความชื้นสัมพัทธ์
626,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/5/2016,14.00,ความเร็วลมสุงสุด
627,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/5/2016,0.00,ปริมาณฝน
628,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/6/2016,84.00,ความชื้นสัมพัทธ์
629,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/6/2016,13.00,ความเร็วลมสุงสุด
630,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/6/2016,0.00,ปริมาณฝน
631,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/10/2016,80.00,ความชื้นสัมพัทธ์
632,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/10/2016,12.00,ความเร็วลมสุงสุด
633,552201,นครศรีธรรมราช,นครศรีธรรมราช,1/10/2016,0.00,ปริมาณฝน
634,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/6/2016,80.00,ความชื้นสัมพัทธ์
635,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/6/2016,18.00,ความเร็วลมสุงสุด
636,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/6/2016,0.00,ปริมาณฝน
637,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/11/2016,87.00,ความชื้นสัมพัทธ์
638,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/11/2016,12.00,ความเร็วลมสุงสุด
639,552201,นครศรีธรรมราช,นครศรีธรรมราช,2/11/2016,0.00,ปริมาณฝน
640,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/2/2016,89.00,ความชื้นสัมพัทธ์
641,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/2/2016,15.00,ความเร็วลมสุงสุด
642,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/2/2016,0.00,ปริมาณฝน
643,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/3/2016,81.00,ความชื้นสัมพัทธ์
644,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/3/2016,15.00,ความเร็วลมสุงสุด
645,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/3/2016,0.00,ปริมาณฝน
646,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/4/2016,78.00,ความชื้นสัมพัทธ์
647,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/4/2016,15.00,ความเร็วลมสุงสุด
648,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/4/2016,0.00,ปริมาณฝน
649,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/6/2016,73.00,ความชื้นสัมพัทธ์
650,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/6/2016,12.00,ความเร็วลมสุงสุด
651,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/6/2016,0.00,ปริมาณฝน
652,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/10/2016,85.00,ความชื้นสัมพัทธ์
653,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/10/2016,17.00,ความเร็วลมสุงสุด
654,552201,นครศรีธรรมราช,นครศรีธรรมราช,3/10/2016,0.00,ปริมาณฝน
655,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/2/2016,90.00,ความชื้นสัมพัทธ์
656,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/2/2016,17.00,ความเร็วลมสุงสุด
657,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/2/2016,3.80,ปริมาณฝน
658,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/4/2016,79.00,ความชื้นสัมพัทธ์
659,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/4/2016,15.00,ความเร็วลมสุงสุด
660,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/4/2016,0.00,ปริมาณฝน
661,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/5/2016,84.00,ความชื้นสัมพัทธ์
662,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/5/2016,14.00,ความเร็วลมสุงสุด
663,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/5/2016,0.20,ปริมาณฝน
664,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/9/2016,71.00,ความชื้นสัมพัทธ์
665,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/9/2016,29.00,ความเร็วลมสุงสุด
666,552201,นครศรีธรรมราช,นครศรีธรรมราช,4/9/2016,0.00,ปริมาณฝน
667,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/1/2016,85.00,ความชื้นสัมพัทธ์
668,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/1/2016,10.00,ความเร็วลมสุงสุด
669,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/1/2016,0.00,ปริมาณฝน
670,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/3/2016,80.00,ความชื้นสัมพัทธ์
671,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/3/2016,15.00,ความเร็วลมสุงสุด
672,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/3/2016,0.00,ปริมาณฝน
673,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/9/2016,78.00,ความชื้นสัมพัทธ์
674,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/9/2016,19.00,ความเร็วลมสุงสุด
675,552201,นครศรีธรรมราช,นครศรีธรรมราช,5/9/2016,0.00,ปริมาณฝน
676,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/3/2016,82.00,ความชื้นสัมพัทธ์
677,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/3/2016,14.00,ความเร็วลมสุงสุด
678,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/3/2016,0.00,ปริมาณฝน
679,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/7/2016,82.00,ความชื้นสัมพัทธ์
680,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/7/2016,27.00,ความเร็วลมสุงสุด
681,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/7/2016,5.30,ปริมาณฝน
682,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/9/2016,84.00,ความชื้นสัมพัทธ์
683,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/9/2016,23.00,ความเร็วลมสุงสุด
684,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/9/2016,22.50,ปริมาณฝน
685,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/11/2016,88.00,ความชื้นสัมพัทธ์
686,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/11/2016,10.00,ความเร็วลมสุงสุด
687,552201,นครศรีธรรมราช,นครศรีธรรมราช,6/11/2016,0.00,ปริมาณฝน
688,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/6/2016,81.00,ความชื้นสัมพัทธ์
689,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/6/2016,11.00,ความเร็วลมสุงสุด
690,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/6/2016,0.00,ปริมาณฝน
691,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/7/2016,88.00,ความชื้นสัมพัทธ์
692,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/7/2016,33.00,ความเร็วลมสุงสุด
693,552201,นครศรีธรรมราช,นครศรีธรรมราช,7/7/2016,0.00,ปริมาณฝน
694,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/9/2016,84.00,ความชื้นสัมพัทธ์
695,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/9/2016,12.00,ความเร็วลมสุงสุด
696,552201,นครศรีธรรมราช,นครศรีธรรมราช,8/9/2016,0.00,ปริมาณฝน
697,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/2/2016,84.00,ความชื้นสัมพัทธ์
698,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/2/2016,15.00,ความเร็วลมสุงสุด
699,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/2/2016,0.00,ปริมาณฝน
700,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/4/2016,79.00,ความชื้นสัมพัทธ์
701,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/4/2016,15.00,ความเร็วลมสุงสุด
702,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/4/2016,0.00,ปริมาณฝน
703,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/5/2016,72.00,ความชื้นสัมพัทธ์
704,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/5/2016,14.00,ความเร็วลมสุงสุด
705,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/5/2016,0.00,ปริมาณฝน
706,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/7/2016,82.00,ความชื้นสัมพัทธ์
707,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/7/2016,22.00,ความเร็วลมสุงสุด
708,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/7/2016,0.00,ปริมาณฝน
709,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/10/2016,81.00,ความชื้นสัมพัทธ์
710,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/10/2016,14.00,ความเร็วลมสุงสุด
711,552201,นครศรีธรรมราช,นครศรีธรรมราช,9/10/2016,0.00,ปริมาณฝน
712,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/4/2016,79.00,ความชื้นสัมพัทธ์
713,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/4/2016,13.00,ความเร็วลมสุงสุด
714,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/4/2016,0.00,ปริมาณฝน
715,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/8/2016,82.00,ความชื้นสัมพัทธ์
716,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/8/2016,28.00,ความเร็วลมสุงสุด
717,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/8/2016,4.00,ปริมาณฝน
718,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/12/2016,93.00,ความชื้นสัมพัทธ์
719,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/12/2016,12.00,ความเร็วลมสุงสุด
720,552201,นครศรีธรรมราช,นครศรีธรรมราช,10/12/2016,15.20,ปริมาณฝน
721,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/1/2016,85.00,ความชื้นสัมพัทธ์
722,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/1/2016,14.00,ความเร็วลมสุงสุด
723,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/1/2016,0.00,ปริมาณฝน
724,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/2/2016,84.00,ความชื้นสัมพัทธ์
725,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/2/2016,15.00,ความเร็วลมสุงสุด
726,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/2/2016,0.00,ปริมาณฝน
727,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/10/2016,81.00,ความชื้นสัมพัทธ์
728,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/10/2016,12.00,ความเร็วลมสุงสุด
729,552201,นครศรีธรรมราช,นครศรีธรรมราช,11/10/2016,0.00,ปริมาณฝน
730,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/5/2016,74.00,ความชื้นสัมพัทธ์
731,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/5/2016,15.00,ความเร็วลมสุงสุด
732,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/5/2016,0.00,ปริมาณฝน
733,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/9/2016,85.00,ความชื้นสัมพัทธ์
734,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/9/2016,13.00,ความเร็วลมสุงสุด
735,552201,นครศรีธรรมราช,นครศรีธรรมราช,12/9/2016,2.60,ปริมาณฝน
736,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/6/2016,85.00,ความชื้นสัมพัทธ์
737,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/6/2016,13.00,ความเร็วลมสุงสุด
738,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/6/2016,0.00,ปริมาณฝน
739,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/7/2016,83.00,ความชื้นสัมพัทธ์
740,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/7/2016,11.00,ความเร็วลมสุงสุด
741,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/7/2016,0.00,ปริมาณฝน
742,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/9/2016,80.00,ความชื้นสัมพัทธ์
743,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/9/2016,13.00,ความเร็วลมสุงสุด
744,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/9/2016,0.00,ปริมาณฝน
745,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/10/2016,85.00,ความชื้นสัมพัทธ์
746,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/10/2016,11.00,ความเร็วลมสุงสุด
747,552201,นครศรีธรรมราช,นครศรีธรรมราช,13/10/2016,0.00,ปริมาณฝน
748,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/2/2016,84.00,ความชื้นสัมพัทธ์
749,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/2/2016,11.00,ความเร็วลมสุงสุด
750,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/2/2016,0.00,ปริมาณฝน
751,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/6/2016,81.00,ความชื้นสัมพัทธ์
752,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/6/2016,14.00,ความเร็วลมสุงสุด
753,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/6/2016,0.00,ปริมาณฝน
754,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/10/2016,94.00,ความชื้นสัมพัทธ์
755,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/10/2016,14.00,ความเร็วลมสุงสุด
756,552201,นครศรีธรรมราช,นครศรีธรรมราช,14/10/2016,0.00,ปริมาณฝน
757,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/9/2016,83.00,ความชื้นสัมพัทธ์
758,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/9/2016,27.00,ความเร็วลมสุงสุด
759,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/9/2016,8.50,ปริมาณฝน
760,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/11/2016,86.00,ความชื้นสัมพัทธ์
761,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/11/2016,13.00,ความเร็วลมสุงสุด
762,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/11/2016,16.80,ปริมาณฝน
763,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/12/2016,82.00,ความชื้นสัมพัทธ์
764,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/12/2016,18.00,ความเร็วลมสุงสุด
765,552201,นครศรีธรรมราช,นครศรีธรรมราช,28/12/2016,0.00,ปริมาณฝน
766,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/3/2016,76.00,ความชื้นสัมพัทธ์
767,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/3/2016,16.00,ความเร็วลมสุงสุด
768,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/3/2016,0.00,ปริมาณฝน
769,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/6/2016,85.00,ความชื้นสัมพัทธ์
770,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/6/2016,15.00,ความเร็วลมสุงสุด
771,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/6/2016,0.00,ปริมาณฝน
772,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/9/2016,81.00,ความชื้นสัมพัทธ์
773,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/9/2016,24.00,ความเร็วลมสุงสุด
774,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/9/2016,0.00,ปริมาณฝน
775,552201,นครศรีธรรมราช,นครศรีธรรมราช,29/11/2016,90.00,ความชื้นสัมพัทธ์
