,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,DF_AVG,DF_SD,AVG_1SD,AVG_2SD,OB1,OB2,DF_AVGs,DF_SDs,AVG_1SDs,AVG_2SDs,OB1s,OB2s
10,1001,25,2014,0.0,0.19720754100000001,0.0,0.19720754100000001,0.19720754100000001,0.19720754100000001,0.591622624,0.0,0.065735847,0.065735847,0.131471694,0.131471694,0.19720754100000001,0.328679235,0.262943388,0.19720754100000001,0.628891094,4.5821304210000005,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
11,1001,26,2014,0.0,0.0,0.19720754100000001,0.0,0.19720754100000001,0.19720754100000001,0.19720754100000001,0.591622624,0.0,0.065735847,0.065735847,0.131471694,0.131471694,0.19720754100000001,0.328679235,0.262943388,0.315097196,4.640019048,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
12,1001,27,2014,0.0,0.0,0.0,0.19720754100000001,0.0,0.19720754100000001,0.19720754100000001,0.19720754100000001,0.0,0.0,0.065735847,0.065735847,0.131471694,0.131471694,0.19720754100000001,0.328679235,0.17677223399999994,4.569258014,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
13,1001,28,2014,0.0,0.0,0.0,0.0,0.19720754100000001,0.0,0.19720754100000001,0.19720754100000001,0.0,0.0,0.0,0.065735847,0.065735847,0.131471694,0.131471694,0.19720754100000001,0.24787712899999997,4.554699049,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
14,1001,29,2014,0.0,0.0,0.0,0.0,0.0,0.19720754100000001,0.0,0.19720754100000001,0.0,0.0,0.0,0.0,0.065735847,0.065735847,0.131471694,0.131471694,2.143122099,4.65522996,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
15,1001,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.19720754100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.065735847,0.065735847,0.131471694,2.252699329,4.677378437,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
16,1001,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19720754100000001,0.065735847,0.0,0.0,0.0,0.0,0.0,0.065735847,0.065735847,2.262298615,4.568506857,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
17,1001,32,2014,0.19720754100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19720754100000001,0.065735847,0.0,0.0,0.0,0.0,0.0,0.065735847,0.297101667,4.370315018,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
18,1001,33,2014,0.39441508200000003,0.19720754100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.19720754100000001,0.19720754100000001,0.065735847,0.0,0.0,0.0,0.0,0.0,0.008170672,4.3019137469999995,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
19,1001,34,2014,0.0,0.39441508200000003,0.19720754100000001,0.0,0.0,0.0,0.0,0.0,0.131471694,0.19720754100000001,0.19720754100000001,0.065735847,0.0,0.0,0.0,0.0,0.163463563,4.400329375,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
20,1001,35,2014,0.0,0.0,0.39441508200000003,0.19720754100000001,0.0,0.0,0.0,0.0,0.0,0.131471694,0.19720754100000001,0.19720754100000001,0.065735847,0.0,0.0,0.0,0.9527103570000001,4.330882863999999,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
21,1001,36,2014,0.0,0.0,0.0,0.39441508200000003,0.19720754100000001,0.0,0.0,0.0,0.065735847,0.0,0.131471694,0.19720754100000001,0.19720754100000001,0.065735847,0.0,0.0,0.247375861,4.006542853,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
22,1001,37,2014,0.19720754100000001,0.0,0.0,0.0,0.39441508200000003,0.19720754100000001,0.0,0.0,0.131471694,0.065735847,0.0,0.131471694,0.19720754100000001,0.19720754100000001,0.065735847,0.0,2.8508376189999995,3.945217332,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
23,1001,38,2014,0.19720754100000001,0.19720754100000001,0.0,0.0,0.0,0.39441508200000003,0.19720754100000001,0.0,0.131471694,0.131471694,0.065735847,0.0,0.131471694,0.19720754100000001,0.19720754100000001,0.065735847,0.059274966,4.270386449,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
24,1001,39,2014,0.0,0.19720754100000001,0.19720754100000001,0.0,0.0,0.0,0.39441508200000003,0.19720754100000001,0.065735847,0.131471694,0.131471694,0.065735847,0.0,0.131471694,0.19720754100000001,0.19720754100000001,1.04687359,4.4274135139999995,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
25,1001,40,2014,0.0,0.0,0.19720754100000001,0.19720754100000001,0.0,0.0,0.0,0.39441508200000003,0.0,0.065735847,0.131471694,0.131471694,0.065735847,0.0,0.131471694,0.19720754100000001,0.42464936299999995,4.452152062,33.527,17.465999999999998,102.188,14.656,4.417,309.777,20.277,5.019,507.328,0.4936348647065249,0.8374962001291208,1.3311310648356458,2.1686272649647664,0,0,0.49369989021356714,0.7891664567775526,1.2828663469911197,2.072032803768672,0,0
