,Day,Year,addrcode,temperature
24521,361,2014,810505,26.9
24522,361,2014,810504,26.75
24523,361,2014,810105,28.59
24524,361,2014,810407,27.45
24525,361,2014,810103,27.91
24526,361,2014,810206,28.14
24527,361,2014,810808,27.36
24528,361,2014,810507,27.37
24529,361,2014,810503,28.27
24530,361,2014,810205,26.51
24531,361,2014,810604,27.18
24532,361,2014,802303,27.92
24533,361,2014,800904,29.33
24534,361,2014,800607,28.17
24535,361,2014,801611,26.65
24536,361,2014,801608,27.53
24537,361,2014,800606,28.73
24538,361,2014,800913,27.4
24539,361,2014,800601,28.07
24540,361,2014,800903,29.87
24541,361,2014,801305,27.63
24542,361,2014,801306,28.41
24543,361,2014,800902,26.99
24544,361,2014,800605,28.25
24545,361,2014,800612,27.08
24546,361,2014,801906,26.51
24547,361,2014,800613,26.85
24548,361,2014,801606,25.75
24549,361,2014,800706,27.29
24550,361,2014,800907,28.95
24551,361,2014,801601,27.46
24552,361,2014,801203,
24553,361,2014,800708,
24554,361,2014,800711,
24555,361,2014,801201,
24556,361,2014,810102,
24557,009,2017,801205,25.87
24558,009,2017,802302,26.33
24559,009,2017,801211,25.35
24560,009,2017,800102,25.17
24561,009,2017,802203,
24562,009,2017,800103,25.17
24563,009,2017,800118,
24564,009,2017,800401,
24565,009,2017,800108,27.15
24566,009,2017,800114,25.51
24567,009,2017,802002,26.07
24568,009,2017,800415,25.03
24569,009,2017,800810,
24570,009,2017,800107,25.13
24571,009,2017,800809,25.19
24572,009,2017,800709,26.21
24573,009,2017,801901,26.17
24574,009,2017,800703,26.03
24575,009,2017,801401,22.25
24576,009,2017,810802,18.55
24577,009,2017,810101,19.85
24578,009,2017,800610,25.39
24579,009,2017,800901,
24580,009,2017,800604,24.91
24581,009,2017,801607,25.87
24582,097,2017,801304,31.49
24583,097,2017,800603,27.79
24584,097,2017,801904,30.36
24585,097,2017,800905,30.54
24586,097,2017,800909,29.85
24587,097,2017,801701,29.9
24588,097,2017,801903,31.11
24589,097,2017,800611,29.85
24590,097,2017,801204,30.37
24591,097,2017,801101,30.1
24592,097,2017,801302,28.59
24593,097,2017,802003,30.81
24594,097,2017,801215,28.93
24595,097,2017,801206,30.5
24596,097,2017,801207,30.23
24597,097,2017,801217,26.89
24598,097,2017,802001,31.67
24599,097,2017,800305,30.38
24600,097,2017,801105,29.67
24601,097,2017,801212,30.25
24602,097,2017,801003,30.38
24603,097,2017,800302,27.31
24604,097,2017,801208,30.41
24605,097,2017,800911,28.53
24606,097,2017,801107,28.5
24607,097,2017,801213,28.61
24608,097,2017,800912,30.69
24609,097,2017,801218,26.99
24610,097,2017,802301,30.27
24611,097,2017,801301,30.12
24612,097,2017,800906,29.6
24613,097,2017,801216,27.17
24614,097,2017,801001,29.8
24615,097,2017,801303,30.91
24616,097,2017,802304,31.13
24617,097,2017,801203,29.83
24618,097,2017,801104,28.44
24619,097,2017,801214,28.32
24620,097,2017,800407,28.31
24621,097,2017,800112,31.31
24622,097,2017,800304,27.6
24623,097,2017,800106,29.83
24624,097,2017,800405,30.49
24625,097,2017,800115,31.83
24626,097,2017,801801,29.83
24627,097,2017,800303,29.49
24628,097,2017,801106,30.13
24629,097,2017,801103,29.5
24630,097,2017,800122,30.05
24631,097,2017,802202,28.77
24632,097,2017,801210,30.63
24633,097,2017,801002,30.37
24634,097,2017,802004,30.57
24635,097,2017,802201,27.92
24636,097,2017,801102,30.17
24637,097,2017,800301,28.39
24638,097,2017,800101,31.23
24639,097,2017,800119,29.97
24640,097,2017,800416,28.96
24641,097,2017,800113,31.79
24642,097,2017,801202,29.99
24643,097,2017,810602,28.11
24644,097,2017,810601,28.36
24645,097,2017,800807,28.69
24646,097,2017,800204,27.44
24647,097,2017,800501,26.06
24648,097,2017,800120,28.96
24649,097,2017,810301,26.23
24650,097,2017,810603,23.73
24651,097,2017,800201,29.14
24652,097,2017,800205,29.71
24653,097,2017,800403,27.23
24654,097,2017,801209,25.87
24655,097,2017,800116,30.62
24656,097,2017,801803,28.62
24657,097,2017,800410,30.27
24658,097,2017,800406,29.84
24659,097,2017,800505,28.52
24660,097,2017,800504,26.9
24661,097,2017,800121,29.3
24662,097,2017,801802,28.74
24663,097,2017,800203,29.13
24664,097,2017,800404,29.83
24665,097,2017,800202,28.65
24666,097,2017,800806,30.03
24667,097,2017,802101,28.0
24668,097,2017,802103,29.83
24669,097,2017,800803,29.12
24670,097,2017,800503,28.48
24671,097,2017,800502,28.02
24672,097,2017,800801,29.31
24673,097,2017,802104,27.8
24674,097,2017,801403,29.14
24675,097,2017,801408,27.09
24676,097,2017,802102,26.9
24677,097,2017,801404,29.89
24678,097,2017,800802,29.85
24679,097,2017,801407,27.54
24680,097,2017,800811,28.82
24681,097,2017,801405,29.34
24682,097,2017,800813,28.81
24683,097,2017,800804,29.69
24684,097,2017,800409,28.31
24685,097,2017,801604,29.66
24686,097,2017,800704,29.34
24687,097,2017,801605,27.05
24688,097,2017,801602,27.59
24689,097,2017,801704,30.34
24690,097,2017,801702,29.59
24691,097,2017,801902,30.35
24692,097,2017,801703,30.11
24693,097,2017,801603,27.73
24694,097,2017,800910,28.28
24695,097,2017,801905,30.25
24696,097,2017,800701,30.81
24697,097,2017,800908,30.0
24698,097,2017,801503,29.71
24699,097,2017,801501,28.38
24700,097,2017,801502,29.35
24701,097,2017,801406,28.54
24702,097,2017,801409,28.46
24703,097,2017,801402,28.6
24704,097,2017,801610,28.09
24705,097,2017,800710,30.12
24706,097,2017,800702,30.63
24707,097,2017,800705,28.79
24708,097,2017,801609,29.58
24709,097,2017,800708,30.65
24710,097,2017,800707,29.11
24711,097,2017,800711,30.57
24712,097,2017,810304,27.28
24713,097,2017,810405,26.64
24714,097,2017,810803,27.05
24715,097,2017,810403,28.63
24716,097,2017,810302,26.47
24717,097,2017,810305,25.69
24718,097,2017,810303,26.26
24719,097,2017,810404,26.97
24720,097,2017,810106,26.15
24721,097,2017,810801,31.21
24722,097,2017,810115,27.59
24723,097,2017,810406,27.99
24724,097,2017,810805,28.99
24725,097,2017,810701,29.06
24726,097,2017,810702,30.32
24727,097,2017,810703,30.58
24728,097,2017,810117,28.24
24729,097,2017,810704,29.29
24730,097,2017,810402,28.26
24731,097,2017,810401,26.78
24732,097,2017,810806,26.35
24733,097,2017,810116,27.03
24734,097,2017,810118,27.08
24735,097,2017,810804,27.65
24736,097,2017,810807,29.61
24737,097,2017,810204,27.71
24738,097,2017,810203,28.37
24739,097,2017,810201,29.45
24740,097,2017,810111,28.43
24741,097,2017,810506,28.76
24742,097,2017,810508,28.95
24743,097,2017,810509,25.75
24744,097,2017,810501,24.32
24745,097,2017,810202,27.35
24746,097,2017,810502,25.42
24747,097,2017,810505,25.82
24748,097,2017,810504,27.94
24749,097,2017,810105,27.54
24750,097,2017,810407,27.98
24751,097,2017,810103,29.69
24752,097,2017,810206,28.32
24753,097,2017,810808,29.11
24754,097,2017,810507,26.14
24755,097,2017,810503,27.12
24756,097,2017,810205,28.88
24757,097,2017,810604,28.98
24758,097,2017,802303,30.46
24759,097,2017,800904,31.59
24760,097,2017,800607,29.63
24761,097,2017,801611,27.19
24762,097,2017,801608,27.43
24763,097,2017,800606,29.03
24764,097,2017,800913,29.49
24765,097,2017,800601,30.15
24766,097,2017,800903,30.33
24767,097,2017,801305,30.69
24768,097,2017,801306,31.47
24769,097,2017,800902,30.21
24770,097,2017,800605,28.61
24771,097,2017,800612,28.32
24772,097,2017,801906,28.93
24773,097,2017,800613,30.66
24774,097,2017,801606,27.31
24775,097,2017,800706,30.41
24776,097,2017,800907,30.76
24777,097,2017,801601,28.46
24778,097,2017,801201,
24779,097,2017,810102,
24780,289,2017,801205,
24781,289,2017,802302,28.05
24782,289,2017,801211,
24783,289,2017,800102,32.51
24784,289,2017,802203,26.13
24785,289,2017,800103,32.51
24786,289,2017,800118,30.79
24787,289,2017,800401,30.41
24788,289,2017,800108,26.63
24789,289,2017,800114,28.97
24790,289,2017,802002,29.33
24791,289,2017,800415,26.73
24792,289,2017,800810,
24793,289,2017,800107,32.67
24794,289,2017,800809,30.23
24795,289,2017,800709,26.89
24796,289,2017,801901,26.89
24797,289,2017,800703,27.99
24798,289,2017,801401,27.43
24799,289,2017,810802,25.61
24800,289,2017,810101,26.21
24801,289,2017,800610,
24802,289,2017,800901,
24803,289,2017,800604,
24804,289,2017,801607,
24805,225,2018,801205,
24806,225,2018,802302,
24807,225,2018,801211,
24808,225,2018,800102,
24809,225,2018,802203,
24810,225,2018,800103,
24811,225,2018,800118,
24812,225,2018,800401,
24813,225,2018,800108,
24814,225,2018,800114,
24815,225,2018,802002,
24816,225,2018,800415,
24817,225,2018,800810,27.67
24818,225,2018,800107,
24819,225,2018,800809,
24820,225,2018,800709,
24821,225,2018,801901,
24822,225,2018,800703,
24823,225,2018,801401,31.11
24824,225,2018,810802,
24825,225,2018,810101,21.09
24826,225,2018,800610,
24827,225,2018,800901,
24828,225,2018,800604,
24829,225,2018,801607,
24830,121,2018,801205,
24831,121,2018,802302,
24832,121,2018,801211,29.05
24833,121,2018,800102,30.63
24834,121,2018,802203,29.23
24835,121,2018,800103,30.63
24836,121,2018,800118,30.15
24837,121,2018,800401,30.41
24838,121,2018,800108,32.09
24839,121,2018,800114,30.27
24840,121,2018,802002,29.89
24841,121,2018,800415,28.91
24842,121,2018,800810,29.91
24843,121,2018,800107,31.31
24844,121,2018,800809,28.91
24845,121,2018,800709,31.93
24846,121,2018,801901,
24847,121,2018,800703,29.49
24848,121,2018,801401,30.21
24849,121,2018,810802,25.63
24850,121,2018,810101,27.95
24851,121,2018,800610,26.57
24852,121,2018,800901,33.63
24853,121,2018,800604,29.03
24854,121,2018,801607,28.99
24855,081,2015,801205,34.15
24856,081,2015,802302,34.25
24857,081,2015,801211,34.15
24858,081,2015,800102,36.77
24859,081,2015,802203,16.87
24860,081,2015,800103,36.77
24861,081,2015,800118,33.75
24862,081,2015,800401,31.63
24863,081,2015,800108,36.33
24864,081,2015,800114,36.53
24865,081,2015,802002,34.49
24866,081,2015,800415,30.45
24867,081,2015,800810,34.85
24868,081,2015,800107,33.95
24869,081,2015,800809,36.83
24870,081,2015,800709,36.57
24871,081,2015,801901,35.93
24872,081,2015,800703,35.77
24873,081,2015,801401,34.07
24874,081,2015,810802,30.29
24875,081,2015,810101,29.77
24876,081,2015,800610,33.87
24877,081,2015,800901,34.25
24878,081,2015,800604,34.05
24879,081,2015,801607,35.61
24880,361,2015,801304,28.6
24881,361,2015,800603,28.23
24882,361,2015,801904,29.1
24883,361,2015,800905,29.25
24884,361,2015,800909,28.03
24885,361,2015,801701,28.49
24886,361,2015,801903,29.45
24887,361,2015,800611,28.1
24888,361,2015,801204,28.45
24889,361,2015,801101,29.3
24890,361,2015,801302,26.86
24891,361,2015,802003,27.87
24892,361,2015,801215,27.33
24893,361,2015,801206,28.96
24894,361,2015,801207,28.31
24895,361,2015,801217,27.37
24896,361,2015,802001,29.33
24897,361,2015,800305,29.76
24898,361,2015,801105,29.38
24899,361,2015,801212,27.13
24900,361,2015,801003,29.69
24901,361,2015,800302,25.96
24902,361,2015,801208,26.89
24903,361,2015,800911,27.34
24904,361,2015,801107,28.54
24905,361,2015,801213,27.21
24906,361,2015,800912,30.23
24907,361,2015,801218,28.75
24908,361,2015,802301,28.69
24909,361,2015,801301,27.64
24910,361,2015,800906,29.01
24911,361,2015,801216,27.63
24912,361,2015,801001,30.1
24913,361,2015,801303,27.7
24914,361,2015,802304,29.35
24915,361,2015,801203,27.93
24916,361,2015,801104,28.85
24917,361,2015,801214,26.48
24918,361,2015,800407,29.59
24919,361,2015,800112,29.51
24920,361,2015,800304,26.08
24921,361,2015,800106,28.42
24922,361,2015,800405,29.93
24923,361,2015,800115,31.89
24924,361,2015,801801,28.85
24925,361,2015,800303,28.59
24926,361,2015,801106,29.34
24927,361,2015,801103,29.55
24928,361,2015,800122,29.3
24929,361,2015,802202,29.34
24930,361,2015,801210,27.69
24931,361,2015,801002,28.95
24932,361,2015,802004,28.85
24933,361,2015,802201,27.47
24934,361,2015,801102,29.32
24935,361,2015,800301,26.59
24936,361,2015,800101,29.83
24937,361,2015,800119,28.31
24938,361,2015,800416,30.07
24939,361,2015,800113,29.35
24940,361,2015,801202,27.46
24941,361,2015,810602,28.74
24942,361,2015,810601,28.37
24943,361,2015,800807,28.46
24944,361,2015,800204,25.04
24945,361,2015,800501,25.82
24946,361,2015,800120,28.06
24947,361,2015,810301,28.05
24948,361,2015,810603,28.14
24949,361,2015,800201,28.24
24950,361,2015,800205,29.55
24951,361,2015,800403,26.3
24952,361,2015,801209,26.25
24953,361,2015,800116,28.72
24954,361,2015,801803,28.8
24955,361,2015,800410,29.75
24956,361,2015,800406,29.72
24957,361,2015,800505,28.72
24958,361,2015,800504,26.69
24959,361,2015,800121,28.54
24960,361,2015,801802,29.55
24961,361,2015,800203,29.39
24962,361,2015,800404,29.67
24963,361,2015,800202,29.47
24964,361,2015,800806,27.51
24965,361,2015,802101,27.29
24966,361,2015,802103,28.38
24967,361,2015,800803,28.32
24968,361,2015,800503,27.14
24969,361,2015,800502,27.2
24970,361,2015,800801,28.87
24971,361,2015,802104,27.91
24972,361,2015,801403,27.19
24973,361,2015,801408,26.07
24974,361,2015,802102,25.95
24975,361,2015,801404,26.69
24976,361,2015,800802,27.43
24977,361,2015,801407,26.56
24978,361,2015,800811,27.7
24979,361,2015,801405,27.72
24980,361,2015,800813,27.65
24981,361,2015,800804,27.75
24982,361,2015,800409,28.74
24983,361,2015,801604,28.1
24984,361,2015,800704,27.9
24985,361,2015,801605,28.85
24986,361,2015,801602,29.41
24987,361,2015,801704,29.05
24988,361,2015,801702,28.44
24989,361,2015,801902,28.79
24990,361,2015,801703,28.33
24991,361,2015,801603,28.97
24992,361,2015,800910,26.67
24993,361,2015,801905,27.93
24994,361,2015,800701,27.65
24995,361,2015,800908,28.17
24996,361,2015,801503,27.74
24997,361,2015,801501,27.35
24998,361,2015,801502,28.21
24999,361,2015,801406,27.91
25000,361,2015,801409,27.61
25001,361,2015,801402,27.8
25002,361,2015,801610,28.65
25003,361,2015,800710,29.0
25004,361,2015,800702,27.93
25005,361,2015,800705,27.47
25006,361,2015,801609,28.96
25007,361,2015,800708,28.11
25008,361,2015,800707,28.56
25009,361,2015,800711,27.65
25010,361,2015,810304,28.7
25011,361,2015,810405,28.68
25012,361,2015,810803,28.45
25013,361,2015,810403,29.3
25014,361,2015,810302,27.31
25015,361,2015,810305,27.62
25016,361,2015,810303,28.92
25017,361,2015,810404,29.64
25018,361,2015,810106,29.38
25019,361,2015,810801,29.27
25020,361,2015,810115,28.97
25021,361,2015,810406,28.62
25022,361,2015,810805,28.97
25023,361,2015,810701,28.04
25024,361,2015,810702,29.29
25025,361,2015,810703,28.47
25026,361,2015,810117,29.69
25027,361,2015,810704,28.29
25028,361,2015,810402,27.8
25029,361,2015,810401,28.06
25030,361,2015,810806,28.05
25031,361,2015,810116,28.61
25032,361,2015,810118,28.88
25033,361,2015,810804,29.61
25034,361,2015,810807,28.79
25035,361,2015,810204,28.48
25036,361,2015,810203,28.63
25037,361,2015,810201,28.57
25038,361,2015,810111,29.29
25039,361,2015,810506,28.53
25040,361,2015,810508,28.43
25041,361,2015,810509,29.01
25042,361,2015,810501,28.9
25043,361,2015,810202,28.5
25044,361,2015,810502,28.62
25045,361,2015,810505,28.72
25046,361,2015,810504,28.51
25047,361,2015,810105,29.24
25048,361,2015,810407,28.64
25049,361,2015,810103,29.43
25050,361,2015,810206,28.64
25051,361,2015,810808,28.75
25052,361,2015,810507,28.5
25053,361,2015,810503,28.39
25054,361,2015,810205,28.3
25055,361,2015,810604,28.41
25056,361,2015,802303,28.69
25057,361,2015,800904,29.65
25058,361,2015,800607,30.41
25059,361,2015,801611,28.27
25060,361,2015,801608,27.05
25061,361,2015,800606,28.91
25062,361,2015,800913,28.89
25063,361,2015,800601,30.45
25064,361,2015,800903,30.73
25065,361,2015,801305,28.41
25066,361,2015,801306,28.03
25067,361,2015,800902,27.67
25068,361,2015,800605,27.33
25069,361,2015,800612,28.01
25070,361,2015,801906,27.19
25071,361,2015,800613,28.37
25072,361,2015,801606,27.99
25073,361,2015,800706,28.44
25074,361,2015,800907,28.81
25075,361,2015,801601,28.34
25076,361,2015,801201,
25077,361,2015,810102,
25078,113,2016,801304,34.62
25079,113,2016,800603,27.75
25080,113,2016,801904,32.78
25081,113,2016,800905,35.45
25082,113,2016,800909,35.67
25083,113,2016,801701,30.9
25084,113,2016,801903,33.17
25085,113,2016,800611,29.3
25086,113,2016,801204,34.03
25087,113,2016,801101,30.14
25088,113,2016,801302,29.83
25089,113,2016,802003,34.33
25090,113,2016,801215,34.91
25091,113,2016,801217,33.63
25092,113,2016,802001,34.01
25093,113,2016,800305,31.22
25094,113,2016,801105,31.48
25095,113,2016,801212,33.31
25096,113,2016,801003,35.9
25097,113,2016,800302,28.5
25098,113,2016,801208,34.11
25099,113,2016,800911,29.53
25100,113,2016,801107,29.0
25101,113,2016,800912,36.23
25102,113,2016,801218,33.77
25103,113,2016,802301,32.83
25104,113,2016,801301,31.82
25105,113,2016,800906,31.68
25106,113,2016,801216,33.63
25107,113,2016,801001,34.61
25108,113,2016,801303,34.26
25109,113,2016,802304,33.77
25110,113,2016,801104,26.16
25111,113,2016,801214,28.86
25112,113,2016,800407,32.83
25113,113,2016,800112,33.65
25114,113,2016,800304,28.33
25115,113,2016,800106,31.81
25116,113,2016,800405,32.71
25117,113,2016,800115,35.03
25118,113,2016,801801,30.03
25119,113,2016,800303,32.73
25120,113,2016,801106,31.93
25121,113,2016,801103,32.65
25122,113,2016,800122,34.01
25123,113,2016,802202,32.71
25124,113,2016,801002,33.99
25125,113,2016,802004,34.17
25126,113,2016,802201,29.0
25127,113,2016,801102,28.84
25128,113,2016,800301,28.21
25129,113,2016,800101,34.11
25130,113,2016,800416,32.83
25131,113,2016,800113,33.75
25132,113,2016,810602,30.78
25133,113,2016,810601,29.1
25134,113,2016,800807,32.54
25135,113,2016,800204,30.96
25136,113,2016,800501,26.67
25137,113,2016,800120,34.45
25138,113,2016,810301,30.58
25139,113,2016,810603,31.13
25140,113,2016,800201,31.3
25141,113,2016,800205,34.09
25142,113,2016,800403,28.55
25143,113,2016,801209,26.79
25144,113,2016,800116,32.96
25145,113,2016,801803,33.71
25146,113,2016,800410,32.71
25147,113,2016,800406,30.82
25148,113,2016,800505,30.32
25149,113,2016,800504,30.52
25150,113,2016,800121,33.89
25151,113,2016,801802,31.62
25152,113,2016,800203,34.61
25153,113,2016,800404,31.15
25154,113,2016,800202,33.59
25155,113,2016,800806,31.01
25156,113,2016,802101,29.71
25157,113,2016,802103,32.0
25158,113,2016,800803,32.78
25159,113,2016,800503,27.15
25160,113,2016,800502,26.35
25161,113,2016,800801,33.73
25162,113,2016,802104,30.37
25163,113,2016,801403,30.5
25164,113,2016,801408,29.24
25165,113,2016,802102,28.6
25166,113,2016,801404,32.79
25167,113,2016,800802,31.99
25168,113,2016,801407,28.52
25169,113,2016,800811,30.58
25170,113,2016,801405,31.47
25171,113,2016,800813,32.98
25172,113,2016,800804,31.93
25173,113,2016,800409,29.36
25174,113,2016,801604,30.88
25175,113,2016,800704,30.78
25176,113,2016,801605,31.43
25177,113,2016,801704,33.85
25178,113,2016,801702,30.72
25179,113,2016,801902,35.57
25180,113,2016,801703,33.23
25181,113,2016,801603,30.07
25182,113,2016,800910,29.16
25183,113,2016,801905,35.05
25184,113,2016,800701,31.12
25185,113,2016,800908,30.73
25186,113,2016,801503,34.02
25187,113,2016,801501,33.3
25188,113,2016,801502,33.22
25189,113,2016,801406,32.98
25190,113,2016,801409,34.08
25191,113,2016,801402,33.52
25192,113,2016,801610,31.73
25193,113,2016,800710,33.32
25194,113,2016,800702,31.09
25195,113,2016,800705,29.67
25196,113,2016,801609,34.12
25197,113,2016,800708,32.39
25198,113,2016,800707,33.12
25199,113,2016,800711,33.25
25200,113,2016,810304,28.23
25201,113,2016,810405,28.11
25202,113,2016,810803,26.92
25203,113,2016,810403,31.11
25204,113,2016,810302,26.75
25205,113,2016,810305,27.67
25206,113,2016,810303,29.92
25207,113,2016,810404,34.12
25208,113,2016,810106,26.08
25209,113,2016,810801,27.07
25210,113,2016,810115,29.56
25211,113,2016,810406,29.9
25212,113,2016,810805,28.83
25213,113,2016,810701,29.26
25214,113,2016,810702,31.81
25215,113,2016,810703,30.16
25216,113,2016,810117,28.09
25217,113,2016,810704,29.49
25218,113,2016,810402,30.07
25219,113,2016,810401,28.18
25220,113,2016,810806,28.85
25221,113,2016,810116,22.21
25222,113,2016,810118,30.7
25223,113,2016,810804,27.87
25224,113,2016,810807,25.01
25225,113,2016,810204,30.36
25226,113,2016,810203,28.9
25227,113,2016,810201,30.64
25228,113,2016,810111,27.4
25229,113,2016,810506,30.25
25230,113,2016,810508,30.25
25231,113,2016,810509,27.71
25232,113,2016,810501,26.9
25233,113,2016,810202,31.12
25234,113,2016,810502,26.87
25235,113,2016,810505,25.18
25236,113,2016,810504,24.9
25237,113,2016,810105,25.71
25238,113,2016,810407,28.55
25239,113,2016,810103,29.3
25240,113,2016,810206,29.69
25241,113,2016,810808,29.04
25242,113,2016,810507,29.38
25243,113,2016,810503,28.77
25244,113,2016,810205,30.6
25245,113,2016,810604,31.11
25246,113,2016,802303,31.68
25247,113,2016,800904,35.51
25248,113,2016,800607,31.43
25249,113,2016,801611,33.29
25250,113,2016,801608,30.39
25251,113,2016,800913,32.83
25252,113,2016,800903,36.69
25253,113,2016,801305,33.02
25254,113,2016,801306,35.01
25255,113,2016,800902,32.95
25256,113,2016,800605,32.69
25257,113,2016,800612,29.24
25258,113,2016,801906,33.03
25259,113,2016,800613,28.69
25260,113,2016,801606,30.25
25261,113,2016,800706,30.41
25262,113,2016,800907,33.8
25263,113,2016,801601,29.52
25264,113,2016,801206,
25265,113,2016,801207,
25266,113,2016,801213,
25267,113,2016,801203,
25268,113,2016,801210,
25269,113,2016,800119,
25270,113,2016,801202,
25271,113,2016,801602,
25272,113,2016,800606,
25273,113,2016,800601,
25274,113,2016,801201,
25275,113,2016,810102,
25276,009,2016,801205,29.09
25277,009,2016,802302,30.09
25278,009,2016,801211,27.59
25279,009,2016,800102,29.77
25280,009,2016,802203,27.41
25281,009,2016,800103,29.77
25282,009,2016,800118,30.31
25283,009,2016,800401,31.49
25284,009,2016,800108,28.61
25285,009,2016,800114,29.95
25286,009,2016,802002,27.89
25287,009,2016,800415,29.49
25288,009,2016,800810,29.29
25289,009,2016,800107,28.71
25290,009,2016,800809,28.23
25291,009,2016,800709,29.45
25292,009,2016,801901,29.89
25293,009,2016,800703,29.65
25294,009,2016,801401,28.33
25295,009,2016,810802,28.81
25296,009,2016,810101,28.99
25297,009,2016,800610,28.59
25298,009,2016,800901,29.89
25299,009,2016,800604,30.23
25300,009,2016,801607,28.47
25301,217,2016,800603,30.83
25302,217,2016,800905,23.73
25303,217,2016,800909,24.77
25304,217,2016,800611,30.8
25305,217,2016,802003,29.87
25306,217,2016,801215,29.37
25307,217,2016,801207,31.71
25308,217,2016,801217,28.59
25309,217,2016,802001,31.77
25310,217,2016,800305,26.53
25311,217,2016,801212,29.05
25312,217,2016,801208,29.05
25313,217,2016,801107,23.25
25314,217,2016,801213,25.41
25315,217,2016,801218,31.55
25316,217,2016,801216,29.79
25317,217,2016,801303,26.43
25318,217,2016,801104,22.7
25319,217,2016,801214,26.49
25320,217,2016,800407,25.35
25321,217,2016,800112,28.11
25322,217,2016,800106,30.2
25323,217,2016,800405,26.65
25324,217,2016,800115,29.95
25325,217,2016,800303,27.87
25326,217,2016,801103,25.77
25327,217,2016,800122,32.18
25328,217,2016,801210,30.71
25329,217,2016,802004,32.18
25330,217,2016,800101,32.43
25331,217,2016,800119,28.15
25332,217,2016,800416,25.35
25333,217,2016,800113,28.11
25334,217,2016,801202,29.34
25335,217,2016,810602,24.57
25336,217,2016,810601,24.9
25337,217,2016,800807,25.47
25338,217,2016,800204,27.19
25339,217,2016,800120,28.17
25340,217,2016,810603,24.7
25341,217,2016,800201,25.03
25342,217,2016,800205,25.89
25343,217,2016,801209,28.23
25344,217,2016,800116,27.38
25345,217,2016,801803,25.07
25346,217,2016,800410,26.65
25347,217,2016,800406,28.43
25348,217,2016,800505,28.67
25349,217,2016,800121,29.71
25350,217,2016,801802,26.45
25351,217,2016,800203,26.49
25352,217,2016,800404,28.19
25353,217,2016,800202,25.13
25354,217,2016,800806,31.69
25355,217,2016,802101,29.08
25356,217,2016,802103,29.08
25357,217,2016,800803,29.94
25358,217,2016,800801,33.13
25359,217,2016,802104,28.35
25360,217,2016,801403,31.42
25361,217,2016,801408,28.63
25362,217,2016,802102,25.51
25363,217,2016,801404,33.85
25364,217,2016,800802,30.11
25365,217,2016,801407,28.78
25366,217,2016,800811,31.34
25367,217,2016,801405,30.29
25368,217,2016,800813,29.02
25369,217,2016,800804,32.61
25370,217,2016,800409,28.01
25371,217,2016,801604,29.33
25372,217,2016,800704,30.11
25373,217,2016,801605,28.03
25374,217,2016,801603,24.95
25375,217,2016,800701,29.9
25376,217,2016,800908,25.93
25377,217,2016,801503,28.36
25378,217,2016,801501,26.8
25379,217,2016,801502,28.39
25380,217,2016,801406,28.82
25381,217,2016,801409,28.83
25382,217,2016,801402,32.73
25383,217,2016,800702,29.35
25384,217,2016,800705,26.62
25385,217,2016,800708,28.97
25386,217,2016,800711,28.97
25387,217,2016,810405,25.45
25388,217,2016,810803,23.62
25389,217,2016,810806,22.71
25390,217,2016,810204,22.8
25391,217,2016,810203,26.17
25392,217,2016,810506,24.35
25393,217,2016,810509,28.01
25394,217,2016,810501,25.96
25395,217,2016,810202,27.24
25396,217,2016,810502,24.66
25397,217,2016,810505,26.15
25398,217,2016,810504,27.55
25399,217,2016,810206,26.33
25400,217,2016,810507,24.66
25401,217,2016,810503,23.69
25402,217,2016,810205,21.94
25403,217,2016,810604,25.29
25404,217,2016,801611,24.61
25405,217,2016,801608,32.23
25406,217,2016,800606,28.11
25407,217,2016,800601,23.03
25408,217,2016,800605,31.55
25409,217,2016,800612,29.01
25410,217,2016,800613,30.49
25411,217,2016,800706,31.4
25412,217,2016,800907,25.14
25413,217,2016,801601,24.95
25414,217,2016,801304,
25415,217,2016,801904,
25416,217,2016,801701,
25417,217,2016,801903,
25418,217,2016,801204,
25419,217,2016,801101,
25420,217,2016,801302,
25421,217,2016,801206,
25422,217,2016,801105,
25423,217,2016,801003,
25424,217,2016,800302,
25425,217,2016,800911,
25426,217,2016,800912,
25427,217,2016,802301,
25428,217,2016,801301,
25429,217,2016,800906,
25430,217,2016,801001,
25431,217,2016,802304,
25432,217,2016,801203,
25433,217,2016,800304,
25434,217,2016,801801,
25435,217,2016,801106,
25436,217,2016,802202,
25437,217,2016,801002,
25438,217,2016,802201,
25439,217,2016,801102,
25440,217,2016,800301,
25441,217,2016,800501,
25442,217,2016,810301,
25443,217,2016,800403,
25444,217,2016,800504,
25445,217,2016,800503,
25446,217,2016,800502,
25447,217,2016,801602,
25448,217,2016,801704,
25449,217,2016,801702,
25450,217,2016,801902,
25451,217,2016,801703,
25452,217,2016,800910,
25453,217,2016,801905,
25454,217,2016,801610,
25455,217,2016,800710,
25456,217,2016,801609,
25457,217,2016,800707,
25458,217,2016,810304,
25459,217,2016,810403,
25460,217,2016,810302,
25461,217,2016,810305,
25462,217,2016,810303,
25463,217,2016,810404,
25464,217,2016,810106,
25465,217,2016,810801,
25466,217,2016,810115,
25467,217,2016,810406,
25468,217,2016,810805,
25469,217,2016,810701,
25470,217,2016,810702,
25471,217,2016,810703,
25472,217,2016,810117,
25473,217,2016,810704,
25474,217,2016,810402,
25475,217,2016,810401,
25476,217,2016,810116,
