addrcode,Week,Year,DF_0,DF_wm1,DF_wm2,DF_wm3,RF_wm1,RF_wm2,RF_wm3,RF_wm4,RF_wm5,RF_wm6,LST_wm1,LST_wm2,LST_wm3,LST_wm4,LST_wm5,LST_wm6,Age < 7,Age 7 - 9,Age 10 - 14,Age 15 - 24,Age 25 - 34,Age 35 - 44,Age 45 - 60,Age > 60,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall
8011,32,2016,0.0,0.0,0.0,1.244709983,930.8000000000001,134.74,35.64,329.42,219.31000000000003,409.69,196.23267857,194.15107143,199.09410714,194.16178571999998,186.75875,189.17000000000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,33,2014,0.0,1.7669863109999997,1.293450891,2.450455331,822.3399999999999,321.67,144.24,542.0200000000001,462.26,166.60999999999999,193.42482143,187.435,187.44499999999996,191.6925,194.60178571999998,197.45,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,33,2015,7.761628194,1.244709983,4.0177219730000004,2.560919202,450.74,324.71000000000004,344.22,308.21000000000004,1133.32,606.3299999999999,197.74839285,194.51482143,202.02749999999997,208.00500000000002,203.95874999999998,197.23535714000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,33,2016,2.389341302,0.0,0.0,0.0,423.85,930.8000000000001,134.74,35.64,329.42,219.31000000000003,199.42285714000002,196.23267857,194.15107143,199.09410714,194.16178571999998,186.75875,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,34,2014,2.2570606609999997,0.0,1.7669863109999997,1.293450891,428.71,822.3399999999999,321.67,144.24,542.0200000000001,462.26,199.05125,193.42482143,187.435,187.44499999999996,191.6925,194.60178571999998,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,34,2015,2.28710345,7.761628194,1.244709983,4.0177219730000004,96.44999999999999,450.74,324.71000000000004,344.22,308.21000000000004,1133.32,205.87285714999996,197.74839285,194.51482143,202.02749999999997,208.00500000000002,203.95874999999998,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,34,2016,2.7917101090000003,2.389341302,0.0,0.0,343.49,423.85,930.8000000000001,134.74,35.64,329.42,198.48375000000001,199.42285714000002,196.23267857,194.15107143,199.09410714,194.16178571999998,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,35,2014,2.663157053,2.2570606609999997,0.0,1.7669863109999997,272.02,428.71,822.3399999999999,321.67,144.24,542.0200000000001,205.42571428,199.05125,193.42482143,187.435,187.44499999999996,191.6925,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,35,2015,0.6710959,2.28710345,7.761628194,1.244709983,342.48,96.44999999999999,450.74,324.71000000000004,344.22,308.21000000000004,207.22874999000004,205.87285714999996,197.74839285,194.51482143,202.02749999999997,208.00500000000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,35,2016,0.6710959,2.7917101090000003,2.389341302,0.0,361.35,343.49,423.85,930.8000000000001,134.74,35.64,197.70999999999998,198.48375000000001,199.42285714000002,196.23267857,194.15107143,199.09410714,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,36,2014,0.622354991,2.663157053,2.2570606609999997,0.0,426.46999999999997,272.02,428.71,822.3399999999999,321.67,144.24,204.53232144,205.42571428,199.05125,193.42482143,187.435,187.44499999999996,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,36,2015,5.3750834229999995,0.6710959,2.28710345,7.761628194,307.59,342.48,96.44999999999999,450.74,324.71000000000004,344.22,204.03321429000002,207.22874999000004,205.87285714999996,197.74839285,194.51482143,202.02749999999997,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,36,2016,3.74984981,0.6710959,2.7917101090000003,2.389341302,227.73,361.35,343.49,423.85,930.8000000000001,134.74,198.57875,197.70999999999998,198.48375000000001,199.42285714000002,196.23267857,194.15107143,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,37,2014,0.0,0.622354991,2.663157053,2.2570606609999997,234.86999999999998,426.46999999999997,272.02,428.71,822.3399999999999,321.67,202.45035715,204.53232144,205.42571428,199.05125,193.42482143,187.435,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,37,2015,2.512178293,5.3750834229999995,0.6710959,2.28710345,624.52,307.59,342.48,96.44999999999999,450.74,324.71000000000004,204.16375000000002,204.03321429000002,207.22874999000004,205.87285714999996,197.74839285,194.51482143,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,37,2016,0.6710959,3.74984981,0.6710959,2.7917101090000003,481.3999999999999,227.73,361.35,343.49,423.85,930.8000000000001,198.46946428,198.57875,197.70999999999998,198.48375000000001,199.42285714000002,196.23267857,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,38,2014,0.0,0.0,0.622354991,2.663157053,397.58000000000004,234.86999999999998,426.46999999999997,272.02,428.71,822.3399999999999,203.41125000000002,202.45035715,204.53232144,205.42571428,199.05125,193.42482143,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,38,2015,3.0952644339999997,2.512178293,5.3750834229999995,0.6710959,135.43,624.52,307.59,342.48,96.44999999999999,450.74,204.24,204.16375000000002,204.03321429000002,207.22874999000004,205.87285714999996,197.74839285,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,38,2016,1.6834465779999999,0.6710959,3.74984981,0.6710959,385.25,481.3999999999999,227.73,361.35,343.49,423.85,195.48892858,198.46946428,198.57875,197.70999999999998,198.48375000000001,199.42285714000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,39,2014,2.43808221,0.0,0.0,0.622354991,919.9200000000001,397.58000000000004,234.86999999999998,426.46999999999997,272.02,428.71,203.88,203.41125000000002,202.45035715,204.53232144,205.42571428,199.05125,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,39,2015,4.062934412,3.0952644339999997,2.512178293,5.3750834229999995,542.73,135.43,624.52,307.59,342.48,96.44999999999999,201.4625,204.24,204.16375000000002,204.03321429000002,207.22874999000004,205.87285714999996,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,39,2016,2.3058015689999998,1.6834465779999999,0.6710959,3.74984981,680.99,385.25,481.3999999999999,227.73,361.35,343.49,192.20785714,195.48892858,198.46946428,198.57875,197.70999999999998,198.48375000000001,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,40,2014,1.293450891,2.43808221,0.0,0.0,522.95,919.9200000000001,397.58000000000004,234.86999999999998,426.46999999999997,272.02,208.38,203.88,203.41125000000002,202.45035715,204.53232144,205.42571428,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,40,2015,2.9768974679999998,4.062934412,3.0952644339999997,2.512178293,438.22999999999996,542.73,135.43,624.52,307.59,342.48,201.10035714,201.4625,204.24,204.16375000000002,204.03321429000002,207.22874999000004,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,40,2016,1.22819946,2.3058015689999998,1.6834465779999999,0.6710959,452.7300000000001,680.99,385.25,481.3999999999999,227.73,361.35,195.89589285,192.20785714,195.48892858,198.46946428,198.57875,197.70999999999998,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,41,2014,0.622354991,1.293450891,2.43808221,0.0,138.94,522.95,919.9200000000001,397.58000000000004,234.86999999999998,426.46999999999997,217.11589285,208.38,203.88,203.41125000000002,202.45035715,204.53232144,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,41,2015,6.392531533,2.9768974679999998,4.062934412,3.0952644339999997,430.31,438.22999999999996,542.73,135.43,624.52,307.59,207.28107143,201.10035714,201.4625,204.24,204.16375000000002,204.03321429000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,41,2016,0.622354991,1.22819946,2.3058015689999998,1.6834465779999999,326.02,452.7300000000001,680.99,385.25,481.3999999999999,227.73,201.35732143,195.89589285,192.20785714,195.48892858,198.46946428,198.57875,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,42,2014,1.6347056690000001,0.622354991,1.293450891,2.43808221,267.53000000000003,138.94,522.95,919.9200000000001,397.58000000000004,234.86999999999998,216.81839285,217.11589285,208.38,203.88,203.41125000000002,202.45035715,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,42,2015,0.6710959,6.392531533,2.9768974679999998,4.062934412,259.01,430.31,438.22999999999996,542.73,135.43,624.52,204.16678572,207.28107143,201.10035714,201.4625,204.24,204.16375000000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,42,2016,1.89929536,0.622354991,1.22819946,2.3058015689999998,389.12,326.02,452.7300000000001,680.99,385.25,481.3999999999999,201.9175,201.35732143,195.89589285,192.20785714,195.48892858,198.46946428,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,43,2014,0.622354991,1.6347056690000001,0.622354991,1.293450891,543.14,267.53000000000003,138.94,522.95,919.9200000000001,397.58000000000004,209.09035713,216.81839285,217.11589285,208.38,203.88,203.41125000000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,43,2015,4.072406470000001,0.6710959,6.392531533,2.9768974679999998,556.02,259.01,430.31,438.22999999999996,542.73,135.43,201.62303571,204.16678572,207.28107143,201.10035714,201.4625,204.24,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,43,2016,0.622354991,1.89929536,0.622354991,1.22819946,0.0,389.12,326.02,452.7300000000001,680.99,385.25,197.855,201.9175,201.35732143,195.89589285,192.20785714,195.48892858,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,44,2014,0.0,0.622354991,1.6347056690000001,0.622354991,273.85,543.14,267.53000000000003,138.94,522.95,919.9200000000001,208.45785714999997,209.09035713,216.81839285,217.11589285,208.38,203.88,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,44,2015,5.535152829,4.072406470000001,0.6710959,6.392531533,623.29,556.02,259.01,430.31,438.22999999999996,542.73,202.65410716,201.62303571,204.16678572,207.28107143,201.10035714,201.4625,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,44,2016,1.293450891,0.622354991,1.89929536,0.622354991,172.29,0.0,389.12,326.02,452.7300000000001,680.99,193.0725,197.855,201.9175,201.35732143,195.89589285,192.20785714,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,45,2014,0.0,0.0,0.622354991,1.6347056690000001,412.47,273.85,543.14,267.53000000000003,138.94,522.95,203.76089286,208.45785714999997,209.09035713,216.81839285,217.11589285,208.38,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,45,2015,8.804564169,5.535152829,4.072406470000001,0.6710959,875.0999999999999,623.29,556.02,259.01,430.31,438.22999999999996,200.75500000000002,202.65410716,201.62303571,204.16678572,207.28107143,201.10035714,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,45,2016,0.622354991,1.293450891,0.622354991,1.89929536,540.46,172.29,0.0,389.12,326.02,452.7300000000001,190.95892857,193.0725,197.855,201.9175,201.35732143,195.89589285,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,46,2014,2.2405501379999997,0.0,0.0,0.622354991,452.24,412.47,273.85,543.14,267.53000000000003,138.94,199.71875,203.76089286,208.45785714999997,209.09035713,216.81839285,217.11589285,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,46,2015,2.173111111,8.804564169,5.535152829,4.072406470000001,226.78999999999996,875.0999999999999,623.29,556.02,259.01,430.31,198.38,200.75500000000002,202.65410716,201.62303571,204.16678572,207.28107143,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,46,2016,1.012350678,0.622354991,1.293450891,0.622354991,474.37000000000006,540.46,172.29,0.0,389.12,326.02,191.95678572,190.95892857,193.0725,197.855,201.9175,201.35732143,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,47,2014,0.0,2.2405501379999997,0.0,0.0,332.99999999999994,452.24,412.47,273.85,543.14,267.53000000000003,199.905,199.71875,203.76089286,208.45785714999997,209.09035713,216.81839285,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,47,2015,7.381332655,2.173111111,8.804564169,5.535152829,283.6,226.78999999999996,875.0999999999999,623.29,556.02,259.01,197.43,198.38,200.75500000000002,202.65410716,201.62303571,204.16678572,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,47,2016,0.6710959,1.012350678,0.622354991,1.293450891,512.42,474.37000000000006,540.46,172.29,0.0,389.12,194.03142856999997,191.95678572,190.95892857,193.0725,197.855,201.9175,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,48,2014,0.0,0.0,2.2405501379999997,0.0,271.39,332.99999999999994,452.24,412.47,273.85,543.14,199.73125,199.905,199.71875,203.76089286,208.45785714999997,209.09035713,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,48,2015,2.521650351,7.381332655,2.173111111,8.804564169,342.82000000000005,283.6,226.78999999999996,875.0999999999999,623.29,556.02,197.01303572999998,197.43,198.38,200.75500000000002,202.65410716,201.62303571,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,48,2016,0.0,0.6710959,1.012350678,0.622354991,1031.8600000000001,512.42,474.37000000000006,540.46,172.29,0.0,197.60410713999997,194.03142856999997,191.95678572,190.95892857,193.0725,197.855,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,49,2014,0.0,0.0,0.0,2.2405501379999997,836.6899999999999,271.39,332.99999999999994,452.24,412.47,273.85,198.61785715000002,199.73125,199.905,199.71875,203.76089286,208.45785714999997,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,49,2015,4.137657901,2.521650351,7.381332655,2.173111111,1978.45,342.82000000000005,283.6,226.78999999999996,875.0999999999999,623.29,196.00767858,197.01303572999998,197.43,198.38,200.75500000000002,202.65410716,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,49,2016,1.779359431,0.0,0.6710959,1.012350678,1680.33,1031.8600000000001,512.42,474.37000000000006,540.46,172.29,192.98553572000003,197.60410713999997,194.03142856999997,191.95678572,190.95892857,193.0725,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,50,2014,0.0,0.0,0.0,0.0,355.34999999999997,836.6899999999999,271.39,332.99999999999994,452.24,412.47,203.35696428,198.61785715000002,199.73125,199.905,199.71875,203.76089286,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,50,2015,0.0,4.137657901,2.521650351,7.381332655,290.27,1978.45,342.82000000000005,283.6,226.78999999999996,875.0999999999999,193.36928572,196.00767858,197.01303572999998,197.43,198.38,200.75500000000002,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,50,2016,0.0,1.779359431,0.0,0.6710959,677.9300000000001,1680.33,1031.8600000000001,512.42,474.37000000000006,540.46,190.02,192.98553572000003,197.60410713999997,194.03142856999997,191.95678572,190.95892857,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,51,2014,0.0,0.0,0.0,0.0,354.09,355.34999999999997,836.6899999999999,271.39,332.99999999999994,452.24,206.31535713,203.35696428,198.61785715000002,199.73125,199.905,199.71875,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,51,2015,1.867064974,0.0,4.137657901,2.521650351,193.47999999999996,290.27,1978.45,342.82000000000005,283.6,226.78999999999996,190.74285715,193.36928572,196.00767858,197.01303572999998,197.43,198.38,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,51,2016,0.0,0.0,1.779359431,0.0,136.99,677.9300000000001,1680.33,1031.8600000000001,512.42,474.37000000000006,196.025,190.02,192.98553572000003,197.60410713999997,194.03142856999997,191.95678572,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,52,2014,0.0,0.0,0.0,0.0,131.31,354.09,355.34999999999997,836.6899999999999,271.39,332.99999999999994,202.93482142,206.31535713,203.35696428,198.61785715000002,199.73125,199.905,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,52,2015,2.7917101090000003,1.867064974,0.0,4.137657901,483.34000000000003,193.47999999999996,290.27,1978.45,342.82000000000005,283.6,192.89732143000003,190.74285715,193.36928572,196.00767858,197.01303572999998,197.43,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,52,2016,0.0,0.0,0.0,1.779359431,23.0,136.99,677.9300000000001,1680.33,1031.8600000000001,512.42,201.09589287,196.025,190.02,192.98553572000003,197.60410713999997,194.03142856999997,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8011,53,2015,0.0,2.7917101090000003,1.867064974,0.0,240.14,483.34000000000003,193.47999999999996,290.27,1978.45,342.82000000000005,197.74839286000002,192.89732143000003,190.74285715,193.36928572,196.00767858,197.01303572999998,7241,3224,4929,10526,12297,11927,14943,9203,5.734,0.314,48.26,0.6759999999999999,0.97,14.601,3.761,0.013000000000000001
8012,1,2015,7.760962359,1.943256899,6.474930512,7.586165094,547.78,755.5500000000002,1647.7299999999998,1758.2599999999998,3646.8299999999986,1187.57,467.315,480.26464286999993,473.9360714400001,456.10071428,471.88964286,495.5975,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,1,2016,2.6239832069999998,2.201673272,0.0,4.860134488,0.0,1173.51,3000.6100000000006,1315.14,2613.0,10434.059999999998,469.79625000000004,467.00625000000014,455.26553571999995,449.36428571000005,454.98750000000007,465.8533928600001,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,2,2015,11.024669931,7.760962359,1.943256899,6.474930512,0.0,547.78,755.5500000000002,1647.7299999999998,1758.2599999999998,3646.8299999999986,458.2749999999999,467.315,480.26464286999993,473.9360714400001,456.10071428,471.88964286,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,2,2016,11.158038003,2.6239832069999998,2.201673272,0.0,8931.380000000001,0.0,1173.51,3000.6100000000006,1315.14,2613.0,488.44624999999996,469.79625000000004,467.00625000000014,455.26553571999995,449.36428571000005,454.98750000000007,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,3,2015,7.193389033999999,11.024669931,7.760962359,1.943256899,1435.1200000000003,0.0,547.78,755.5500000000002,1647.7299999999998,1758.2599999999998,460.47214284999995,458.2749999999999,467.315,480.26464286999993,473.9360714400001,456.10071428,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,3,2016,0.0,11.158038003,2.6239832069999998,2.201673272,1695.0400000000004,8931.380000000001,0.0,1173.51,3000.6100000000006,1315.14,489.97500000000014,488.44624999999996,469.79625000000004,467.00625000000014,455.26553571999995,449.36428571000005,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,4,2015,0.0,7.193389033999999,11.024669931,7.760962359,163.4,1435.1200000000003,0.0,547.78,755.5500000000002,1647.7299999999998,468.81517855999994,460.47214284999995,458.2749999999999,467.315,480.26464286999993,473.9360714400001,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,4,2016,3.658841389,0.0,11.158038003,2.6239832069999998,6575.899999999999,1695.0400000000004,8931.380000000001,0.0,1173.51,3000.6100000000006,485.82250000000005,489.97500000000014,488.44624999999996,469.79625000000004,467.00625000000014,455.26553571999995,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,5,2015,0.0,0.0,7.193389033999999,11.024669931,360.10000000000014,163.4,1435.1200000000003,0.0,547.78,755.5500000000002,476.55125,468.81517855999994,460.47214284999995,458.2749999999999,467.315,480.26464286999993,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,5,2016,0.0,3.658841389,0.0,11.158038003,1986.3899999999994,6575.899999999999,1695.0400000000004,8931.380000000001,0.0,1173.51,487.16374998,485.82250000000005,489.97500000000014,488.44624999999996,469.79625000000004,467.00625000000014,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,6,2015,0.0,0.0,0.0,7.193389033999999,719.4800000000001,360.10000000000014,163.4,1435.1200000000003,0.0,547.78,485.86999999999995,476.55125,468.81517855999994,460.47214284999995,458.2749999999999,467.315,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,6,2016,0.0,0.0,3.658841389,0.0,925.7300000000002,1986.3899999999994,6575.899999999999,1695.0400000000004,8931.380000000001,0.0,507.39660714999997,487.16374998,485.82250000000005,489.97500000000014,488.44624999999996,469.79625000000004,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,7,2015,3.263707572,0.0,0.0,0.0,4.470000000000001,719.4800000000001,360.10000000000014,163.4,1435.1200000000003,0.0,492.155,485.86999999999995,476.55125,468.81517855999994,460.47214284999995,458.2749999999999,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,7,2016,2.824858757,0.0,0.0,3.658841389,125.58000000000001,925.7300000000002,1986.3899999999994,6575.899999999999,1695.0400000000004,8931.380000000001,518.8410714299999,507.39660714999997,487.16374998,485.82250000000005,489.97500000000014,488.44624999999996,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,8,2015,0.0,3.263707572,0.0,0.0,0.0,4.470000000000001,719.4800000000001,360.10000000000014,163.4,1435.1200000000003,493.77660713,492.155,485.86999999999995,476.55125,468.81517855999994,460.47214284999995,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,8,2016,2.753540379,2.824858757,0.0,0.0,300.12,125.58000000000001,925.7300000000002,1986.3899999999994,6575.899999999999,1695.0400000000004,522.78035716,518.8410714299999,507.39660714999997,487.16374998,485.82250000000005,489.97500000000014,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
8012,9,2015,2.016535592,0.0,3.263707572,0.0,580.7099999999999,0.0,4.470000000000001,719.4800000000001,360.10000000000014,163.4,501.86767858,493.77660713,492.155,485.86999999999995,476.55125,468.81517855999994,6257,2803,4956,12138,13827,14022,18435,15705,14.754999999999999,1.868,111.01800000000001,1.5590000000000002,16.797,75.77300000000001,21.522000000000002,0.30000000000000004
