,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
6749,1049,38,2015,0.669842838,1.2559553209999998,0.837303548,1.004764257,0.586112483,0.418651774,1.004764257,0.334921419,0.941966491,0.900101314,0.941966491,0.921033902,0.7117080159999999,0.7535731929999999,0.586112483,0.565179895,0.148776404,4.266038955,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6750,1049,39,2015,0.837303548,0.669842838,1.2559553209999998,0.837303548,1.004764257,0.586112483,0.418651774,1.004764257,0.983831668,0.941966491,0.900101314,0.941966491,0.921033902,0.7117080159999999,0.7535731929999999,0.586112483,0.084313313,4.297566254,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6751,1049,40,2015,1.004764257,0.837303548,0.669842838,1.2559553209999998,0.837303548,1.004764257,0.586112483,0.418651774,1.360618265,0.983831668,0.941966491,0.900101314,0.941966491,0.921033902,0.7117080159999999,0.7535731929999999,0.415050077,4.408910979,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6752,1049,41,2015,1.423416031,1.004764257,0.837303548,0.669842838,1.2559553209999998,0.837303548,1.004764257,0.586112483,1.569944152,1.360618265,0.983831668,0.941966491,0.900101314,0.941966491,0.921033902,0.7117080159999999,0.192035851,4.467097235,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6753,1049,42,2015,2.176989224,1.423416031,1.004764257,0.837303548,0.669842838,1.2559553209999998,0.837303548,1.004764257,1.8002026269999998,1.569944152,1.360618265,0.983831668,0.941966491,0.900101314,0.941966491,0.921033902,0.33093727100000003,4.422601863,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6754,1049,43,2015,1.674607095,2.176989224,1.423416031,1.004764257,0.837303548,0.669842838,1.2559553209999998,0.837303548,2.114191458,1.8002026269999998,1.569944152,1.360618265,0.983831668,0.941966491,0.900101314,0.941966491,0.248278144,4.23121649,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6755,1049,44,2015,1.92579816,1.674607095,2.176989224,1.423416031,1.004764257,0.837303548,0.669842838,1.2559553209999998,2.302584756,2.114191458,1.8002026269999998,1.569944152,1.360618265,0.983831668,0.941966491,0.900101314,0.8206261840000001,3.954507575,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6756,1049,45,2015,2.679371352,1.92579816,1.674607095,2.176989224,1.423416031,1.004764257,0.837303548,0.669842838,2.637506175,2.302584756,2.114191458,1.8002026269999998,1.569944152,1.360618265,0.983831668,0.941966491,0.447933271,3.95485835,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6757,1049,46,2015,2.930562417,2.679371352,1.92579816,1.674607095,2.176989224,1.423416031,1.004764257,0.837303548,2.825899473,2.637506175,2.302584756,2.114191458,1.8002026269999998,1.569944152,1.360618265,0.983831668,0.510140656,4.10374671,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6758,1049,47,2015,3.014292772,2.930562417,2.679371352,1.92579816,1.674607095,2.176989224,1.423416031,1.004764257,2.449112877,2.825899473,2.637506175,2.302584756,2.114191458,1.8002026269999998,1.569944152,1.360618265,0.305071832,4.162719554,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6759,1049,48,2015,2.679371352,3.014292772,2.930562417,2.679371352,1.92579816,1.674607095,2.176989224,1.423416031,1.904865571,2.449112877,2.825899473,2.637506175,2.302584756,2.114191458,1.8002026269999998,1.569944152,0.062207385,3.984344772,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6760,1049,49,2015,1.172224967,2.679371352,3.014292772,2.930562417,2.679371352,1.92579816,1.674607095,2.176989224,1.151292378,1.904865571,2.449112877,2.825899473,2.637506175,2.302584756,2.114191458,1.8002026269999998,0.605431742,3.834637936,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6761,1049,50,2015,0.7535731929999999,1.172224967,2.679371352,3.014292772,2.930562417,2.679371352,1.92579816,1.674607095,0.48144954,1.151292378,1.904865571,2.449112877,2.825899473,2.637506175,2.302584756,2.114191458,0.07569149900000001,3.848775261,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6762,1049,51,2015,0.0,0.7535731929999999,1.172224967,2.679371352,3.014292772,2.930562417,2.679371352,1.92579816,0.376786596,0.48144954,1.151292378,1.904865571,2.449112877,2.825899473,2.637506175,2.302584756,0.146520697,3.89628943,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6763,1049,52,2015,0.0,0.0,0.7535731929999999,1.172224967,2.679371352,3.014292772,2.930562417,2.679371352,0.376786596,0.376786596,0.48144954,1.151292378,1.904865571,2.449112877,2.825899473,2.637506175,0.146370317,3.817375517,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6764,1049,53,2015,0.7535731929999999,0.0,0.0,0.7535731929999999,1.172224967,2.679371352,3.014292772,2.930562417,0.565179895,0.376786596,0.376786596,0.48144954,1.151292378,1.904865571,2.449112877,2.825899473,0.119853229,3.767246474,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6765,1049,1,2016,0.7535731929999999,0.7535731929999999,0.0,0.0,0.7535731929999999,1.172224967,2.679371352,3.014292772,0.690775427,0.565179895,0.376786596,0.376786596,0.48144954,1.151292378,1.904865571,2.449112877,0.0,3.71912642,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6766,1049,2,2016,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.0,0.0,0.7535731929999999,1.172224967,2.679371352,0.6489102489999999,0.690775427,0.565179895,0.376786596,0.376786596,0.48144954,1.151292378,1.904865571,0.0,3.798561182,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6767,1049,3,2016,0.502382129,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.0,0.0,0.7535731929999999,1.172224967,0.544247306,0.6489102489999999,0.690775427,0.565179895,0.376786596,0.376786596,0.48144954,1.151292378,0.013734749,3.860138269,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6768,1049,4,2016,0.586112483,0.502382129,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.0,0.0,0.7535731929999999,0.397719185,0.544247306,0.6489102489999999,0.690775427,0.565179895,0.376786596,0.376786596,0.48144954,0.0,3.868046668,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6769,1049,5,2016,0.334921419,0.586112483,0.502382129,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.0,0.0,0.35585400799999994,0.397719185,0.544247306,0.6489102489999999,0.690775427,0.565179895,0.376786596,0.376786596,0.00035088800000000005,3.623842972,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6770,1049,6,2016,0.16746071,0.334921419,0.586112483,0.502382129,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.0,0.272123653,0.35585400799999994,0.397719185,0.544247306,0.6489102489999999,0.690775427,0.565179895,0.376786596,0.0071180090000000015,3.591178309,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6771,1049,7,2016,0.334921419,0.16746071,0.334921419,0.586112483,0.502382129,0.7535731929999999,0.7535731929999999,0.7535731929999999,0.272123653,0.272123653,0.35585400799999994,0.397719185,0.544247306,0.6489102489999999,0.690775427,0.565179895,0.027670005,3.57860353,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6772,1049,8,2016,0.251191064,0.334921419,0.16746071,0.334921419,0.586112483,0.502382129,0.7535731929999999,0.7535731929999999,0.251191064,0.272123653,0.272123653,0.35585400799999994,0.397719185,0.544247306,0.6489102489999999,0.690775427,0.232688702,3.5607352260000003,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6773,1049,9,2016,0.334921419,0.251191064,0.334921419,0.16746071,0.334921419,0.586112483,0.502382129,0.7535731929999999,0.209325887,0.251191064,0.272123653,0.272123653,0.35585400799999994,0.397719185,0.544247306,0.6489102489999999,0.002506341,3.578475975,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6774,1049,10,2016,0.083730355,0.334921419,0.251191064,0.334921419,0.16746071,0.334921419,0.586112483,0.502382129,0.209325887,0.209325887,0.251191064,0.272123653,0.272123653,0.35585400799999994,0.397719185,0.544247306,0.0,3.778152411,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6775,1049,11,2016,0.16746071,0.083730355,0.334921419,0.251191064,0.334921419,0.16746071,0.334921419,0.586112483,0.12559553199999998,0.209325887,0.209325887,0.251191064,0.272123653,0.272123653,0.35585400799999994,0.397719185,0.0,3.923097201,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6776,1049,12,2016,0.251191064,0.16746071,0.083730355,0.334921419,0.251191064,0.334921419,0.16746071,0.334921419,0.14652812099999998,0.12559553199999998,0.209325887,0.209325887,0.251191064,0.272123653,0.272123653,0.35585400799999994,0.0,3.870013138,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6777,1049,13,2016,0.0,0.251191064,0.16746071,0.083730355,0.334921419,0.251191064,0.334921419,0.16746071,0.188393298,0.14652812099999998,0.12559553199999998,0.209325887,0.209325887,0.251191064,0.272123653,0.272123653,0.0,3.860382749,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6778,1049,14,2016,0.16746071,0.0,0.251191064,0.16746071,0.083730355,0.334921419,0.251191064,0.334921419,0.14652812099999998,0.188393298,0.14652812099999998,0.12559553199999998,0.209325887,0.209325887,0.251191064,0.272123653,0.00015038,4.076311795,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6779,1049,15,2016,0.334921419,0.16746071,0.0,0.251191064,0.16746071,0.083730355,0.334921419,0.251191064,0.188393298,0.14652812099999998,0.188393298,0.14652812099999998,0.12559553199999998,0.209325887,0.209325887,0.251191064,0.0,4.331527724,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6780,1049,16,2016,0.083730355,0.334921419,0.16746071,0.0,0.251191064,0.16746071,0.083730355,0.334921419,0.14652812099999998,0.188393298,0.14652812099999998,0.188393298,0.14652812099999998,0.12559553199999998,0.209325887,0.209325887,0.0,4.372270858,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6781,1049,17,2016,0.16746071,0.083730355,0.334921419,0.16746071,0.0,0.251191064,0.16746071,0.083730355,0.06279776599999999,0.14652812099999998,0.188393298,0.14652812099999998,0.188393298,0.14652812099999998,0.12559553199999998,0.209325887,0.014486651,4.24894661,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6782,1049,18,2016,0.0,0.16746071,0.083730355,0.334921419,0.16746071,0.0,0.251191064,0.16746071,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.188393298,0.14652812099999998,0.188393298,0.14652812099999998,0.12559553199999998,0.166521299,4.212476562,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6783,1049,19,2016,0.0,0.0,0.16746071,0.083730355,0.334921419,0.16746071,0.0,0.251191064,0.020932589,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.188393298,0.14652812099999998,0.188393298,0.14652812099999998,0.254894884,4.2396776260000015,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6784,1049,20,2016,0.083730355,0.0,0.0,0.16746071,0.083730355,0.334921419,0.16746071,0.0,0.041865177,0.020932589,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.188393298,0.14652812099999998,0.188393298,0.030878122,4.385568448,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6785,1049,21,2016,0.0,0.083730355,0.0,0.0,0.16746071,0.083730355,0.334921419,0.16746071,0.041865177,0.041865177,0.020932589,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.188393298,0.14652812099999998,0.002255707,4.353626596000002,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6786,1049,22,2016,0.083730355,0.0,0.083730355,0.0,0.0,0.16746071,0.083730355,0.334921419,0.020932589,0.041865177,0.041865177,0.020932589,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.188393298,0.000501268,4.133158725,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6787,1049,23,2016,0.0,0.083730355,0.0,0.083730355,0.0,0.0,0.16746071,0.083730355,0.020932589,0.020932589,0.041865177,0.041865177,0.020932589,0.06279776599999999,0.06279776599999999,0.14652812099999998,0.109727611,3.967379982,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6788,1049,24,2016,0.0,0.0,0.083730355,0.0,0.083730355,0.0,0.0,0.16746071,0.020932589,0.020932589,0.020932589,0.041865177,0.041865177,0.020932589,0.06279776599999999,0.06279776599999999,0.21459292,3.967379982,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6789,1049,25,2016,0.0,0.0,0.0,0.083730355,0.0,0.083730355,0.0,0.0,0.020932589,0.020932589,0.020932589,0.020932589,0.041865177,0.041865177,0.020932589,0.06279776599999999,0.269431662,3.967379982,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6790,1049,26,2016,0.083730355,0.0,0.0,0.0,0.083730355,0.0,0.083730355,0.0,0.020932589,0.020932589,0.020932589,0.020932589,0.020932589,0.041865177,0.041865177,0.020932589,0.54302385,3.967379982,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6791,1049,27,2016,0.0,0.083730355,0.0,0.0,0.0,0.083730355,0.0,0.083730355,0.041865177,0.020932589,0.020932589,0.020932589,0.020932589,0.020932589,0.041865177,0.041865177,0.66112264,3.967379982,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6792,1049,28,2016,0.0,0.0,0.083730355,0.0,0.0,0.0,0.083730355,0.0,0.06279776599999999,0.041865177,0.020932589,0.020932589,0.020932589,0.020932589,0.020932589,0.041865177,0.309332612,3.971536143,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6793,1049,29,2016,0.083730355,0.0,0.0,0.083730355,0.0,0.0,0.0,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.020932589,0.020932589,0.020932589,0.020932589,0.020932589,0.284369455,4.11284562,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6794,1049,30,2016,0.16746071,0.083730355,0.0,0.0,0.083730355,0.0,0.0,0.0,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.020932589,0.020932589,0.020932589,0.020932589,0.03674296,4.220066073,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6795,1049,31,2016,0.083730355,0.16746071,0.083730355,0.0,0.0,0.083730355,0.0,0.0,0.06279776599999999,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.020932589,0.020932589,0.020932589,0.266073165,4.2868835380000005,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6796,1049,32,2016,0.0,0.083730355,0.16746071,0.083730355,0.0,0.0,0.083730355,0.0,0.12559553199999998,0.06279776599999999,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.020932589,0.020932589,0.234593522,4.352095938,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6797,1049,33,2016,0.0,0.0,0.083730355,0.16746071,0.083730355,0.0,0.0,0.083730355,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.020932589,0.385926394,4.263381563,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6798,1049,34,2016,0.418651774,0.0,0.0,0.083730355,0.16746071,0.083730355,0.0,0.0,0.188393298,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.083730355,0.083730355,0.06279776599999999,0.041865177,0.240057345,4.047037965,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6799,1049,35,2016,0.083730355,0.418651774,0.0,0.0,0.083730355,0.16746071,0.083730355,0.0,0.188393298,0.188393298,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.083730355,0.083730355,0.06279776599999999,0.348381405,4.284226146,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6800,1049,36,2016,0.251191064,0.083730355,0.418651774,0.0,0.0,0.083730355,0.16746071,0.083730355,0.16746071,0.188393298,0.188393298,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.083730355,0.083730355,0.103662266,4.348216146,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6801,1049,37,2016,0.0,0.251191064,0.083730355,0.418651774,0.0,0.0,0.083730355,0.16746071,0.16746071,0.16746071,0.188393298,0.188393298,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.083730355,0.158651388,4.181969701,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6802,1049,38,2016,0.334921419,0.0,0.251191064,0.083730355,0.418651774,0.0,0.0,0.083730355,0.12559553199999998,0.16746071,0.16746071,0.188393298,0.188393298,0.12559553199999998,0.12559553199999998,0.06279776599999999,0.113938264,4.079288074,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6803,1049,39,2016,0.083730355,0.334921419,0.0,0.251191064,0.083730355,0.418651774,0.0,0.0,0.12559553199999998,0.12559553199999998,0.16746071,0.16746071,0.188393298,0.188393298,0.12559553199999998,0.12559553199999998,0.394798841,4.037322539,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6804,1049,40,2016,0.083730355,0.083730355,0.334921419,0.0,0.251191064,0.083730355,0.418651774,0.0,0.104662943,0.12559553199999998,0.12559553199999998,0.16746071,0.16746071,0.188393298,0.188393298,0.12559553199999998,0.501568969,3.91229756,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6805,1049,41,2016,0.0,0.083730355,0.083730355,0.334921419,0.0,0.251191064,0.083730355,0.418651774,0.12559553199999998,0.104662943,0.12559553199999998,0.12559553199999998,0.16746071,0.16746071,0.188393298,0.188393298,0.164466099,3.790355155,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6806,1049,42,2016,0.251191064,0.0,0.083730355,0.083730355,0.334921419,0.0,0.251191064,0.083730355,0.104662943,0.12559553199999998,0.104662943,0.12559553199999998,0.12559553199999998,0.16746071,0.16746071,0.188393298,0.351589521,3.894673736,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6807,1049,43,2016,0.16746071,0.251191064,0.0,0.083730355,0.083730355,0.334921419,0.0,0.251191064,0.16746071,0.104662943,0.12559553199999998,0.104662943,0.12559553199999998,0.12559553199999998,0.16746071,0.16746071,0.245370788,4.016020885,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6808,1049,44,2016,0.0,0.16746071,0.251191064,0.0,0.083730355,0.083730355,0.334921419,0.0,0.16746071,0.16746071,0.104662943,0.12559553199999998,0.104662943,0.12559553199999998,0.12559553199999998,0.16746071,0.378557751,3.953317063,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6809,1049,45,2016,0.251191064,0.0,0.16746071,0.251191064,0.0,0.083730355,0.083730355,0.334921419,0.12559553199999998,0.16746071,0.16746071,0.104662943,0.12559553199999998,0.104662943,0.12559553199999998,0.12559553199999998,0.463622966,4.001979226,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6810,1049,46,2016,0.251191064,0.251191064,0.0,0.16746071,0.251191064,0.0,0.083730355,0.083730355,0.188393298,0.12559553199999998,0.16746071,0.16746071,0.104662943,0.12559553199999998,0.104662943,0.12559553199999998,0.460464976,4.018571981,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6811,1049,47,2016,0.0,0.251191064,0.251191064,0.0,0.16746071,0.251191064,0.0,0.083730355,0.16746071,0.188393298,0.12559553199999998,0.16746071,0.16746071,0.104662943,0.12559553199999998,0.104662943,0.466981463,3.90859847,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6812,1049,48,2016,0.251191064,0.0,0.251191064,0.251191064,0.0,0.16746071,0.251191064,0.0,0.12559553199999998,0.16746071,0.188393298,0.12559553199999998,0.16746071,0.16746071,0.104662943,0.12559553199999998,0.584578985,3.759040448,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6813,1049,49,2016,0.16746071,0.251191064,0.0,0.251191064,0.251191064,0.0,0.16746071,0.251191064,0.12559553199999998,0.12559553199999998,0.16746071,0.188393298,0.12559553199999998,0.16746071,0.16746071,0.104662943,0.211535184,3.666669501,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6814,1049,50,2016,0.083730355,0.16746071,0.251191064,0.0,0.251191064,0.251191064,0.0,0.16746071,0.13481482,0.12559553199999998,0.12559553199999998,0.16746071,0.188393298,0.12559553199999998,0.16746071,0.16746071,0.004711921,3.608695837,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6815,1049,51,2016,0.0,0.083730355,0.16746071,0.251191064,0.0,0.251191064,0.251191064,0.0,0.092949642,0.13481482,0.12559553199999998,0.12559553199999998,0.16746071,0.188393298,0.12559553199999998,0.16746071,0.067119813,3.5882551780000003,12.227,1.079,57.148,0.785,1.7,83.10700000000001,8.337,0.294,164.678
6816,1050,15,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288068215,0.024005685,0.0,0.0,0.0,0.0,0.0,0.072017054,0.072017054,0.000300761,4.230716901,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6817,1050,16,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024005685,0.024005685,0.0,0.0,0.0,0.0,0.0,0.072017054,0.008872447,4.2855442130000005,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6818,1050,17,2014,0.096022738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.024005685,0.024005685,0.0,0.0,0.0,0.0,0.0,0.0,4.439864282,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6819,1050,18,2014,0.0,0.096022738,0.0,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.0,0.0,0.0,0.0,0.090403721,4.61561356,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6820,1050,19,2014,0.096022738,0.0,0.096022738,0.0,0.0,0.0,0.0,0.0,0.024005685,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.0,0.0,0.0,0.118549931,4.69805649,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6821,1050,20,2014,0.0,0.096022738,0.0,0.096022738,0.0,0.0,0.0,0.0,0.024005685,0.024005685,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.0,0.0,0.0,4.668463772,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6822,1050,21,2014,0.0,0.0,0.096022738,0.0,0.096022738,0.0,0.0,0.0,0.048011369000000005,0.024005685,0.024005685,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.0,0.116745366,4.652646975,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6823,1050,22,2014,0.0,0.0,0.0,0.096022738,0.0,0.096022738,0.0,0.0,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.0,4.751927141,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6824,1050,23,2014,0.192045476,0.0,0.0,0.0,0.096022738,0.0,0.096022738,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.048011369000000005,0.048011369000000005,0.024005685,0.052507845,4.742636898,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6825,1050,24,2014,0.0,0.192045476,0.0,0.0,0.0,0.096022738,0.0,0.096022738,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.048011369000000005,0.048011369000000005,0.01095271,4.726458696,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6826,1050,25,2014,0.0,0.0,0.192045476,0.0,0.0,0.0,0.096022738,0.0,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.048011369000000005,0.029549761,4.630346141,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6827,1050,26,2014,0.0,0.0,0.0,0.192045476,0.0,0.0,0.0,0.096022738,0.0,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.024005685,0.024005685,0.025815313,4.419179142,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6828,1050,27,2014,0.0,0.0,0.0,0.0,0.192045476,0.0,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.024005685,0.016190963,4.354445073,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6829,1050,28,2014,0.0,0.0,0.0,0.0,0.0,0.192045476,0.0,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.011604359,4.538783042,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6830,1050,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.192045476,0.0,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.048011369000000005,0.048011369000000005,0.171283347,4.624351065,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6831,1050,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192045476,0.024005685,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.048011369000000005,0.15611998400000002,4.53121479,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6832,1050,31,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072017054,0.024005685,0.0,0.0,0.0,0.0,0.0,0.048011369000000005,0.155217701,4.404148933,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
6833,1050,32,2014,0.096022738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120028423,0.072017054,0.024005685,0.0,0.0,0.0,0.0,0.0,0.018797558,4.29717296,15.619000000000002,2.884,116.124,2.2230000000000003,4.926,127.178,18.052,0.39,287.39599999999996
