,addrcode,DF_0,Total,Age < 7_bin,Age < 7_bowl,Age < 7_bucket,Age < 7_misc_short,Age < 7_jar,Age < 7_pottedplant,Age < 7_tire,Age < 7_misc_tall,Age < 7_total,Age 7 - 9_bin,Age 7 - 9_bowl,Age 7 - 9_bucket,Age 7 - 9_misc_short,Age 7 - 9_jar,Age 7 - 9_pottedplant,Age 7 - 9_tire,Age 7 - 9_misc_tall,Age 7 - 9_total,Age 10 - 14_bin,Age 10 - 14_bowl,Age 10 - 14_bucket,Age 10 - 14_misc_short,Age 10 - 14_jar,Age 10 - 14_pottedplant,Age 10 - 14_tire,Age 10 - 14_misc_tall,Age 10 - 14_total,Age 15 - 24_bin,Age 15 - 24_bowl,Age 15 - 24_bucket,Age 15 - 24_misc_short,Age 15 - 24_jar,Age 15 - 24_pottedplant,Age 15 - 24_tire,Age 15 - 24_misc_tall,Age 15 - 24_total,Age 25 - 34_bin,Age 25 - 34_bowl,Age 25 - 34_bucket,Age 25 - 34_misc_short,Age 25 - 34_jar,Age 25 - 34_pottedplant,Age 25 - 34_tire,Age 25 - 34_misc_tall,Age 25 - 34_total,Age 35 - 44_bin,Age 35 - 44_bowl,Age 35 - 44_bucket,Age 35 - 44_misc_short,Age 35 - 44_jar,Age 35 - 44_pottedplant,Age 35 - 44_tire,Age 35 - 44_misc_tall,Age 35 - 44_total,Age 45 - 60_bin,Age 45 - 60_bowl,Age 45 - 60_bucket,Age 45 - 60_misc_short,Age 45 - 60_jar,Age 45 - 60_pottedplant,Age 45 - 60_tire,Age 45 - 60_misc_tall,Age 45 - 60_total,Age > 60_bin,Age > 60_bowl,Age > 60_bucket,Age > 60_misc_short,Age > 60_jar,Age > 60_pottedplant,Age > 60_tire,Age > 60_misc_tall,Age > 60_total,Total_bin,Total_bowl,Total_bucket,Total_misc_short,Total_jar,Total_pottedplant,Total_tire,Total_misc_tall,Total_total
109,801216,63.613231552162844,4716,0.43200000000000005,0.14400000000000002,8.415,0.057999999999999996,0.922,3.285,0.7490000000000001,0.0,14.005999999999998,1.103,0.368,21.471,0.147,2.353,8.382,1.912,0.0,35.735,0.667,0.222,12.978,0.08900000000000001,1.422,5.067,1.156,0.0,21.6,0.215,0.07200000000000001,4.189,0.028999999999999998,0.45899999999999996,1.636,0.373,0.0,6.973,0.196,0.065,3.822,0.026000000000000002,0.419,1.492,0.34,0.0,6.361000000000001,0.201,0.067,3.904,0.027000000000000003,0.428,1.524,0.348,0.0,6.497000000000001,0.159,0.053,3.1,0.021,0.34,1.21,0.276,0.0,5.159,0.175,0.057999999999999996,3.407,0.023,0.373,1.33,0.303,0.0,5.671,0.032,0.011000000000000001,0.619,0.004,0.068,0.242,0.055,0.0,1.031
110,801217,31.482541499713797,3494,0.275,0.092,3.5780000000000003,0.046,1.56,4.678999999999999,1.0090000000000001,0.0,11.239,0.583,0.19399999999999998,7.5729999999999995,0.09699999999999999,3.301,9.902999999999999,2.136,0.0,23.785999999999998,0.341,0.114,4.4319999999999995,0.057,1.932,5.795,1.25,0.0,13.92,0.132,0.044000000000000004,1.7180000000000002,0.022000000000000002,0.7490000000000001,2.247,0.485,0.0,5.396,0.111,0.037000000000000005,1.439,0.018000000000000002,0.627,1.882,0.406,0.0,4.52,0.10400000000000001,0.035,1.347,0.017,0.5870000000000001,1.7619999999999998,0.38,0.0,4.231,0.085,0.027999999999999997,1.099,0.013999999999999999,0.479,1.4369999999999998,0.31,0.0,3.451,0.084,0.027999999999999997,1.0959999999999999,0.013999999999999999,0.478,1.433,0.309,0.0,3.4410000000000003,0.017,0.006,0.223,0.003,0.09699999999999999,0.292,0.063,0.0,0.701
111,801218,42.80472890338361,4906,0.43,0.166,9.967,0.166,0.795,4.238,0.762,0.0,16.523,0.897,0.345,20.759,0.345,1.655,8.828,1.5859999999999999,0.0,34.414,0.433,0.16699999999999998,10.033,0.16699999999999998,0.8,4.2669999999999995,0.767,0.0,16.633,0.193,0.07400000000000001,4.459,0.07400000000000001,0.35600000000000004,1.896,0.341,0.0,7.393,0.19,0.073,4.394,0.073,0.35,1.869,0.336,0.0,7.285,0.155,0.06,3.596,0.06,0.287,1.5290000000000001,0.275,0.0,5.962000000000001,0.129,0.05,2.992,0.05,0.239,1.272,0.22899999999999998,0.0,4.96,0.136,0.052000000000000005,3.1489999999999996,0.052000000000000005,0.251,1.339,0.24100000000000002,0.0,5.22,0.026000000000000002,0.01,0.614,0.01,0.049,0.261,0.047,0.0,1.0170000000000001
112,801301,50.97706032285472,25894,0.09,0.009000000000000001,0.28,0.0,0.0,0.223,0.218,0.0,0.821,0.2,0.021,0.622,0.0,0.0,0.496,0.485,0.0,1.825,0.113,0.012,0.35200000000000004,0.0,0.0,0.28,0.27399999999999997,0.0,1.032,0.055,0.006,0.17,0.0,0.0,0.135,0.133,0.0,0.498,0.05,0.005,0.155,0.0,0.0,0.12300000000000001,0.121,0.0,0.45299999999999996,0.047,0.005,0.147,0.0,0.0,0.11699999999999999,0.114,0.0,0.43,0.032,0.003,0.10099999999999999,0.0,0.0,0.08,0.078,0.0,0.295,0.048,0.005,0.14800000000000002,0.0,0.0,0.11800000000000001,0.115,0.0,0.434,0.006999999999999999,0.001,0.023,0.0,0.0,0.018000000000000002,0.018000000000000002,0.0,0.067
113,801303,51.44404332129963,11080,0.9279999999999999,0.044000000000000004,1.594,0.033,0.32799999999999996,2.8280000000000003,0.688,0.0,6.441,1.995,0.094,3.427,0.07,0.7040000000000001,6.08,1.479,0.0,13.85,1.1740000000000002,0.055,2.017,0.040999999999999995,0.414,3.577,0.87,0.0,8.149,0.589,0.027999999999999997,1.011,0.021,0.20800000000000002,1.794,0.436,0.0,4.086,0.506,0.024,0.8690000000000001,0.018000000000000002,0.179,1.5419999999999998,0.375,0.0,3.512,0.46,0.022000000000000002,0.79,0.016,0.162,1.402,0.341,0.0,3.194,0.368,0.017,0.631,0.013000000000000001,0.13,1.12,0.272,0.0,2.552,0.491,0.023,0.843,0.017,0.17300000000000001,1.496,0.364,0.0,3.408,0.077,0.004,0.132,0.003,0.027000000000000003,0.23399999999999999,0.057,0.0,0.532
114,801304,38.31417624521073,4437,0.503,0.055999999999999994,1.508,0.0,0.027999999999999997,0.67,0.223,0.0,2.989,1.1320000000000001,0.126,3.3960000000000004,0.0,0.063,1.5090000000000001,0.503,0.0,6.73,0.698,0.078,2.093,0.0,0.039,0.93,0.31,0.0,4.147,0.313,0.035,0.9390000000000001,0.0,0.017,0.41700000000000004,0.139,0.0,1.861,0.271,0.03,0.813,0.0,0.015,0.361,0.12,0.0,1.611,0.258,0.028999999999999998,0.775,0.0,0.013999999999999999,0.344,0.115,0.0,1.535,0.19399999999999998,0.022000000000000002,0.581,0.0,0.011000000000000001,0.258,0.086,0.0,1.151,0.226,0.025,0.6779999999999999,0.0,0.013000000000000001,0.302,0.10099999999999999,0.0,1.344,0.040999999999999995,0.005,0.122,0.0,0.002,0.054000000000000006,0.018000000000000002,0.0,0.24100000000000002
115,801305,58.16207832493214,12895,0.035,0.009000000000000001,0.485,0.009000000000000001,0.106,1.841,0.38799999999999996,0.018000000000000002,2.89,0.079,0.02,1.083,0.02,0.23600000000000002,4.114,0.866,0.039,6.457000000000001,0.049,0.012,0.67,0.012,0.146,2.546,0.536,0.024,3.995,0.023,0.006,0.312,0.006,0.068,1.186,0.25,0.011000000000000001,1.8619999999999999,0.02,0.005,0.273,0.005,0.059000000000000004,1.036,0.218,0.01,1.626,0.019,0.005,0.262,0.005,0.057,0.996,0.21,0.01,1.5630000000000002,0.015,0.004,0.21100000000000002,0.004,0.046,0.8029999999999999,0.16899999999999998,0.008,1.26,0.021,0.005,0.282,0.005,0.062,1.071,0.226,0.01,1.681,0.003,0.001,0.043,0.001,0.009000000000000001,0.162,0.034,0.002,0.254
116,801306,50.02977963073258,8395,0.397,0.027999999999999997,1.475,0.013999999999999999,0.156,1.6880000000000002,0.539,0.0,4.298,0.833,0.06,3.095,0.03,0.327,3.542,1.131,0.0,9.017999999999999,0.498,0.036000000000000004,1.851,0.018000000000000002,0.196,2.117,0.6759999999999999,0.0,5.391,0.255,0.018000000000000002,0.946,0.009000000000000001,0.1,1.083,0.34600000000000003,0.0,2.7569999999999997,0.226,0.016,0.838,0.008,0.08900000000000001,0.9590000000000001,0.306,0.0,2.4419999999999997,0.205,0.015,0.763,0.006999999999999999,0.081,0.873,0.27899999999999997,0.0,2.2230000000000003,0.16899999999999998,0.012,0.628,0.006,0.066,0.7190000000000001,0.22899999999999998,0.0,1.83,0.195,0.013999999999999999,0.726,0.006999999999999999,0.077,0.83,0.265,0.0,2.114,0.033,0.002,0.124,0.001,0.013000000000000001,0.142,0.045,0.0,0.361
117,801401,73.94203472634845,15147,1.3880000000000001,0.008,1.2770000000000001,0.008,0.11900000000000001,1.729,0.33299999999999996,0.0,4.861000000000001,3.445,0.02,3.1689999999999996,0.02,0.295,4.291,0.8270000000000001,0.0,12.067,1.876,0.011000000000000001,1.726,0.011000000000000001,0.161,2.3369999999999997,0.45,0.0,6.57,0.8029999999999999,0.005,0.7390000000000001,0.005,0.069,1.001,0.193,0.0,2.815,0.752,0.004,0.6920000000000001,0.004,0.064,0.9359999999999999,0.18,0.0,2.633,0.77,0.004,0.7090000000000001,0.004,0.066,0.96,0.185,0.0,2.698,0.505,0.003,0.465,0.003,0.043,0.629,0.121,0.0,1.77,0.794,0.005,0.731,0.005,0.068,0.99,0.191,0.0,2.783,0.11599999999999999,0.001,0.106,0.001,0.01,0.14400000000000002,0.027999999999999997,0.0,0.405
118,801402,70.81895769021246,11014,0.10400000000000001,0.023,0.904,0.035,0.151,1.506,0.8809999999999999,0.012,3.615,0.22,0.049,1.902,0.073,0.317,3.1710000000000003,1.854,0.024,7.61,0.135,0.03,1.171,0.045,0.195,1.952,1.141,0.015,4.685,0.057,0.013000000000000001,0.491,0.019,0.08199999999999999,0.818,0.478,0.006,1.963,0.06,0.013000000000000001,0.522,0.02,0.087,0.87,0.508,0.006999999999999999,2.0869999999999997,0.053,0.012,0.462,0.018000000000000002,0.077,0.77,0.45,0.006,1.848,0.035,0.008,0.307,0.012,0.051,0.512,0.299,0.004,1.228,0.051,0.011000000000000001,0.442,0.017,0.07400000000000001,0.737,0.431,0.006,1.77,0.008,0.002,0.071,0.003,0.012,0.11800000000000001,0.069,0.001,0.28300000000000003
119,801403,86.96956065377117,6669,0.531,0.042,1.6769999999999998,0.064,0.212,2.59,0.807,0.0,5.9239999999999995,1.1740000000000002,0.094,3.7089999999999996,0.141,0.469,5.728,1.784,0.0,13.099,0.6559999999999999,0.052000000000000005,2.073,0.079,0.262,3.202,0.997,0.0,7.3229999999999995,0.289,0.023,0.912,0.035,0.115,1.409,0.439,0.0,3.222,0.305,0.024,0.9620000000000001,0.037000000000000005,0.122,1.486,0.46299999999999997,0.0,3.398,0.217,0.017,0.687,0.026000000000000002,0.087,1.061,0.33,0.0,2.426,0.16899999999999998,0.013999999999999999,0.535,0.02,0.068,0.8270000000000001,0.257,0.0,1.89,0.19399999999999998,0.015,0.612,0.023,0.077,0.945,0.294,0.0,2.161,0.037000000000000005,0.003,0.11800000000000001,0.004,0.015,0.183,0.057,0.0,0.418
120,801404,67.99417192812044,12354,1.569,0.01,1.527,0.021,0.155,1.589,0.609,0.0,5.48,3.725,0.025,3.627,0.049,0.368,3.775,1.446,0.0,13.015,2.235,0.015,2.176,0.028999999999999998,0.221,2.265,0.868,0.0,7.809,0.91,0.006,0.8859999999999999,0.012,0.09,0.922,0.353,0.0,3.178,0.87,0.006,0.847,0.011000000000000001,0.086,0.882,0.33799999999999997,0.0,3.0389999999999997,0.8170000000000001,0.005,0.7959999999999999,0.011000000000000001,0.081,0.828,0.317,0.0,2.855,0.556,0.004,0.542,0.006999999999999999,0.055,0.563,0.21600000000000003,0.0,1.943,0.665,0.004,0.647,0.009000000000000001,0.066,0.674,0.258,0.0,2.323,0.12300000000000001,0.001,0.12,0.002,0.012,0.125,0.048,0.0,0.43
121,801405,86.77359978963975,7606,3.113,0.019,1.9809999999999999,0.038,0.226,2.4530000000000003,0.755,0.0,8.585,6.346,0.038,4.038,0.077,0.462,5.0,1.538,0.0,17.5,4.005,0.024,2.549,0.049,0.29100000000000004,3.155,0.971,0.0,11.044,1.6019999999999999,0.01,1.0190000000000001,0.019,0.11699999999999999,1.262,0.38799999999999996,0.0,4.417,1.5930000000000002,0.01,1.014,0.019,0.11599999999999999,1.255,0.386,0.0,4.3919999999999995,1.261,0.008,0.802,0.015,0.092,0.993,0.306,0.0,3.4760000000000004,0.98,0.006,0.624,0.012,0.071,0.772,0.23800000000000002,0.0,2.702,1.227,0.006999999999999999,0.7809999999999999,0.015,0.08900000000000001,0.9670000000000001,0.297,0.0,3.383,0.217,0.001,0.138,0.003,0.016,0.171,0.053,0.0,0.598
122,801406,78.39294463498285,10205,0.18600000000000003,0.0,0.196,0.0,0.0,0.083,0.031,0.0,0.496,0.452,0.0,0.47700000000000004,0.0,0.0,0.201,0.075,0.0,1.206,0.254,0.0,0.268,0.0,0.0,0.113,0.042,0.0,0.6779999999999999,0.11800000000000001,0.0,0.124,0.0,0.0,0.052000000000000005,0.02,0.0,0.314,0.115,0.0,0.121,0.0,0.0,0.051,0.019,0.0,0.307,0.107,0.0,0.113,0.0,0.0,0.048,0.018000000000000002,0.0,0.28600000000000003,0.087,0.0,0.091,0.0,0.0,0.038,0.013999999999999999,0.0,0.231,0.14,0.0,0.14800000000000002,0.0,0.0,0.062,0.023,0.0,0.374,0.018000000000000002,0.0,0.019,0.0,0.0,0.008,0.003,0.0,0.047
123,801407,64.69270962926102,8038,0.42700000000000005,0.046,0.976,0.03,0.091,1.25,0.35100000000000003,0.0,3.1710000000000003,0.9590000000000001,0.10300000000000001,2.1919999999999997,0.068,0.205,2.8080000000000003,0.7879999999999999,0.0,7.122999999999999,0.5870000000000001,0.063,1.3419999999999999,0.042,0.126,1.719,0.48200000000000004,0.0,4.361000000000001,0.264,0.027999999999999997,0.603,0.019,0.055999999999999994,0.772,0.217,0.0,1.959,0.244,0.026000000000000002,0.5579999999999999,0.017,0.052000000000000005,0.715,0.201,0.0,1.8130000000000002,0.201,0.022000000000000002,0.46,0.013999999999999999,0.043,0.589,0.165,0.0,1.494,0.163,0.017,0.37200000000000005,0.012,0.035,0.47600000000000003,0.134,0.0,1.209,0.217,0.023,0.496,0.015,0.046,0.635,0.17800000000000002,0.0,1.611,0.035,0.004,0.08,0.002,0.006999999999999999,0.102,0.028999999999999998,0.0,0.259
124,801408,77.76599505125486,5658,0.045,0.0,0.83,0.0,0.067,1.3230000000000002,0.561,0.022000000000000002,2.8480000000000003,0.09,0.0,1.6740000000000002,0.0,0.136,2.67,1.131,0.045,5.747000000000001,0.055,0.0,1.016,0.0,0.08199999999999999,1.621,0.687,0.027000000000000003,3.489,0.027999999999999997,0.0,0.515,0.0,0.042,0.8220000000000001,0.348,0.013999999999999999,1.7690000000000001,0.024,0.0,0.446,0.0,0.036000000000000004,0.711,0.301,0.012,1.53,0.022000000000000002,0.0,0.4,0.0,0.032,0.638,0.27,0.011000000000000001,1.3730000000000002,0.015,0.0,0.275,0.0,0.022000000000000002,0.43799999999999994,0.18600000000000003,0.006999999999999999,0.9440000000000001,0.025,0.0,0.45799999999999996,0.0,0.037000000000000005,0.73,0.309,0.012,1.5719999999999998,0.004,0.0,0.065,0.0,0.005,0.10400000000000001,0.044000000000000004,0.002,0.22399999999999998
125,801409,70.55630936227952,11055,1.284,0.03,1.692,0.01,0.149,1.3130000000000002,0.27899999999999997,0.01,4.766,2.9789999999999996,0.069,3.926,0.023,0.34600000000000003,3.048,0.647,0.023,11.062000000000001,1.755,0.040999999999999995,2.313,0.013999999999999999,0.204,1.796,0.381,0.013999999999999999,6.517,0.785,0.018000000000000002,1.034,0.006,0.091,0.8029999999999999,0.17,0.006,2.9139999999999997,0.721,0.017,0.95,0.006,0.084,0.738,0.157,0.006,2.677,0.757,0.018000000000000002,0.998,0.006,0.08800000000000001,0.775,0.16399999999999998,0.006,2.813,0.5660000000000001,0.013000000000000001,0.746,0.004,0.066,0.579,0.12300000000000001,0.004,2.102,0.879,0.02,1.159,0.006999999999999999,0.102,0.9,0.191,0.006999999999999999,3.265,0.11699999999999999,0.003,0.154,0.001,0.013999999999999999,0.11900000000000001,0.025,0.001,0.433
126,801501,118.0488529215235,13469,1.107,0.06,5.2620000000000005,0.04,0.18100000000000002,3.4610000000000003,0.755,0.0,10.865,2.506,0.13699999999999998,11.913,0.091,0.41,7.836,1.7080000000000002,0.0,24.601,1.5319999999999998,0.084,7.284,0.055999999999999994,0.251,4.791,1.045,0.0,15.042,0.648,0.035,3.082,0.024,0.106,2.0269999999999997,0.442,0.0,6.364,0.611,0.033,2.906,0.022000000000000002,0.1,1.911,0.41700000000000004,0.0,6.0,0.53,0.028999999999999998,2.5180000000000002,0.019,0.087,1.656,0.361,0.0,5.2,0.324,0.018000000000000002,1.5419999999999998,0.012,0.053,1.014,0.221,0.0,3.185,0.467,0.025,2.2230000000000003,0.017,0.076,1.462,0.319,0.0,4.59,0.08199999999999999,0.004,0.38799999999999996,0.003,0.013000000000000001,0.255,0.055999999999999994,0.0,0.802
127,801502,73.91859828435845,10958,0.715,0.035,9.112,0.046,0.42700000000000005,3.3680000000000003,1.0959999999999999,0.012,14.81,1.538,0.07400000000000001,19.602999999999998,0.099,0.9179999999999999,7.246,2.3569999999999998,0.025,31.861,0.8759999999999999,0.042,11.158,0.055999999999999994,0.523,4.124,1.3419999999999999,0.013999999999999999,18.136,0.45399999999999996,0.022000000000000002,5.7829999999999995,0.028999999999999998,0.271,2.138,0.695,0.006999999999999999,9.4,0.419,0.02,5.345,0.027000000000000003,0.25,1.976,0.643,0.006999999999999999,8.687000000000001,0.336,0.016,4.28,0.022000000000000002,0.2,1.5819999999999999,0.515,0.005,6.956,0.242,0.012,3.0810000000000004,0.016,0.14400000000000002,1.139,0.371,0.004,5.008,0.359,0.017,4.577,0.023,0.214,1.692,0.55,0.006,7.439,0.057,0.003,0.721,0.004,0.034,0.266,0.087,0.001,1.172
128,801601,72.77882797731569,10580,0.156,0.012,1.1420000000000001,0.024,0.06,0.493,0.156,0.0,2.043,0.342,0.026000000000000002,2.5,0.053,0.132,1.079,0.342,0.0,4.474,0.2,0.015,1.464,0.031,0.077,0.632,0.2,0.0,2.6189999999999998,0.091,0.006999999999999999,0.6629999999999999,0.013999999999999999,0.035,0.28600000000000003,0.091,0.0,1.186,0.087,0.006999999999999999,0.639,0.013000000000000001,0.034,0.276,0.087,0.0,1.143,0.084,0.006,0.614,0.013000000000000001,0.032,0.265,0.084,0.0,1.099,0.055999999999999994,0.004,0.406,0.009000000000000001,0.021,0.175,0.055999999999999994,0.0,0.726,0.068,0.005,0.49700000000000005,0.01,0.026000000000000002,0.215,0.068,0.0,0.89,0.012,0.001,0.09,0.002,0.005,0.039,0.012,0.0,0.161
129,801602,86.93132425383946,10353,0.057999999999999996,0.0,1.177,0.0,0.023,0.629,0.198,0.0,2.086,0.134,0.0,2.701,0.0,0.053,1.444,0.455,0.0,4.7860000000000005,0.076,0.0,1.537,0.0,0.03,0.8220000000000001,0.259,0.0,2.725,0.031,0.0,0.636,0.0,0.013000000000000001,0.34,0.107,0.0,1.126,0.031,0.0,0.619,0.0,0.012,0.331,0.10400000000000001,0.0,1.097,0.033,0.0,0.6709999999999999,0.0,0.013000000000000001,0.359,0.113,0.0,1.189,0.024,0.0,0.478,0.0,0.009000000000000001,0.256,0.08,0.0,0.848,0.031,0.0,0.621,0.0,0.012,0.332,0.105,0.0,1.101,0.005,0.0,0.098,0.0,0.002,0.052000000000000005,0.016,0.0,0.17300000000000001
130,801603,86.15147229008616,7777,0.473,0.049,5.7589999999999995,0.098,0.163,1.794,0.914,0.016,9.266,0.997,0.10300000000000001,12.130999999999998,0.20600000000000002,0.344,3.78,1.9240000000000002,0.034,19.519000000000002,0.607,0.063,7.385,0.126,0.209,2.301,1.172,0.021,11.883,0.26899999999999996,0.027999999999999997,3.278,0.055999999999999994,0.09300000000000001,1.021,0.52,0.009000000000000001,5.274,0.247,0.026000000000000002,3.0069999999999997,0.051,0.085,0.937,0.47700000000000004,0.009000000000000001,4.838,0.223,0.023,2.7110000000000003,0.046,0.077,0.845,0.43,0.008,4.363,0.2,0.021,2.438,0.040999999999999995,0.069,0.76,0.387,0.006999999999999999,3.923,0.20800000000000002,0.022000000000000002,2.532,0.043,0.07200000000000001,0.789,0.402,0.006999999999999999,4.075,0.037000000000000005,0.004,0.45399999999999996,0.008,0.013000000000000001,0.141,0.07200000000000001,0.001,0.73
131,801604,74.66320402532057,6161,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.06,0.0,0.0,0.042,0.0,0.0,0.084,0.0,0.0,0.126,0.0,0.0,0.027000000000000003,0.0,0.0,0.054000000000000006,0.0,0.0,0.081,0.0,0.0,0.012,0.0,0.0,0.025,0.0,0.0,0.037000000000000005,0.0,0.0,0.012,0.0,0.0,0.024,0.0,0.0,0.036000000000000004,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.03,0.0,0.0,0.008,0.0,0.0,0.017,0.0,0.0,0.025,0.0,0.0,0.008,0.0,0.0,0.017,0.0,0.0,0.025,0.0,0.0,0.002,0.0,0.0,0.003,0.0,0.0,0.005
132,801605,73.12614259597807,6564,0.069,0.0,0.828,0.092,0.391,2.184,0.529,0.0,4.092,0.128,0.0,1.538,0.171,0.726,4.06,0.983,0.0,7.607,0.069,0.0,0.833,0.09300000000000001,0.39399999999999996,2.199,0.532,0.0,4.12,0.033,0.0,0.397,0.044000000000000004,0.188,1.0490000000000002,0.254,0.0,1.965,0.035,0.0,0.41600000000000004,0.046,0.196,1.097,0.266,0.0,2.055,0.031,0.0,0.37,0.040999999999999995,0.175,0.975,0.23600000000000002,0.0,1.828,0.022000000000000002,0.0,0.26899999999999996,0.03,0.127,0.711,0.172,0.0,1.331,0.022000000000000002,0.0,0.261,0.028999999999999998,0.12300000000000001,0.688,0.16699999999999998,0.0,1.29,0.005,0.0,0.055,0.006,0.026000000000000002,0.145,0.035,0.0,0.271
133,801606,16.71309192200557,3590,0.0,0.122,4.065,0.0,0.65,3.9019999999999997,0.65,0.040999999999999995,9.431000000000001,0.0,0.23399999999999999,7.812,0.0,1.25,7.5,1.25,0.078,18.125,0.0,0.138,4.6080000000000005,0.0,0.737,4.4239999999999995,0.737,0.046,10.690999999999999,0.0,0.062,2.07,0.0,0.331,1.9880000000000002,0.331,0.021,4.803,0.0,0.053,1.7830000000000001,0.0,0.285,1.7109999999999999,0.285,0.018000000000000002,4.135,0.0,0.05,1.661,0.0,0.266,1.595,0.266,0.017,3.8539999999999996,0.0,0.044000000000000004,1.4680000000000002,0.0,0.235,1.41,0.235,0.015,3.407,0.0,0.045,1.4880000000000002,0.0,0.23800000000000002,1.429,0.23800000000000002,0.015,3.452,0.0,0.008,0.27899999999999997,0.0,0.045,0.267,0.045,0.003,0.6459999999999999
134,801607,10.025062656641603,1995,0.0,0.077,3.923,0.077,0.6920000000000001,5.154,1.308,0.0,11.231,0.0,0.16699999999999998,8.5,0.16699999999999998,1.5,11.167,2.833,0.0,24.333000000000002,0.0,0.092,4.678999999999999,0.092,0.826,6.147,1.56,0.0,13.394,0.0,0.037000000000000005,1.889,0.037000000000000005,0.33299999999999996,2.481,0.63,0.0,5.407,0.0,0.036000000000000004,1.815,0.036000000000000004,0.32,2.384,0.605,0.0,5.196000000000001,0.0,0.031,1.584,0.031,0.28,2.081,0.528,0.0,4.534,0.0,0.022000000000000002,1.133,0.022000000000000002,0.2,1.489,0.37799999999999995,0.0,3.2439999999999998,0.0,0.027000000000000003,1.367,0.027000000000000003,0.24100000000000002,1.796,0.456,0.0,3.9139999999999997,0.0,0.005,0.256,0.005,0.045,0.336,0.085,0.0,0.732
135,801608,43.6388049681101,2979,0.10800000000000001,0.0,1.297,0.054000000000000006,0.703,2.6489999999999996,0.595,0.0,5.405,0.192,0.0,2.3080000000000003,0.096,1.25,4.712,1.058,0.0,9.615,0.11699999999999999,0.0,1.4040000000000001,0.057999999999999996,0.76,2.865,0.643,0.0,5.848,0.048,0.0,0.58,0.024,0.314,1.1840000000000002,0.266,0.0,2.415,0.054000000000000006,0.0,0.649,0.027000000000000003,0.35100000000000003,1.324,0.297,0.0,2.7030000000000003,0.042,0.0,0.502,0.021,0.272,1.025,0.23,0.0,2.092,0.032,0.0,0.38,0.016,0.20600000000000002,0.777,0.174,0.0,1.585,0.032,0.0,0.38299999999999995,0.016,0.20800000000000002,0.7829999999999999,0.17600000000000002,0.0,1.597,0.006999999999999999,0.0,0.081,0.003,0.044000000000000004,0.16399999999999998,0.037000000000000005,0.0,0.336
136,801609,54.16248746238716,4985,0.061,0.061,1.6769999999999998,0.0,0.457,3.963,1.28,0.0,7.5,0.11199999999999999,0.11199999999999999,3.09,0.0,0.843,7.303,2.36,0.0,13.82,0.063,0.063,1.7409999999999999,0.0,0.475,4.114,1.329,0.0,7.785,0.033,0.033,0.9,0.0,0.245,2.128,0.687,0.0,4.026,0.03,0.03,0.815,0.0,0.222,1.926,0.622,0.0,3.6439999999999997,0.026000000000000002,0.026000000000000002,0.7190000000000001,0.0,0.196,1.699,0.5489999999999999,0.0,3.216,0.019,0.019,0.522,0.0,0.142,1.2329999999999999,0.39799999999999996,0.0,2.334,0.019,0.019,0.52,0.0,0.142,1.229,0.397,0.0,2.325,0.004,0.004,0.11,0.0,0.03,0.261,0.084,0.0,0.493
137,801610,23.03086135421465,2171,0.14800000000000002,0.14800000000000002,2.519,0.14800000000000002,1.037,3.037,1.2590000000000001,0.0,8.296,0.392,0.392,6.667000000000001,0.392,2.745,8.039,3.333,0.0,21.961,0.159,0.159,2.698,0.159,1.111,3.2539999999999996,1.349,0.0,8.889,0.066,0.066,1.126,0.066,0.46399999999999997,1.358,0.563,0.0,3.7089999999999996,0.066,0.066,1.122,0.066,0.462,1.3530000000000002,0.561,0.0,3.696,0.068,0.068,1.149,0.068,0.473,1.385,0.574,0.0,3.784,0.043,0.043,0.731,0.043,0.301,0.882,0.366,0.0,2.4090000000000003,0.040999999999999995,0.040999999999999995,0.69,0.040999999999999995,0.284,0.8320000000000001,0.345,0.0,2.272,0.009000000000000001,0.009000000000000001,0.157,0.009000000000000001,0.064,0.18899999999999997,0.078,0.0,0.516
138,801611,94.32593237556232,6891,1.232,0.109,9.728,0.127,0.45299999999999996,4.746,0.7609999999999999,0.0,17.156,2.81,0.248,22.19,0.289,1.033,10.825999999999999,1.736,0.0,39.132,1.538,0.136,12.149000000000001,0.158,0.5660000000000001,5.928,0.95,0.0,21.425,0.643,0.057,5.0760000000000005,0.066,0.23600000000000002,2.476,0.397,0.0,8.951,0.631,0.055999999999999994,4.981,0.065,0.23199999999999998,2.43,0.39,0.0,8.785,0.643,0.057,5.08,0.066,0.237,2.479,0.397,0.0,8.959,0.506,0.045,3.9960000000000004,0.052000000000000005,0.18600000000000003,1.949,0.312,0.0,7.046,0.608,0.054000000000000006,4.803,0.063,0.22399999999999998,2.343,0.376,0.0,8.47,0.099,0.009000000000000001,0.779,0.01,0.036000000000000004,0.38,0.061,0.0,1.374
