,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
684,A3302,2015,34,True,36.09496428571428,38.538964285714286,37.729148809523814,61.20058333333333,1607.75,10236,102,9,167,21,9,476,39,6,829
685,A3302,2015,12,False,32.60089285714286,38.39517857142857,34.72212301587302,6.526944444444443,39.16166666666666,10236,102,9,167,21,9,476,39,6,829
686,A3302,2016,5,True,35.32,37.28714285714286,36.19621279761905,65.058,1678.31,10236,102,9,167,21,9,476,39,6,829
687,A3302,2016,11,False,31.758857142857146,37.29421428571428,34.52138988095238,10.860916666666666,65.1655,10236,102,9,167,21,9,476,39,6,829
688,A3302,2017,11,True,35.05397321428571,37.83044642857144,36.377400297619054,35.411833333333334,920.61,10236,102,9,167,21,9,476,39,6,829
689,A3302,2017,6,False,31.48142857142857,37.51875,34.544315476190484,16.254833333333334,97.529,10236,102,9,167,21,9,476,39,6,829
690,A3303,2015,33,True,36.09496428571428,38.538964285714286,37.729148809523814,61.20058333333333,1607.75,21225,137,13,233,13,17,702,85,2,1202
691,A3303,2015,13,False,32.60089285714286,38.39517857142857,34.72212301587302,6.526944444444443,39.16166666666666,21225,137,13,233,13,17,702,85,2,1202
692,A3303,2016,12,True,35.32,37.28714285714286,36.19621279761905,65.058,1678.31,21225,137,13,233,13,17,702,85,2,1202
693,A3303,2016,14,False,31.758857142857146,37.29421428571428,34.52138988095238,10.860916666666666,65.1655,21225,137,13,233,13,17,702,85,2,1202
694,A3303,2017,35,True,35.05397321428571,37.83044642857144,36.377400297619054,35.411833333333334,920.61,21225,137,13,233,13,17,702,85,2,1202
695,A3303,2017,7,False,31.48142857142857,37.51875,34.544315476190484,16.254833333333334,97.529,21225,137,13,233,13,17,702,85,2,1202
696,A3401,2015,457,True,35.27532142857142,38.43513392857143,37.36297916666667,60.98075,1596.92,119017,691,78,2572,64,107,4684,475,19,8690
697,A3401,2015,184,False,32.057410714285716,37.49205357142857,34.35610119047619,5.284861111111112,31.70916666666667,119017,691,78,2572,64,107,4684,475,19,8690
698,A3401,2016,62,True,34.9,36.67714285714286,35.6013943452381,63.33283333333333,1629.7599999999998,119017,691,78,2572,64,107,4684,475,19,8690
699,A3401,2016,126,False,31.447607142857148,36.82871428571429,34.256172619047625,9.25275,55.5165,119017,691,78,2572,64,107,4684,475,19,8690
700,A3401,2017,142,True,34.97678571428571,37.75861607142858,36.2925193452381,35.19625,913.3800000000001,119017,691,78,2572,64,107,4684,475,19,8690
701,A3401,2017,60,False,30.702857142857145,37.14992857142858,34.25190178571429,17.840416666666666,107.04249999999999,119017,691,78,2572,64,107,4684,475,19,8690
702,A3501,2015,67,True,35.35725000000001,37.569375,36.960450892857146,59.12450000000001,1556.94,36912,103,21,631,16,24,1080,124,5,2004
703,A3501,2015,58,False,32.45404761904762,36.59642857142858,34.21769841269842,7.427499999999999,44.565,36912,103,21,631,16,24,1080,124,5,2004
704,A3501,2016,4,True,35.01,35.96071428571429,35.460630952380946,63.09466666666666,1632.57,36912,103,21,631,16,24,1080,124,5,2004
705,A3501,2016,48,False,32.21317857142858,37.55614285714286,34.577491071428575,11.535000000000002,69.21000000000001,36912,103,21,631,16,24,1080,124,5,2004
706,A3501,2017,20,True,34.7546875,36.6453125,35.970266369047614,37.08258333333333,955.6500000000001,36912,103,21,631,16,24,1080,124,5,2004
707,A3501,2017,12,False,32.816428571428574,37.77517857142857,34.93838988095238,22.21575,133.2945,36912,103,21,631,16,24,1080,124,5,2004
708,A3502,2015,50,True,36.27289285714286,39.80767857142858,38.449205357142866,58.03041666666666,1521.21,35070,71,17,268,13,9,509,45,1,933
709,A3502,2015,33,False,33.373571428571424,38.81455357142858,35.362068452380946,6.474722222222223,38.848333333333336,35070,71,17,268,13,9,509,45,1,933
710,A3502,2016,8,True,36.03,37.976,36.86279761904762,62.05983333333334,1598.23,35070,71,17,268,13,9,509,45,1,933
711,A3502,2016,43,False,32.12710714285714,38.386785714285715,35.24236011904762,11.98075,71.8845,35070,71,17,268,13,9,509,45,1,933
712,A3502,2017,14,True,34.98544642857143,38.037098214285706,36.681299107142856,34.37375,895.92,35070,71,17,268,13,9,509,45,1,933
713,A3502,2017,14,False,32.00482142857143,38.074642857142855,35.159193452380954,17.285,103.71,35070,71,17,268,13,9,509,45,1,933
714,A3503,2015,89,True,35.282714285714285,38.14330357142858,37.251693452380955,59.12450000000001,1556.94,41952,146,20,1135,20,44,1725,165,6,3261
715,A3503,2015,72,False,32.048928571428576,36.04821428571429,33.94578373015873,7.427499999999999,44.565,41952,146,20,1135,20,44,1725,165,6,3261
716,A3503,2016,11,True,35.06,37.772285714285715,35.98138541666666,63.09466666666666,1632.57,41952,146,20,1135,20,44,1725,165,6,3261
717,A3503,2016,36,False,31.49346428571429,36.96771428571428,34.145322916666665,11.535000000000002,69.21000000000001,41952,146,20,1135,20,44,1725,165,6,3261
718,A3503,2017,43,True,33.980625,37.31160714285714,35.96773809523809,37.08258333333333,955.6500000000001,41952,146,20,1135,20,44,1725,165,6,3261
719,A3503,2017,22,False,31.638214285714287,37.30339285714285,34.127625,22.21575,133.2945,41952,146,20,1135,20,44,1725,165,6,3261
720,A3504,2015,81,True,35.282714285714285,38.14330357142858,37.251693452380955,59.12450000000001,1556.94,34730,113,23,583,24,25,1029,128,3,1928
721,A3504,2015,76,False,32.048928571428576,36.04821428571429,33.94578373015873,7.427499999999999,44.565,34730,113,23,583,24,25,1029,128,3,1928
722,A3504,2016,11,True,35.06,37.772285714285715,35.98138541666666,63.09466666666666,1632.57,34730,113,23,583,24,25,1029,128,3,1928
723,A3504,2016,39,False,31.49346428571429,36.96771428571428,34.145322916666665,11.535000000000002,69.21000000000001,34730,113,23,583,24,25,1029,128,3,1928
724,A3504,2017,61,True,33.980625,37.31160714285714,35.96773809523809,37.08258333333333,955.6500000000001,34730,113,23,583,24,25,1029,128,3,1928
725,A3504,2017,47,False,31.638214285714287,37.30339285714285,34.127625,22.21575,133.2945,34730,113,23,583,24,25,1029,128,3,1928
726,A3602,2015,175,True,36.44258928571429,38.5335,37.73465773809524,59.33041666666667,1556.26,62361,429,44,1567,26,151,2826,182,10,5235
727,A3602,2015,68,False,33.57830357142857,37.87464285714286,35.62504464285714,6.2875000000000005,37.725,62361,429,44,1567,26,151,2826,182,10,5235
728,A3602,2016,34,True,35.724892857142855,38.21357142857143,36.737880952380955,65.37441666666668,1688.54,62361,429,44,1567,26,151,2826,182,10,5235
729,A3602,2016,44,False,32.33996428571429,38.778125,35.749967261904764,11.21575,67.2945,62361,429,44,1567,26,151,2826,182,10,5235
730,A3602,2017,35,True,34.78258928571429,37.055625000000006,35.58343452380952,38.43283333333333,994.01,62361,429,44,1567,26,151,2826,182,10,5235
731,A3602,2017,13,False,32.381249999999994,37.198392857142856,35.26915178571429,15.757916666666665,94.54749999999999,62361,429,44,1567,26,151,2826,182,10,5235
732,A3604,2015,95,True,36.44258928571429,38.5335,37.73465773809524,59.33041666666667,1556.26,80406,428,61,2185,34,187,3792,347,8,7042
733,A3604,2015,41,False,33.57830357142857,37.87464285714286,35.62504464285714,6.2875000000000005,37.725,80406,428,61,2185,34,187,3792,347,8,7042
734,A3604,2016,26,True,35.724892857142855,38.21357142857143,36.737880952380955,65.37441666666668,1688.54,80406,428,61,2185,34,187,3792,347,8,7042
735,A3604,2016,21,False,32.33996428571429,38.778125,35.749967261904764,11.21575,67.2945,80406,428,61,2185,34,187,3792,347,8,7042
736,A3604,2017,37,True,34.78258928571429,37.055625000000006,35.58343452380952,38.43283333333333,994.01,80406,428,61,2185,34,187,3792,347,8,7042
737,A3604,2017,13,False,32.381249999999994,37.198392857142856,35.26915178571429,15.757916666666665,94.54749999999999,80406,428,61,2185,34,187,3792,347,8,7042
738,A3605,2015,20,True,37.04803571428572,38.805571428571426,38.1855193452381,58.91791666666668,1544.46,23616,104,16,276,11,16,555,102,3,1083
739,A3605,2015,4,False,33.60017857142858,37.809642857142855,35.673988095238094,5.977777777777778,35.86666666666667,23616,104,16,276,11,16,555,102,3,1083
740,A3605,2016,8,True,34.83875,37.70785714285713,36.54572619047619,63.72875,1645.1000000000001,23616,104,16,276,11,16,555,102,3,1083
741,A3605,2016,6,False,32.6095,38.79017857142857,35.85612648809524,9.614166666666666,57.684999999999995,23616,104,16,276,11,16,555,102,3,1083
742,A3605,2017,4,True,35.76464285714285,37.72870535714286,36.44310267857143,37.42025,967.3899999999999,23616,104,16,276,11,16,555,102,3,1083
743,A3605,2017,3,False,33.64375,37.260892857142856,35.670806547619044,15.678666666666667,94.072,23616,104,16,276,11,16,555,102,3,1083
744,A3701,2015,84,True,35.62982142857142,38.96183035714286,37.75766071428571,61.20058333333333,1607.75,21775,24,18,94,9,2,223,34,6,410
745,A3701,2015,33,False,33.232053571428565,38.72812500000001,35.210972222222225,6.526944444444443,39.16166666666666,21775,24,18,94,9,2,223,34,6,410
746,A3701,2016,15,True,35.92000000000001,38.05942857142857,36.80481547619048,65.058,1678.31,21775,24,18,94,9,2,223,34,6,410
747,A3701,2016,16,False,31.991892857142854,38.115857142857145,35.05863541666667,10.860916666666666,65.1655,21775,24,18,94,9,2,223,34,6,410
748,A3701,2017,29,True,35.39785714285714,37.46714285714286,36.41161309523809,35.411833333333334,920.61,21775,24,18,94,9,2,223,34,6,410
749,A3701,2017,16,False,32.12285714285714,37.97732142857143,35.293595238095236,16.254833333333334,97.529,21775,24,18,94,9,2,223,34,6,410
750,A3702,2015,33,True,35.62982142857142,38.96183035714286,37.75766071428571,61.20058333333333,1607.75,8822,47,23,142,19,5,368,59,8,671
751,A3702,2015,8,False,33.232053571428565,38.72812500000001,35.210972222222225,6.526944444444443,39.16166666666666,8822,47,23,142,19,5,368,59,8,671
752,A3702,2016,11,True,35.92000000000001,38.05942857142857,36.80481547619048,65.058,1678.31,8822,47,23,142,19,5,368,59,8,671
753,A3702,2016,7,False,31.991892857142854,38.115857142857145,35.05863541666667,10.860916666666666,65.1655,8822,47,23,142,19,5,368,59,8,671
754,A3702,2017,4,True,35.39785714285714,37.46714285714286,36.41161309523809,35.411833333333334,920.61,8822,47,23,142,19,5,368,59,8,671
755,A3702,2017,2,False,32.12285714285714,37.97732142857143,35.293595238095236,16.254833333333334,97.529,8822,47,23,142,19,5,368,59,8,671
756,A3703,2015,38,True,35.62982142857142,38.96183035714286,37.75766071428571,61.20058333333333,1607.75,14577,29,25,98,21,5,233,39,0,450
757,A3703,2015,11,False,33.232053571428565,38.72812500000001,35.210972222222225,6.526944444444443,39.16166666666666,14577,29,25,98,21,5,233,39,0,450
758,A3703,2016,12,True,35.92000000000001,38.05942857142857,36.80481547619048,65.058,1678.31,14577,29,25,98,21,5,233,39,0,450
759,A3703,2016,6,False,31.991892857142854,38.115857142857145,35.05863541666667,10.860916666666666,65.1655,14577,29,25,98,21,5,233,39,0,450
760,A3703,2017,18,True,35.39785714285714,37.46714285714286,36.41161309523809,35.411833333333334,920.61,14577,29,25,98,21,5,233,39,0,450
761,A3703,2017,5,False,32.12285714285714,37.97732142857143,35.293595238095236,16.254833333333334,97.529,14577,29,25,98,21,5,233,39,0,450
762,A3704,2015,50,True,35.62982142857142,38.96183035714286,37.75766071428571,61.20058333333333,1607.75,16168,63,25,189,19,6,347,80,4,733
763,A3704,2015,24,False,33.232053571428565,38.72812500000001,35.210972222222225,6.526944444444443,39.16166666666666,16168,63,25,189,19,6,347,80,4,733
764,A3704,2016,33,True,35.92000000000001,38.05942857142857,36.80481547619048,65.058,1678.31,16168,63,25,189,19,6,347,80,4,733
765,A3704,2016,11,False,31.991892857142854,38.115857142857145,35.05863541666667,10.860916666666666,65.1655,16168,63,25,189,19,6,347,80,4,733
766,A3704,2017,12,True,35.39785714285714,37.46714285714286,36.41161309523809,35.411833333333334,920.61,16168,63,25,189,19,6,347,80,4,733
767,A3704,2017,10,False,32.12285714285714,37.97732142857143,35.293595238095236,16.254833333333334,97.529,16168,63,25,189,19,6,347,80,4,733
768,A3801,2015,368,True,36.320928571428574,38.939428571428564,37.80940178571428,59.76066666666668,1565.4,91763,623,69,2278,65,120,5411,445,23,9034
769,A3801,2015,123,False,33.424107142857146,38.85205357142858,35.53691964285715,5.143194444444444,30.859166666666667,91763,623,69,2278,65,120,5411,445,23,9034
