,code,Year,DF,Season,MIN_LST,MAX_LST,AVG_LST,AVG_RF,SUM_RF,Population,Bin,Bowl,Bucket,Misc_Short,Jar,Pottedplant,Tire,Misc_Tall,Total
118,C0403,2017,11,True,26.340446428571425,28.06142857142857,27.31525148809524,52.36291666666667,1352.76,19833,91,6,287,6,31,264,96,1,782
119,C0403,2017,5,False,26.1865,28.80044642857143,27.36865029761905,28.368166666666667,170.209,19833,91,6,287,6,31,264,96,1,782
120,C0404,2015,28,True,24.144642857142852,28.93415178571429,27.482459821428574,65.42325000000001,1701.6299999999999,10754,92,3,643,17,9,268,77,2,1111
121,C0404,2015,3,False,26.753482142857145,31.40330357142857,29.3889871031746,21.690527777777774,130.14316666666664,10754,92,3,643,17,9,268,77,2,1111
122,C0404,2016,5,True,24.87522321428571,27.843571428571426,26.543391369047615,67.22358333333334,1700.4099999999999,10754,92,3,643,17,9,268,77,2,1111
123,C0404,2016,2,False,26.909642857142853,32.11830357142857,29.70176488095238,40.87525,245.25150000000002,10754,92,3,643,17,9,268,77,2,1111
124,C0404,2017,9,True,26.4953125,27.934464285714284,27.170537202380952,53.51933333333333,1386.5199999999998,10754,92,3,643,17,9,268,77,2,1111
125,C0404,2017,4,False,25.817285714285717,28.943571428571428,27.28465922619048,26.225583333333333,157.3535,10754,92,3,643,17,9,268,77,2,1111
126,C0405,2015,36,True,26.17830357142857,28.73080357142857,27.76733630952381,67.3205,1748.8600000000001,9640,16,4,291,4,24,209,118,1,667
127,C0405,2015,11,False,26.465892857142855,31.306785714285716,29.47145634920635,23.31838888888889,139.91033333333334,9640,16,4,291,4,24,209,118,1,667
128,C0405,2016,9,True,25.798125,27.1815,26.422400297619046,67.45875,1710.38,9640,16,4,291,4,24,209,118,1,667
129,C0405,2016,5,False,25.73120535714286,32.166964285714286,29.278543154761905,42.71608333333333,256.2965,9640,16,4,291,4,24,209,118,1,667
130,C0405,2017,16,True,25.530892857142852,27.96834821428571,26.767711309523815,53.09266666666667,1372.5600000000002,9640,16,4,291,4,24,209,118,1,667
131,C0405,2017,7,False,23.755223214285717,28.61339285714286,26.47197470238095,27.265166666666662,163.59099999999998,9640,16,4,291,4,24,209,118,1,667
132,C0406,2015,17,True,27.947142857142854,29.147928571428572,28.55827232142857,67.29258333333333,1734.59,10617,48,3,412,3,17,134,55,2,674
133,C0406,2015,5,False,27.05955357142857,32.09160714285714,29.953889880952378,23.30480555555556,139.82883333333336,10617,48,3,412,3,17,134,55,2,674
134,C0406,2016,9,True,26.271205357142858,29.07830357142857,27.34732142857143,65.16033333333333,1656.3100000000002,10617,48,3,412,3,17,134,55,2,674
135,C0406,2016,6,False,26.55102678571428,32.89392857142857,30.091894345238092,45.95850000000001,275.75100000000003,10617,48,3,412,3,17,134,55,2,674
136,C0406,2017,3,True,25.978571428571435,28.651785714285715,27.567973214285715,53.87883333333334,1387.19,10617,48,3,412,3,17,134,55,2,674
137,C0406,2017,4,False,26.607357142857147,28.90964285714286,27.92700744047619,30.970166666666668,185.821,10617,48,3,412,3,17,134,55,2,674
138,C0407,2015,15,True,27.700535714285717,29.20455357142857,28.52767857142857,68.66158333333333,1769.77,6284,34,3,351,2,8,129,62,0,589
139,C0407,2015,5,False,27.13678571428572,32.48383928571428,30.044538690476188,22.906583333333334,137.4395,6284,34,3,351,2,8,129,62,0,589
140,C0407,2016,5,True,26.18004464285714,28.04664285714286,27.427026785714286,65.08058333333334,1655.75,6284,34,3,351,2,8,129,62,0,589
141,C0407,2016,8,False,26.625714285714285,32.75232142857143,30.357982142857143,44.528083333333335,267.1685,6284,34,3,351,2,8,129,62,0,589
142,C0407,2017,3,True,26.203660714285718,29.120892857142852,27.69831845238095,52.894499999999994,1366.33,6284,34,3,351,2,8,129,62,0,589
143,C0407,2017,0,False,26.710214285714283,29.0921875,28.3233556547619,32.6695,196.017,6284,34,3,351,2,8,129,62,0,589
144,C0501,2015,8,True,26.80080357142857,29.31232142857143,27.94963392857143,85.327,2218.99,10055,155,6,575,10,33,439,108,2,1328
145,C0501,2015,3,False,27.141160714285718,31.306875,29.48084523809524,27.47083333333333,164.825,10055,155,6,575,10,33,439,108,2,1328
146,C0501,2016,4,True,26.82371428571429,28.071875,27.713663690476196,68.46708333333333,1760.1600000000003,10055,155,6,575,10,33,439,108,2,1328
147,C0501,2016,3,False,27.463482142857146,32.847767857142856,29.575110119047622,44.79508333333334,268.7705,10055,155,6,575,10,33,439,108,2,1328
148,C0501,2017,3,True,25.912232142857146,28.51139285714286,27.465620535714283,59.41725,1547.72,10055,155,6,575,10,33,439,108,2,1328
149,C0501,2017,2,False,26.68392857142857,28.490982142857145,27.502040178571423,35.55958333333333,213.3575,10055,155,6,575,10,33,439,108,2,1328
150,C0503,2015,9,True,27.621607142857147,30.207767857142855,28.83146428571429,91.88175000000001,2384.1800000000003,4943,32,1,307,10,9,104,38,1,502
151,C0503,2015,4,False,27.363392857142852,31.803392857142857,29.49067261904762,27.060666666666666,162.364,4943,32,1,307,10,9,104,38,1,502
152,C0503,2016,3,True,26.895892857142854,28.002589285714286,27.400328869047616,70.66266666666668,1821.72,4943,32,1,307,10,9,104,38,1,502
153,C0503,2016,2,False,25.673125,33.496160714285715,29.764244047619048,46.20558333333333,277.2335,4943,32,1,307,10,9,104,38,1,502
154,C0503,2017,1,True,25.95263392857143,28.715642857142853,27.415779761904762,60.13349999999999,1567.17,4943,32,1,307,10,9,104,38,1,502
155,C0503,2017,1,False,26.638571428571428,28.42492857142857,27.64852827380952,37.07975,222.4785,4943,32,1,307,10,9,104,38,1,502
156,C0504,2015,19,True,26.650267857142858,28.745892857142852,27.664199404761906,80.80675000000001,2096.86,6957,76,3,394,4,26,190,105,1,799
157,C0504,2015,14,False,26.957232142857148,30.806696428571428,29.046802579365078,26.347583333333333,158.0855,6957,76,3,394,4,26,190,105,1,799
158,C0504,2016,3,True,26.42710714285713,27.903973214285717,27.295041666666666,67.01383333333334,1719.99,6957,76,3,394,4,26,190,105,1,799
159,C0504,2016,6,False,26.083928571428572,31.30732142857143,28.71956547619048,41.288666666666664,247.73199999999997,6957,76,3,394,4,26,190,105,1,799
160,C0504,2017,1,True,26.015428571428572,27.397607142857147,26.684129464285714,57.41625000000001,1496.79,6957,76,3,394,4,26,190,105,1,799
161,C0504,2017,1,False,25.656607142857148,28.634553571428572,27.28693005952381,32.632333333333335,195.794,6957,76,3,394,4,26,190,105,1,799
162,C0505,2015,39,True,26.414910714285718,29.19857142857143,27.438385416666666,81.9255,2123.24,6458,64,3,366,5,26,148,35,1,648
163,C0505,2015,8,False,26.629732142857147,29.515,28.43985615079365,27.702138888888886,166.21283333333332,6458,64,3,366,5,26,148,35,1,648
164,C0505,2016,9,True,23.62794642857143,27.851696428571426,26.100300595238092,66.11683333333332,1700.5100000000002,6458,64,3,366,5,26,148,35,1,648
165,C0505,2016,2,False,24.48383928571429,30.13392857142857,28.073392857142853,41.37466666666666,248.248,6458,64,3,366,5,26,148,35,1,648
166,C0505,2017,2,True,24.695357142857148,27.48379464285714,26.20788392857143,56.553,1474.1200000000001,6458,64,3,366,5,26,148,35,1,648
167,C0505,2017,2,False,24.82875,28.43857142857143,26.657793154761908,32.065000000000005,192.39000000000001,6458,64,3,366,5,26,148,35,1,648
168,C0506,2015,14,True,27.366160714285712,29.22620535714286,28.24736309523809,85.18941666666667,2214.59,7450,136,1,367,12,36,236,103,2,893
169,C0506,2015,3,False,26.91705357142857,31.59107142857143,29.27764880952381,26.803916666666666,160.8235,7450,136,1,367,12,36,236,103,2,893
170,C0506,2016,7,True,26.094375,28.810357142857143,27.528084821428575,69.61291666666666,1782.3600000000001,7450,136,1,367,12,36,236,103,2,893
171,C0506,2016,1,False,25.94174107142857,32.456517857142856,29.21058482142857,42.04116666666667,252.247,7450,136,1,367,12,36,236,103,2,893
172,C0506,2017,1,True,23.206517857142853,28.431026785714288,26.736331845238094,58.89808333333334,1533.3000000000002,7450,136,1,367,12,36,236,103,2,893
173,C0506,2017,0,False,25.522214285714288,29.202785714285717,27.451287202380954,35.048750000000005,210.29250000000002,7450,136,1,367,12,36,236,103,2,893
174,C0507,2015,7,True,27.31625,29.810803571428572,28.522656249999997,84.32808333333334,2191.37,4344,80,2,253,3,16,146,55,0,555
175,C0507,2015,5,False,26.392321428571428,31.20419642857143,29.011860119047615,28.310416666666665,169.86249999999998,4344,80,2,253,3,16,146,55,0,555
176,C0507,2016,2,True,26.375446428571443,28.187321428571426,27.08762351190477,68.43441666666668,1757.7100000000003,4344,80,2,253,3,16,146,55,0,555
177,C0507,2016,0,False,25.725267857142857,32.55482142857142,29.41265476190476,42.54433333333333,255.26599999999996,4344,80,2,253,3,16,146,55,0,555
