,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total,image/area
6514,1047,34,2016,0.335165572,0.111721857,0.335165572,0.446887429,0.558609286,0.446887429,0.558609286,0.223443715,0.223443715,0.223443715,0.3910265,0.502748358,0.502748358,0.502748358,0.3910265,0.279304643,0.174842351,4.109433529,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6515,1047,35,2016,0.446887429,0.335165572,0.111721857,0.335165572,0.446887429,0.558609286,0.446887429,0.558609286,0.3910265,0.223443715,0.223443715,0.3910265,0.502748358,0.502748358,0.502748358,0.3910265,0.20394097100000005,4.157861841,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6516,1047,36,2016,0.223443715,0.446887429,0.335165572,0.111721857,0.335165572,0.446887429,0.558609286,0.446887429,0.335165572,0.3910265,0.223443715,0.223443715,0.3910265,0.502748358,0.502748358,0.502748358,0.06513980400000001,4.175889589,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6517,1047,37,2016,0.0,0.223443715,0.446887429,0.335165572,0.111721857,0.335165572,0.446887429,0.558609286,0.111721857,0.335165572,0.3910265,0.223443715,0.223443715,0.3910265,0.502748358,0.502748358,0.060603326,4.282865561,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6518,1047,38,2016,0.111721857,0.0,0.223443715,0.446887429,0.335165572,0.111721857,0.335165572,0.446887429,0.055860929,0.111721857,0.335165572,0.3910265,0.223443715,0.223443715,0.3910265,0.502748358,0.061555735999999986,4.348938957,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6519,1047,39,2016,0.0,0.111721857,0.0,0.223443715,0.446887429,0.335165572,0.111721857,0.335165572,0.055860929,0.055860929,0.111721857,0.335165572,0.3910265,0.223443715,0.223443715,0.3910265,0.20900378,4.251614631,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6520,1047,40,2016,0.111721857,0.0,0.111721857,0.0,0.223443715,0.446887429,0.335165572,0.111721857,0.055860929,0.055860929,0.055860929,0.111721857,0.335165572,0.3910265,0.223443715,0.223443715,0.229856537,4.094041915,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6521,1047,41,2016,1.117218573,0.111721857,0.0,0.111721857,0.0,0.223443715,0.446887429,0.335165572,0.614470215,0.055860929,0.055860929,0.055860929,0.111721857,0.335165572,0.3910265,0.223443715,0.07822290400000001,4.101099948,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6522,1047,42,2016,0.335165572,1.117218573,0.111721857,0.0,0.111721857,0.0,0.223443715,0.446887429,0.726192072,0.614470215,0.055860929,0.055860929,0.055860929,0.111721857,0.335165572,0.3910265,0.163263056,4.165472612,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
6523,1047,43,2016,0.446887429,0.335165572,1.117218573,0.111721857,0.0,0.111721857,0.0,0.223443715,0.3910265,0.726192072,0.614470215,0.055860929,0.055860929,0.055860929,0.111721857,0.335165572,0.146946775,4.286330801,0.009590204227555079,0.0009529874424632435,0.03239263529516915,0.0006982616079009697,0.0012702775170934442,0.04357040711444787,0.009781248603476785,0.0004446529919113375,0.09870179201859053,28.999999999999996
