,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s
26,8001,41,2014,0.55973491,0.895575855,0.522419249,0.671681891,0.44778792799999995,0.485103588,0.59705057,0.59705057,0.727655382,0.708997552,0.59705057,0.55973491,0.466445758,0.541077079,0.59705057,0.522419249,0.757202853,4.231901628,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
27,8001,42,2014,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.44778792799999995,0.485103588,0.59705057,0.653024061,0.727655382,0.708997552,0.59705057,0.55973491,0.466445758,0.541077079,0.59705057,0.23940824600000002,4.321777769,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
28,8001,43,2014,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.44778792799999995,0.485103588,0.708997552,0.653024061,0.727655382,0.708997552,0.59705057,0.55973491,0.466445758,0.541077079,0.5519136370000001,4.34008766,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
29,8001,44,2014,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.44778792799999995,0.802286704,0.708997552,0.653024061,0.727655382,0.708997552,0.59705057,0.55973491,0.466445758,0.524244637,4.231328534,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
30,8001,45,2014,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.671681891,0.858260195,0.802286704,0.708997552,0.653024061,0.727655382,0.708997552,0.59705057,0.55973491,0.289446294,4.172451563,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
31,8001,46,2014,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.522419249,0.802286704,0.858260195,0.802286704,0.708997552,0.653024061,0.727655382,0.708997552,0.59705057,0.09723923400000001,4.230349371,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
32,8001,47,2014,0.44778792799999995,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.895575855,0.634366231,0.802286704,0.858260195,0.802286704,0.708997552,0.653024061,0.727655382,0.708997552,0.449959076,4.294663072,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
33,8001,48,2014,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.55973491,0.42913009700000004,0.634366231,0.802286704,0.858260195,0.802286704,0.708997552,0.653024061,0.727655382,0.428912619,4.15378004,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
34,8001,49,2014,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.746313213,0.317183115,0.42913009700000004,0.634366231,0.802286704,0.858260195,0.802286704,0.708997552,0.653024061,0.607668539,4.09137563,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
35,8001,50,2014,0.373156606,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.783628873,0.932891516,0.671681891,0.298525285,0.317183115,0.42913009700000004,0.634366231,0.802286704,0.858260195,0.802286704,0.708997552,1.0875009340000001,4.158093568,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
36,8001,51,2014,0.11194698199999999,0.373156606,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.783628873,0.932891516,0.242551794,0.298525285,0.317183115,0.42913009700000004,0.634366231,0.802286704,0.858260195,0.802286704,0.718004305,4.150091706,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
37,8001,52,2014,0.33584094600000003,0.11194698199999999,0.373156606,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.783628873,0.22389396399999997,0.242551794,0.298525285,0.317183115,0.42913009700000004,0.634366231,0.802286704,0.858260195,0.664789162,3.97962998,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
38,8001,1,2015,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.373156606,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.8209445340000001,0.33584094600000003,0.22389396399999997,0.242551794,0.298525285,0.317183115,0.42913009700000004,0.634366231,0.802286704,0.647576303,3.886286161,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
39,8001,2,2015,0.373156606,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.373156606,0.22389396399999997,0.4104722670000001,0.44778792799999995,0.354498776,0.33584094600000003,0.22389396399999997,0.242551794,0.298525285,0.317183115,0.42913009700000004,0.634366231,1.558621476,4.038644862,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
40,8001,3,2015,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.373156606,0.22389396399999997,0.4104722670000001,0.279867455,0.354498776,0.33584094600000003,0.22389396399999997,0.242551794,0.298525285,0.317183115,0.42913009700000004,0.905069551,4.176185867,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
41,8001,4,2015,0.22389396399999997,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.373156606,0.22389396399999997,0.205236134,0.279867455,0.354498776,0.33584094600000003,0.22389396399999997,0.242551794,0.298525285,0.317183115,1.081985344,4.075872981,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
42,8001,5,2015,0.33584094600000003,0.22389396399999997,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.373156606,0.279867455,0.205236134,0.279867455,0.354498776,0.33584094600000003,0.22389396399999997,0.242551794,0.298525285,0.22886584899999998,3.62643098,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
43,8001,6,2015,0.298525285,0.33584094600000003,0.22389396399999997,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.11194698199999999,0.317183115,0.279867455,0.205236134,0.279867455,0.354498776,0.33584094600000003,0.22389396399999997,0.242551794,0.261235799,3.6704764639999996,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
44,8001,7,2015,0.186578303,0.298525285,0.33584094600000003,0.22389396399999997,0.186578303,0.373156606,0.33584094600000003,0.33584094600000003,0.242551794,0.317183115,0.279867455,0.205236134,0.279867455,0.354498776,0.33584094600000003,0.22389396399999997,0.0,3.78088132,0.4371529643560809,0.021269926562779866,1.5571825183593049,0.030039106812347005,0.06623529762970923,1.3661263359006508,0.23396919219057852,0.0037315660636455905,3.715706907875097
