,addrcode,Week,Year,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DF_wm4,DF_wm5,DF_wm6,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,DFma_wm4,DFma_wm5,DFma_wm6,RF_wm6,LST_wm4,bin_pop9s,bowl_pop9s,bucket_pop9s,misc_short_pop9s,jar_pop9s,pottedplant_pop9s,tire_pop9s,misc_tall_pop9s,total_pop9s,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
1385,1011,17,2016,0.141463725,0.070731863,0.353659313,0.070731863,0.141463725,0.141463725,0.070731863,0.141463725,0.12378076,0.176829656,0.159146691,0.159146691,0.176829656,0.106097794,0.12378076,0.12378076,0.079100123,4.186508527,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1386,1011,18,2016,0.141463725,0.141463725,0.070731863,0.353659313,0.070731863,0.141463725,0.141463725,0.070731863,0.106097794,0.12378076,0.176829656,0.159146691,0.159146691,0.176829656,0.106097794,0.12378076,0.337554012,4.166918233,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1387,1011,19,2016,0.141463725,0.141463725,0.141463725,0.070731863,0.353659313,0.070731863,0.141463725,0.141463725,0.070731863,0.106097794,0.12378076,0.176829656,0.159146691,0.159146691,0.176829656,0.106097794,0.559816335,4.309730023,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1388,1011,20,2016,0,0.141463725,0.141463725,0.141463725,0.070731863,0.353659313,0.070731863,0.141463725,0.070731863,0.070731863,0.106097794,0.12378076,0.176829656,0.159146691,0.159146691,0.176829656,0.172737025,4.421705436,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1389,1011,21,2016,0,0,0.141463725,0.141463725,0.141463725,0.070731863,0.353659313,0.070731863,0.035365931,0.070731863,0.070731863,0.106097794,0.12378076,0.176829656,0.159146691,0.159146691,0.011178281,4.253276387,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1390,1011,22,2016,0.141463725,0,0,0.141463725,0.141463725,0.141463725,0.070731863,0.353659313,0.053048897,0.035365931,0.070731863,0.070731863,0.106097794,0.12378076,0.176829656,0.159146691,0,3.987817098,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1391,1011,23,2016,0,0.141463725,0,0,0.141463725,0.141463725,0.141463725,0.070731863,0.088414828,0.053048897,0.035365931,0.070731863,0.070731863,0.106097794,0.12378076,0.176829656,0.237250243,3.846543052,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1392,1011,24,2016,0.070731863,0,0.141463725,0,0,0.141463725,0.141463725,0.141463725,0.070731863,0.088414828,0.053048897,0.035365931,0.070731863,0.070731863,0.106097794,0.12378076,0.357905501,3.86110556,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1393,1011,25,2016,0.141463725,0.070731863,0,0.141463725,0,0,0.141463725,0.141463725,0.106097794,0.070731863,0.088414828,0.053048897,0.035365931,0.070731863,0.070731863,0.106097794,0.804836236,3.897997248,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1394,1011,26,2016,0.070731863,0.141463725,0.070731863,0,0.141463725,0,0,0.141463725,0.106097794,0.106097794,0.070731863,0.088414828,0.053048897,0.035365931,0.070731863,0.070731863,1.941411772,3.895084746,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1395,1011,27,2016,0.141463725,0.070731863,0.141463725,0.070731863,0,0.141463725,0,0,0.229878553,0.106097794,0.106097794,0.070731863,0.088414828,0.053048897,0.035365931,0.070731863,1.898603467,3.855666764,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1396,1011,28,2016,0.070731863,0.141463725,0.070731863,0.141463725,0.070731863,0,0.141463725,0,0.247561519,0.229878553,0.106097794,0.106097794,0.070731863,0.088414828,0.053048897,0.035365931,0.989503444,3.840707419,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1397,1011,29,2016,0.636586763,0.070731863,0.141463725,0.070731863,0.141463725,0.070731863,0,0.141463725,0.389025244,0.247561519,0.229878553,0.106097794,0.106097794,0.070731863,0.088414828,0.053048897,0.992110038,3.911029098,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1398,1011,30,2016,0.141463725,0.636586763,0.070731863,0.141463725,0.070731863,0.141463725,0.070731863,0,0.424391175,0.389025244,0.247561519,0.229878553,0.106097794,0.106097794,0.070731863,0.088414828,0.138249772,3.983451888,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1399,1011,31,2016,0.707318626,0.141463725,0.636586763,0.070731863,0.141463725,0.070731863,0.141463725,0.070731863,0.335976347,0.424391175,0.389025244,0.247561519,0.229878553,0.106097794,0.106097794,0.070731863,0.920228177,3.965246982,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1400,1011,32,2016,0.212195588,0.707318626,0.141463725,0.636586763,0.070731863,0.141463725,0.070731863,0.141463725,0.40670821,0.335976347,0.424391175,0.389025244,0.247561519,0.229878553,0.106097794,0.106097794,0.64788916,3.880228153,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1401,1011,33,2016,0.28292745,0.212195588,0.707318626,0.141463725,0.636586763,0.070731863,0.141463725,0.070731863,0.28292745,0.40670821,0.335976347,0.424391175,0.389025244,0.247561519,0.229878553,0.106097794,1.270965543,3.848849668,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1402,1011,34,2016,0.424391175,0.28292745,0.212195588,0.707318626,0.141463725,0.636586763,0.070731863,0.141463725,0.318293382,0.28292745,0.40670821,0.335976347,0.424391175,0.389025244,0.247561519,0.229878553,1.017173449,3.855854553,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1403,1011,35,2016,0.212195588,0.424391175,0.28292745,0.212195588,0.707318626,0.141463725,0.636586763,0.070731863,0.247561519,0.318293382,0.28292745,0.40670821,0.335976347,0.424391175,0.389025244,0.247561519,1.158781718,3.917931231,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1404,1011,36,2016,0.353659313,0.212195588,0.424391175,0.28292745,0.212195588,0.707318626,0.141463725,0.636586763,0.229878553,0.247561519,0.318293382,0.28292745,0.40670821,0.335976347,0.424391175,0.389025244,0.417756925,3.931898483,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1405,1011,37,2016,0,0.353659313,0.212195588,0.424391175,0.28292745,0.212195588,0.707318626,0.141463725,0.229878553,0.229878553,0.247561519,0.318293382,0.28292745,0.40670821,0.335976347,0.424391175,0.365424524,3.879133308,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1406,1011,38,2016,0.353659313,0,0.353659313,0.212195588,0.424391175,0.28292745,0.212195588,0.707318626,0.176829656,0.229878553,0.229878553,0.247561519,0.318293382,0.28292745,0.40670821,0.335976347,0.280910704,3.846543052,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1407,1011,39,2016,0.212195588,0.353659313,0,0.353659313,0.212195588,0.424391175,0.28292745,0.212195588,0.300610416,0.176829656,0.229878553,0.229878553,0.247561519,0.318293382,0.28292745,0.40670821,1.318235135,3.846543052,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1408,1011,40,2016,0.141463725,0.212195588,0.353659313,0,0.353659313,0.212195588,0.424391175,0.28292745,0.28292745,0.300610416,0.176829656,0.229878553,0.229878553,0.247561519,0.318293382,0.28292745,1.448564869,3.843354181,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1409,1011,41,2016,0.495123038,0.141463725,0.212195588,0.353659313,0,0.353659313,0.212195588,0.424391175,0.28292745,0.28292745,0.300610416,0.176829656,0.229878553,0.229878553,0.247561519,0.318293382,0.507985203,3.829181424,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1410,1011,42,2016,0.28292745,0.495123038,0.141463725,0.212195588,0.353659313,0,0.353659313,0.212195588,0.371342279,0.28292745,0.28292745,0.300610416,0.176829656,0.229878553,0.229878553,0.247561519,0.95566784,3.80556961,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1411,1011,43,2016,0.212195588,0.28292745,0.495123038,0.141463725,0.212195588,0.353659313,0,0.353659313,0.335976347,0.371342279,0.28292745,0.28292745,0.300610416,0.176829656,0.229878553,0.229878553,0.973863876,3.813095344,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1412,1011,44,2016,0.495123038,0.212195588,0.28292745,0.495123038,0.141463725,0.212195588,0.353659313,0,0.389025244,0.335976347,0.371342279,0.28292745,0.28292745,0.300610416,0.176829656,0.229878553,1.077877029,3.837327216,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1413,1011,45,2016,0.353659313,0.495123038,0.212195588,0.28292745,0.495123038,0.141463725,0.212195588,0.353659313,0.40670821,0.389025244,0.335976347,0.371342279,0.28292745,0.28292745,0.300610416,0.176829656,1.050357404,3.803461413,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1414,1011,46,2016,0.495123038,0.353659313,0.495123038,0.212195588,0.28292745,0.495123038,0.141463725,0.212195588,0.40670821,0.40670821,0.389025244,0.335976347,0.371342279,0.28292745,0.28292745,0.300610416,1.459793277,3.786422215,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1415,1011,47,2016,0.28292745,0.495123038,0.353659313,0.495123038,0.212195588,0.28292745,0.495123038,0.141463725,0.40670821,0.40670821,0.40670821,0.389025244,0.335976347,0.371342279,0.28292745,0.28292745,1.46400393,3.826527575,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1416,1011,48,2016,0.495123038,0.28292745,0.495123038,0.353659313,0.495123038,0.212195588,0.28292745,0.495123038,0.300610416,0.40670821,0.40670821,0.40670821,0.389025244,0.335976347,0.371342279,0.28292745,0.802079261,3.830386108,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1417,1011,49,2016,0.353659313,0.495123038,0.28292745,0.495123038,0.353659313,0.495123038,0.212195588,0.28292745,0.300610416,0.300610416,0.40670821,0.40670821,0.40670821,0.389025244,0.335976347,0.371342279,0.345474049,3.689363629,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1418,1011,50,2016,0.070731863,0.353659313,0.495123038,0.28292745,0.495123038,0.353659313,0.495123038,0.212195588,0.209282016,0.300610416,0.300610416,0.40670821,0.40670821,0.40670821,0.389025244,0.335976347,0.001553931,3.571775804,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1419,1011,51,2016,0.28292745,0.070731863,0.353659313,0.495123038,0.28292745,0.495123038,0.353659313,0.495123038,0.120867188,0.209282016,0.300610416,0.300610416,0.40670821,0.40670821,0.40670821,0.389025244,0.099150852,3.549800944,0.056859049,0.006929697,0.412405792,0.008351173,0.026119626,0.339555135,0.146589736,0.001243792,0.998053999,2.679,0.327,19.435,0.394,1.231,16.002,6.908,0.059,47.033
1420,1012,15,2014,0,0,0,0,0.12980944,0.12980944,0,0.12980944,0,0,0,0.03245236,0.06490472,0.06490472,0.09735708,0.135636582,0.001353424,4.025587496,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1421,1012,16,2014,0,0,0,0,0,0.12980944,0.12980944,0,0,0,0,0,0.03245236,0.06490472,0.06490472,0.09735708,0.018647177,4.0530543,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1422,1012,17,2014,0,0,0,0,0,0,0.12980944,0.12980944,0.03245236,0,0,0,0,0.03245236,0.06490472,0.06490472,0,4.203101283,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1423,1012,18,2014,0,0,0,0,0,0,0,0.12980944,0.03245236,0.03245236,0,0,0,0,0.03245236,0.06490472,0.159904559,4.34417691,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1424,1012,19,2014,0.12980944,0,0,0,0,0,0,0,0.06490472,0.03245236,0.03245236,0,0,0,0,0.03245236,0.495553751,4.392839073,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1425,1012,20,2014,0,0.12980944,0,0,0,0,0,0,0.12980944,0.06490472,0.03245236,0.03245236,0,0,0,0,0,4.360100003,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1426,1012,21,2014,0.12980944,0,0.12980944,0,0,0,0,0,0.12980944,0.12980944,0.06490472,0.03245236,0.03245236,0,0,0,0.274444344,4.298299694,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1427,1012,22,2014,0.259618879,0.12980944,0,0.12980944,0,0,0,0,0.1622618,0.12980944,0.12980944,0.06490472,0.03245236,0.03245236,0,0,0,4.429766192,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1428,1012,23,2014,0.12980944,0.259618879,0.12980944,0,0.12980944,0,0,0,0.12980944,0.1622618,0.12980944,0.12980944,0.06490472,0.03245236,0.03245236,0,0.09428855,4.562423201,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1429,1012,24,2014,0.12980944,0.12980944,0.259618879,0.12980944,0,0.12980944,0,0,0.12980944,0.12980944,0.1622618,0.12980944,0.12980944,0.06490472,0.03245236,0.03245236,0.02270745,4.521393069,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1430,1012,25,2014,0,0.12980944,0.12980944,0.259618879,0.12980944,0,0.12980944,0,0.12980944,0.12980944,0.12980944,0.1622618,0.12980944,0.12980944,0.06490472,0.03245236,0.080603928,4.387630584,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1431,1012,26,2014,0.259618879,0,0.12980944,0.12980944,0.259618879,0.12980944,0,0.12980944,0.12980944,0.12980944,0.12980944,0.12980944,0.1622618,0.12980944,0.12980944,0.06490472,0.066367911,4.205482306,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1432,1012,27,2014,0.12980944,0.259618879,0,0.12980944,0.12980944,0.259618879,0.12980944,0,0.292071239,0.12980944,0.12980944,0.12980944,0.12980944,0.1622618,0.12980944,0.12980944,0.039249301,4.089407423,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1433,1012,28,2014,0.12980944,0.12980944,0.259618879,0,0.12980944,0.12980944,0.259618879,0.12980944,0.324523599,0.292071239,0.12980944,0.12980944,0.12980944,0.12980944,0.1622618,0.12980944,0.021454279,4.148082639,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
1434,1012,29,2014,0.649047199,0.12980944,0.12980944,0.259618879,0,0.12980944,0.12980944,0.259618879,0.454333039,0.324523599,0.292071239,0.12980944,0.12980944,0.12980944,0.12980944,0.1622618,0.366978455,4.318410837,0.035588206,0.006563399,0.105451938,0.004083892,0.004959012,0.205215597,0.031066754,0.00087512,0.393803918,21.015,3.876,62.269,2.412,2.928,121.178,18.345,0.517,232.538
