ลำดับที่,รหัสสถานี,ที่ตั้งสถานี,จังหวัด,วันที่ตรวจวัดสภาพอากาศ,ค่าตรวจวัด,ประเภทข้อมูล
861,552401,ฉวาง,นครศรีธรรมราช,28/7/2017,84.00,ความชื้นสัมพัทธ์
862,552401,ฉวาง,นครศรีธรรมราช,28/7/2017,0.00,ปริมาณฝน
863,552401,ฉวาง,นครศรีธรรมราช,28/10/2017,86.00,ความชื้นสัมพัทธ์
864,552401,ฉวาง,นครศรีธรรมราช,28/10/2017,6.30,ปริมาณฝน
865,552401,ฉวาง,นครศรีธรรมราช,29/1/2017,77.00,ความชื้นสัมพัทธ์
866,552401,ฉวาง,นครศรีธรรมราช,29/1/2017,10.00,ความเร็วลมสุงสุด
867,552401,ฉวาง,นครศรีธรรมราช,29/1/2017,0.00,ปริมาณฝน
868,552401,ฉวาง,นครศรีธรรมราช,29/2/2017,0.00,ความชื้นสัมพัทธ์
869,552401,ฉวาง,นครศรีธรรมราช,29/2/2017,0.00,ความเร็วลมสุงสุด
870,552401,ฉวาง,นครศรีธรรมราช,29/2/2017,0.00,ปริมาณฝน
871,552401,ฉวาง,นครศรีธรรมราช,29/4/2017,88.00,ความชื้นสัมพัทธ์
872,552401,ฉวาง,นครศรีธรรมราช,29/4/2017,14.00,ความเร็วลมสุงสุด
873,552401,ฉวาง,นครศรีธรรมราช,29/4/2017,0.00,ปริมาณฝน
874,552401,ฉวาง,นครศรีธรรมราช,29/5/2017,85.00,ความชื้นสัมพัทธ์
875,552401,ฉวาง,นครศรีธรรมราช,29/5/2017,0.00,ความเร็วลมสุงสุด
876,552401,ฉวาง,นครศรีธรรมราช,29/5/2017,0.00,ปริมาณฝน
877,552401,ฉวาง,นครศรีธรรมราช,29/6/2017,85.00,ความชื้นสัมพัทธ์
878,552401,ฉวาง,นครศรีธรรมราช,29/6/2017,0.00,ปริมาณฝน
879,552401,ฉวาง,นครศรีธรรมราช,29/8/2017,82.00,ความชื้นสัมพัทธ์
880,552401,ฉวาง,นครศรีธรรมราช,29/8/2017,0.00,ปริมาณฝน
881,552401,ฉวาง,นครศรีธรรมราช,29/10/2017,83.00,ความชื้นสัมพัทธ์
882,552401,ฉวาง,นครศรีธรรมราช,29/10/2017,0.00,ปริมาณฝน
883,552401,ฉวาง,นครศรีธรรมราช,30/4/2017,84.00,ความชื้นสัมพัทธ์
884,552401,ฉวาง,นครศรีธรรมราช,30/4/2017,4.00,ความเร็วลมสุงสุด
885,552401,ฉวาง,นครศรีธรรมราช,30/4/2017,0.00,ปริมาณฝน
886,552401,ฉวาง,นครศรีธรรมราช,30/6/2017,84.00,ความชื้นสัมพัทธ์
887,552401,ฉวาง,นครศรีธรรมราช,30/6/2017,0.00,ปริมาณฝน
888,552401,ฉวาง,นครศรีธรรมราช,30/9/2017,90.00,ความชื้นสัมพัทธ์
889,552401,ฉวาง,นครศรีธรรมราช,30/9/2017,0.60,ปริมาณฝน
890,552401,ฉวาง,นครศรีธรรมราช,30/12/2017,96.00,ความชื้นสัมพัทธ์
891,552401,ฉวาง,นครศรีธรรมราช,30/12/2017,12.10,ปริมาณฝน
892,552401,ฉวาง,นครศรีธรรมราช,31/2/2017,0.00,ความชื้นสัมพัทธ์
893,552401,ฉวาง,นครศรีธรรมราช,31/2/2017,0.00,ความเร็วลมสุงสุด
894,552401,ฉวาง,นครศรีธรรมราช,31/2/2017,0.00,ปริมาณฝน
895,552401,ฉวาง,นครศรีธรรมราช,31/4/2017,0.00,ความชื้นสัมพัทธ์
896,552401,ฉวาง,นครศรีธรรมราช,31/4/2017,0.00,ความเร็วลมสุงสุด
897,552401,ฉวาง,นครศรีธรรมราช,31/4/2017,0.00,ปริมาณฝน
898,552401,ฉวาง,นครศรีธรรมราช,31/6/2017,0.00,ความชื้นสัมพัทธ์
899,552401,ฉวาง,นครศรีธรรมราช,31/6/2017,0.00,ปริมาณฝน
