"","TAM_NAME","Year","Week","Humidity","Rainfall","Temperature","Wind_Speed"
"26234","กะเปียด","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26235","นาเขลียง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26236","นาแว","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26237","ดุสิต","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26238","ละอาย","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26239","คลองเส","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26240","ไม้เรียง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26241","ไสหร้า","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26242","บางรูป","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26243","นากะชะ","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26244","ถ้ำพรรณรา","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26245","ฉวาง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26246","สวนขัน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26247","ทุ่งใหญ่","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26248","ทุ่งสัง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26249","จันดี","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26250","หลักช้าง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26251","ช้างกลาง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26252","ทุ่งสง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26253","ท่ายาง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26254","ปริก","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26255","แก้วแสน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26256","นาบอน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26257","กุแหระ","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26258","นาโพธิ์","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26259","นาหลวงเสน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26260","หนองหงส์","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26261","เขาขาว","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26262","ถ้ำใหญ่","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26263","ชะมาย","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26264","ควนกรด","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26265","บางขัน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26266","กรุงหยัน","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26267","นาไม้ไผ่","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26268","ที่วัง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26269","เขาโร","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26270","กะปาง","2017",38,86.1428571428571,0.128571428571429,27.1857142857143,0
"26271","กรุงชิง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26272","เขาพระ","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26273","กะทูน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26274","ห้วยปริก","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26275","พิปูน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26276","ควนกลาง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26277","ยางค้อม","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26278","กะเปียด","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26279","นาเขลียง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26280","นาแว","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26281","ดุสิต","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26282","ละอาย","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26283","คลองเส","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26284","ไม้เรียง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26285","ไสหร้า","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26286","บางรูป","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26287","นากะชะ","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26288","ถ้ำพรรณรา","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26289","ฉวาง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26290","สวนขัน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26291","ทุ่งใหญ่","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26292","ทุ่งสัง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26293","จันดี","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26294","หลักช้าง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26295","ช้างกลาง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26296","ทุ่งสง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26297","ท่ายาง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26298","ปริก","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26299","แก้วแสน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26300","นาบอน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26301","กุแหระ","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26302","นาโพธิ์","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26303","นาหลวงเสน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26304","หนองหงส์","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26305","เขาขาว","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26306","ถ้ำใหญ่","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26307","ชะมาย","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26308","ควนกรด","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26309","บางขัน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26310","กรุงหยัน","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26311","นาไม้ไผ่","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26312","ที่วัง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26313","เขาโร","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26314","กะปาง","2016",47,84.4285714285714,4.45714285714286,27.5428571428571,9.14285714285714
"26315","กรุงชิง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26316","เขาพระ","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26317","กะทูน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26318","ห้วยปริก","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26319","พิปูน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26320","ควนกลาง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26321","ยางค้อม","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26322","กะเปียด","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26323","นาเขลียง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26324","นาแว","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26325","ดุสิต","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26326","ละอาย","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26327","คลองเส","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26328","ไม้เรียง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26329","ไสหร้า","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26330","บางรูป","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26331","นากะชะ","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26332","ถ้ำพรรณรา","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26333","ฉวาง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26334","สวนขัน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26335","ทุ่งใหญ่","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26336","ทุ่งสัง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26337","จันดี","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26338","หลักช้าง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26339","ช้างกลาง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26340","ทุ่งสง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26341","ท่ายาง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26342","ปริก","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26343","แก้วแสน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26344","นาบอน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26345","กุแหระ","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26346","นาโพธิ์","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26347","นาหลวงเสน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26348","หนองหงส์","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26349","เขาขาว","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26350","ถ้ำใหญ่","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26351","ชะมาย","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26352","ควนกรด","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26353","บางขัน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26354","กรุงหยัน","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26355","นาไม้ไผ่","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26356","ที่วัง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26357","เขาโร","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26358","กะปาง","2016",12,70.7142857142857,0,29.8857142857143,7.28571428571429
"26359","กรุงชิง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26360","เขาพระ","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26361","กะทูน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26362","ห้วยปริก","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26363","พิปูน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26364","ควนกลาง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26365","ยางค้อม","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26366","กะเปียด","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26367","นาเขลียง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26368","นาแว","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26369","ดุสิต","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26370","ละอาย","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26371","คลองเส","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26372","ไม้เรียง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26373","ไสหร้า","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26374","บางรูป","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26375","นากะชะ","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26376","ถ้ำพรรณรา","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26377","ฉวาง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26378","สวนขัน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26379","ทุ่งใหญ่","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26380","ทุ่งสัง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26381","จันดี","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26382","หลักช้าง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26383","ช้างกลาง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26384","ทุ่งสง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26385","ท่ายาง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26386","ปริก","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26387","แก้วแสน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26388","นาบอน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26389","กุแหระ","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26390","นาโพธิ์","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26391","นาหลวงเสน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26392","หนองหงส์","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26393","เขาขาว","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26394","ถ้ำใหญ่","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26395","ชะมาย","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26396","ควนกรด","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26397","บางขัน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26398","กรุงหยัน","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26399","นาไม้ไผ่","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26400","ที่วัง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26401","เขาโร","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26402","กะปาง","2015",25,87.1428571428571,5.88571428571429,26.9285714285714,8.14285714285714
"26403","กรุงชิง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26404","เขาพระ","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26405","กะทูน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26406","ห้วยปริก","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26407","พิปูน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26408","ควนกลาง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26409","ยางค้อม","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26410","กะเปียด","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26411","นาเขลียง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26412","นาแว","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26413","ดุสิต","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26414","ละอาย","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26415","คลองเส","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26416","ไม้เรียง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26417","ไสหร้า","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26418","บางรูป","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26419","นากะชะ","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26420","ถ้ำพรรณรา","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26421","ฉวาง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26422","สวนขัน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26423","ทุ่งใหญ่","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26424","ทุ่งสัง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26425","จันดี","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26426","หลักช้าง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26427","ช้างกลาง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26428","ทุ่งสง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26429","ท่ายาง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26430","ปริก","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26431","แก้วแสน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26432","นาบอน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26433","กุแหระ","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26434","นาโพธิ์","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26435","นาหลวงเสน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26436","หนองหงส์","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26437","เขาขาว","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26438","ถ้ำใหญ่","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26439","ชะมาย","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26440","ควนกรด","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26441","บางขัน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26442","กรุงหยัน","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26443","นาไม้ไผ่","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26444","ที่วัง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26445","เขาโร","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26446","กะปาง","2017",25,84.1428571428571,7.4,27.6571428571429,0
"26447","กรุงชิง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26448","เขาพระ","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26449","กะทูน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26450","ห้วยปริก","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26451","พิปูน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26452","ควนกลาง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26453","ยางค้อม","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26454","กะเปียด","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26455","นาเขลียง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26456","นาแว","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26457","ดุสิต","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26458","ละอาย","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26459","คลองเส","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26460","ไม้เรียง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26461","ไสหร้า","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26462","บางรูป","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26463","นากะชะ","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26464","ถ้ำพรรณรา","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26465","ฉวาง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26466","สวนขัน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26467","ทุ่งใหญ่","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26468","ทุ่งสัง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26469","จันดี","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26470","หลักช้าง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26471","ช้างกลาง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26472","ทุ่งสง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26473","ท่ายาง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26474","ปริก","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26475","แก้วแสน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26476","นาบอน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26477","กุแหระ","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26478","นาโพธิ์","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26479","นาหลวงเสน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26480","หนองหงส์","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26481","เขาขาว","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26482","ถ้ำใหญ่","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26483","ชะมาย","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26484","ควนกรด","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26485","บางขัน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26486","กรุงหยัน","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26487","นาไม้ไผ่","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26488","ที่วัง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26489","เขาโร","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26490","กะปาง","2015",47,88.5714285714286,7.94285714285714,26.5142857142857,7.28571428571429
"26491","กรุงชิง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26492","เขาพระ","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26493","กะทูน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26494","ห้วยปริก","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26495","พิปูน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26496","ควนกลาง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26497","ยางค้อม","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26498","กะเปียด","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26499","นาเขลียง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26500","นาแว","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26501","ดุสิต","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26502","ละอาย","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26503","คลองเส","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26504","ไม้เรียง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26505","ไสหร้า","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26506","บางรูป","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26507","นากะชะ","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26508","ถ้ำพรรณรา","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26509","ฉวาง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26510","สวนขัน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26511","ทุ่งใหญ่","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26512","ทุ่งสัง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26513","จันดี","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26514","หลักช้าง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26515","ช้างกลาง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26516","ทุ่งสง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26517","ท่ายาง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26518","ปริก","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26519","แก้วแสน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26520","นาบอน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26521","กุแหระ","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26522","นาโพธิ์","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26523","นาหลวงเสน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26524","หนองหงส์","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26525","เขาขาว","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26526","ถ้ำใหญ่","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26527","ชะมาย","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26528","ควนกรด","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26529","บางขัน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26530","กรุงหยัน","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26531","นาไม้ไผ่","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26532","ที่วัง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26533","เขาโร","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26534","กะปาง","2017",47,87.1428571428571,4.52857142857143,27.1714285714286,0
"26535","กรุงชิง","2015",8,75.2857142857143,0,27.0142857142857,10
"26536","เขาพระ","2015",8,75.2857142857143,0,27.0142857142857,10
"26537","กะทูน","2015",8,75.2857142857143,0,27.0142857142857,10
"26538","ห้วยปริก","2015",8,75.2857142857143,0,27.0142857142857,10
"26539","พิปูน","2015",8,75.2857142857143,0,27.0142857142857,10
"26540","ควนกลาง","2015",8,75.2857142857143,0,27.0142857142857,10
"26541","ยางค้อม","2015",8,75.2857142857143,0,27.0142857142857,10
"26542","กะเปียด","2015",8,75.2857142857143,0,27.0142857142857,10
"26543","นาเขลียง","2015",8,75.2857142857143,0,27.0142857142857,10
"26544","นาแว","2015",8,75.2857142857143,0,27.0142857142857,10
"26545","ดุสิต","2015",8,75.2857142857143,0,27.0142857142857,10
"26546","ละอาย","2015",8,75.2857142857143,0,27.0142857142857,10
"26547","คลองเส","2015",8,75.2857142857143,0,27.0142857142857,10
