,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
170,8102,48,2014,0.366213173,0.0,0.0,0.0,0.0,0.0,0.183106586,0.183106586,0.0,0.0,0.183106586,0.13732994,0.091553293,0.0,0.0,0.045776647,0.091553293,0.091553293,0.091553293,0.045776647,0.946827265,4.250645161,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
171,8102,49,2014,0.183106586,0.366213173,0.0,0.0,0.0,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.183106586,0.13732994,0.091553293,0.0,0.0,0.045776647,0.091553293,0.091553293,0.091553293,0.448073621,4.188584229,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
172,8102,50,2014,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.0,0.0,0.183106586,0.183106586,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.0,0.0,0.045776647,0.091553293,0.091553293,0.455409646,4.201379928,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
173,8102,51,2014,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.0,0.0,0.183106586,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.0,0.0,0.045776647,0.091553293,0.652714137,4.207589606,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
174,8102,52,2014,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.0,0.0,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.0,0.0,0.045776647,0.469332729,4.205497312,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
175,8102,1,2015,0.183106586,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.0,0.0,0.37513587,4.296115591,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
176,8102,2,2015,0.0,0.183106586,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.0,1.102938635,4.3413709680000006,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
177,8102,3,2015,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.091553293,0.531842571,4.262885305,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
178,8102,4,2015,0.0,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.13732994,0.847426054,4.1959319000000015,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
179,8102,5,2015,0.0,0.0,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.183106586,0.366213173,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.183106586,0.226264504,4.045071685,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
180,8102,6,2015,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.183106586,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.183106586,0.14762309,4.033028674,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
181,8102,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.091553293,0.00013443,4.128615591,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
182,8102,8,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.0,0.045776647,0.0,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.091553293,0.417327613,4.293301971,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
183,8102,9,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.045776647,0.13085777699999998,4.458172043,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
184,8102,10,2015,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.091553293,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.143014069,4.632168459,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
185,8102,11,2015,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.0,0.045776647,0.310187088,4.774399642,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
186,8102,12,2015,0.183106586,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.0,0.0,4.763691756,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
187,8102,13,2015,0.0,0.183106586,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.0,4.697706093,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
188,8102,14,2015,0.366213173,0.0,0.183106586,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,0.0,0.142111469,4.74452509,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
189,8102,15,2015,0.0,0.366213173,0.0,0.183106586,0.0,0.183106586,0.0,0.0,0.0,0.0,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,0.005665255,4.8094220430000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
190,8102,16,2015,0.183106586,0.0,0.366213173,0.0,0.183106586,0.0,0.183106586,0.0,0.0,0.0,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.0,0.0,4.841008065,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
191,8102,17,2015,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.0,0.183106586,0.0,0.0,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.045776647,0.03237837,4.808422939,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
192,8102,18,2015,0.549319759,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.0,0.183106586,0.0,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.045776647,0.0,4.763042115,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
193,8102,19,2015,0.183106586,0.549319759,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.0,0.183106586,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.0,4.753615591,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
194,8102,20,2015,0.0,0.183106586,0.549319759,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.0,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.091553293,0.184034353,4.728449821,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
195,8102,21,2015,0.0,0.0,0.183106586,0.549319759,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.13732994,0.0,4.605241935,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
196,8102,22,2015,0.0,0.0,0.0,0.183106586,0.549319759,0.0,0.183106586,0.0,0.366213173,0.0,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.13732994,0.294746869,4.42359319,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
197,8102,23,2015,0.732426345,0.0,0.0,0.0,0.183106586,0.549319759,0.0,0.183106586,0.0,0.366213173,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.13732994,0.05613403,4.382208781,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
198,8102,24,2015,0.915532932,0.732426345,0.0,0.0,0.0,0.183106586,0.549319759,0.0,0.183106586,0.0,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.13732994,0.18808645,4.573364695,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
199,8102,25,2015,0.732426345,0.915532932,0.732426345,0.0,0.0,0.0,0.183106586,0.549319759,0.0,0.183106586,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.183106586,0.24589125,4.598046595,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
200,8102,26,2015,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.0,0.0,0.183106586,0.549319759,0.0,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,0.228883233,0.547205973,4.42702957,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
201,8102,27,2015,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.0,0.0,0.183106586,0.549319759,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,0.183106586,2.643119692,4.356648746,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
202,8102,28,2015,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.0,0.0,0.183106586,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.183106586,1.195349498,4.4971819,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
203,8102,29,2015,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.0,0.0,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,0.045776647,0.146643673,4.521048387,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
204,8102,30,2015,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.0,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.183106586,1.187475755,4.358360215,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
205,8102,31,2015,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.0,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.411989819,0.4805672170000001,4.275035842,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
206,8102,32,2015,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.732426345,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,0.595096406,0.524621772,4.263853047,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
207,8102,33,2015,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,0.823979639,1.128864376,4.257455197,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
208,8102,34,2015,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.732426345,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.869756285,1.685672475,4.20937724,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
209,8102,35,2015,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.915532932,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.915532932,0.542654565,4.147513441,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
210,8102,36,2015,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.915532932,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.823979639,0.599095864,4.187293907,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
211,8102,37,2015,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,1.098639518,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.869756285,0.628286328,4.356326165,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
212,8102,38,2015,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.366213173,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.915532932,0.851286109,4.405560036000001,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
213,8102,39,2015,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,1.098639518,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.778202992,0.236097081,4.389507168,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
214,8102,40,2015,0.366213173,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,1.098639518,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.961309578,0.667174939,4.415049283,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
215,8102,41,2015,0.0,0.366213173,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.549319759,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,0.778202992,0.6817701709999999,4.418781362,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
216,8102,42,2015,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,1.098639518,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.823979639,1.268191228,4.363615591,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
217,8102,43,2015,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.366213173,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,0.915532932,0.301065068,4.334054659,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
218,8102,44,2015,0.183106586,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.915532932,1.281746104,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.6866496990000001,1.066162491,4.391102151,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
219,8102,45,2015,0.183106586,0.183106586,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.915532932,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.640873052,0.8810334959999999,4.30438172,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
220,8102,46,2015,0.0,0.183106586,0.183106586,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.183106586,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.320436526,0.8373630259999999,4.20015681,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
221,8102,47,2015,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.0,0.366213173,0.0,0.183106586,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,0.183106586,0.505436724,4.264784946,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
222,8102,48,2015,0.366213173,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.0,0.366213173,0.0,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.13732994,1.057635803,4.282513441,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
223,8102,49,2015,0.183106586,0.366213173,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.0,0.366213173,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,0.13732994,0.8775575259999999,4.236129032,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
224,8102,50,2015,0.0,0.183106586,0.366213173,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.0,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.13732994,1.292484608,4.181653226,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
225,8102,51,2015,0.549319759,0.0,0.183106586,0.366213173,0.0,0.0,0.183106586,0.183106586,0.0,0.183106586,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.091553293,0.373772368,4.128418459,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
226,8102,52,2015,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.0,0.0,0.183106586,0.183106586,0.0,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.13732994,0.427505867,4.053333333,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
227,8102,53,2015,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.0,0.0,0.183106586,0.183106586,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,0.091553293,0.767805223,3.975439068,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
228,8102,1,2016,0.0,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.0,0.0,0.183106586,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.091553293,2.428953868,3.956662186,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
229,8102,2,2016,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.0,0.0,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.13732994,0.29791557,4.0889605730000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
230,8102,3,2016,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.0,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.13732994,0.235655384,4.20280914,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
231,8102,4,2016,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.366213173,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.13732994,0.599134272,4.221482975,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
232,8102,5,2016,0.0,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.0,0.183106586,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.27465988,0.333865931,4.32218638,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
233,8102,6,2016,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.0,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,0.228883233,0.0,4.243781362,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
234,8102,7,2016,0.0,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.549319759,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.411989819,3.07266121,4.278561828,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
235,8102,8,2016,0.0,0.0,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.183106586,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,0.411989819,0.58801501,4.4659005380000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
236,8102,9,2016,0.0,0.0,0.0,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.915532932,0.0,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.366213173,1.21970049,4.691335125,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
237,8102,10,2016,0.0,0.0,0.0,0.0,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.549319759,0.4305977520000001,4.705295699,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
238,8102,11,2016,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.549319759,0.915532932,0.366213173,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.457766466,0.698631505,4.713060036,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
239,8102,12,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.549319759,0.915532932,0.045776647,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.457766466,0.083192822,4.838705197,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
240,8102,13,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.549319759,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.183106586,0.411989819,0.038619752,4.8406003580000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
241,8102,14,2016,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.0,0.045776647,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.183106586,0.022180912,4.8390322580000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
242,8102,15,2016,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183106586,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.045776647,0.045776647,0.250865152,4.88921147,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
243,8102,16,2016,0.0,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.045776647,0.039599169,4.9099686380000005,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
244,8102,17,2016,0.0,0.0,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.0,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.0,0.0,0.0,0.081253193,4.867880823999999,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
245,8102,18,2016,0.366213173,0.0,0.0,0.0,0.183106586,0.0,0.0,0.0,0.0,0.0,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.0,0.0,0.263328712,4.821415771,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
246,8102,19,2016,0.0,0.366213173,0.0,0.0,0.0,0.183106586,0.0,0.0,0.0,0.0,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.0,0.962862816,4.692392473,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
247,8102,20,2016,0.0,0.0,0.366213173,0.0,0.0,0.0,0.183106586,0.0,0.0,0.0,0.091553293,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.0,0.636889833,4.660703405,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
248,8102,21,2016,0.366213173,0.0,0.0,0.366213173,0.0,0.0,0.0,0.183106586,0.0,0.0,0.183106586,0.091553293,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.045776647,0.16696177199999998,4.592370072,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
249,8102,22,2016,0.0,0.366213173,0.0,0.0,0.366213173,0.0,0.0,0.0,0.183106586,0.0,0.228883233,0.183106586,0.091553293,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.045776647,0.236730822,4.379390681,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
250,8102,23,2016,0.366213173,0.0,0.366213173,0.0,0.0,0.366213173,0.0,0.0,0.0,0.183106586,0.366213173,0.228883233,0.183106586,0.091553293,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.045776647,0.17153238399999998,4.18155914,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
251,8102,24,2016,0.183106586,0.366213173,0.0,0.366213173,0.0,0.0,0.366213173,0.0,0.0,0.0,0.411989819,0.366213173,0.228883233,0.183106586,0.091553293,0.183106586,0.091553293,0.091553293,0.091553293,0.045776647,0.324571073,4.154081541,0.361,0.005,2.06,0.031,0.188,1.318,0.375,0.003,4.341
