,addrcode,Week,Year,DF_6,DF_5,DF_4,DF_3,DF_2,DF_1,DF_0,DF_wm1,DF_wm2,DF_wm3,DFma_6,DFma_5,DFma_4,DFma_3,DFma_2,DFma_1,DFma_0,DFma_wm1,DFma_wm2,DFma_wm3,RF_wm6,LST_wm4,bin,bowl,bucket,misc_short,jar,pottedplant,tire,misc_tall,total
2101,810303,9,2015,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.0,1.20481928,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,0.602409639,1.2048192770000001,0.364888327,4.196376508,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2102,810303,10,2015,0.0,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,0.602409639,0.140070035,4.300390789,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2103,810303,11,2015,1.2048192770000001,0.0,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,0.0,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,0.36091575200000003,4.367602377,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2104,810303,12,2015,1.2048192770000001,1.2048192770000001,0.0,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.0,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,0.0,4.331055437,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2105,810303,13,2015,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.2048192770000001,0.0,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.0,0.0,4.274073923,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2106,810303,14,2015,1.2048192770000001,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,1.2048192770000001,4.8192771080000005,4.8192771080000005,1.20481928,0.602409639,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.602409639,0.026042432999999997,4.356630623,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2107,810303,15,2015,0.0,1.2048192770000001,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,1.2048192770000001,4.8192771080000005,4.81927711,0.602409639,0.602409639,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,3.012048193,0.0,4.354226555,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2108,810303,16,2015,0.0,0.0,1.2048192770000001,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,1.2048192770000001,4.81927711,0.0,0.602409639,0.602409639,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,4.8192771080000005,0.0,4.37826723,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2109,810303,17,2015,0.0,0.0,0.0,1.2048192770000001,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,1.20481928,0.0,0.0,0.602409639,0.602409639,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,3.012048193,0.0,4.484966906,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
2110,810303,18,2015,0.0,0.0,0.0,0.0,1.2048192770000001,0.0,1.2048192770000001,1.2048192770000001,0.0,0.0,0.0,0.0,0.0,0.602409639,0.602409639,0.602409639,1.2048192770000001,0.602409639,0.0,0.602409639,0.0,4.542255322,0.18899999999999997,0.011000000000000001,2.531,0.044000000000000004,0.08900000000000001,1.054,0.455,0.011000000000000001,4.3839999999999995
