,Week,Year,addrcode,temperature
6519,38,2016,102402,35.80107142857142
6520,38,2016,102501,38.67857142857143
6521,38,2016,102502,37.912142857142854
6522,38,2016,102503,38.67857142857143
6523,38,2016,102504,38.67857142857143
6524,38,2016,102601,37.90607142857142
6525,38,2016,102701,35.121428571428574
6526,38,2016,102704,37.73535714285715
6527,38,2016,102705,37.182857142857145
6528,38,2016,102801,36.94571428571429
6529,38,2016,102802,36.94571428571429
6530,38,2016,102803,37.52428571428571
6531,38,2016,102901,37.912142857142854
6532,38,2016,102902,37.912142857142854
6533,38,2016,103001,38.24142857142857
6534,38,2016,103002,38.24142857142857
6535,38,2016,103003,38.24142857142857
6536,38,2016,103004,38.24142857142857
6537,38,2016,103005,38.24142857142857
6538,38,2016,103101,35.80107142857142
6539,38,2016,103102,36.94571428571429
6540,38,2016,103103,34.17892857142858
6541,38,2016,103201,35.25785714285714
6542,38,2016,103202,35.02357142857143
6543,38,2016,103203,35.02357142857143
6544,38,2016,103301,37.52428571428571
6545,38,2016,103302,37.52428571428571
6546,38,2016,103303,37.52428571428571
6547,38,2016,103401,35.44464285714285
6548,38,2016,103501,35.01
6549,38,2016,103502,38.278214285714284
6550,38,2016,103503,35.80107142857142
6551,38,2016,103504,35.80107142857142
6552,38,2016,103602,37.457142857142856
6553,38,2016,103604,37.457142857142856
6554,38,2016,103605,37.6175
6555,38,2016,103701,37.965714285714284
6556,38,2016,103702,37.965714285714284
6557,38,2016,103703,37.965714285714284
6558,38,2016,103704,37.965714285714284
6559,38,2016,103801,37.73535714285715
6560,38,2016,103802,37.73535714285715
6561,38,2016,103901,37.52428571428571
6562,38,2016,103902,37.52428571428571
6563,38,2016,103903,35.44464285714285
6564,38,2016,104001,35.01
6565,38,2016,104002,35.57285714285714
6566,38,2016,104003,34.94
6567,38,2016,104004,35.13
6568,38,2016,104101,37.534285714285716
6569,38,2016,104102,37.534285714285716
6570,38,2016,104201,37.03964285714286
6571,38,2016,104202,36.42464285714286
6572,38,2016,104203,37.0475
6573,38,2016,104301,37.182857142857145
6574,38,2016,104302,37.182857142857145
6575,38,2016,104401,33.48
6576,38,2016,104501,37.88035714285713
6577,38,2016,104502,37.88035714285713
6578,38,2016,104503,37.88035714285713
6579,38,2016,104504,37.88035714285713
6580,38,2016,104601,31.975357142857145
6581,38,2016,104602,31.703571428571426
6582,38,2016,104603,36.55285714285714
6583,38,2016,104604,31.665357142857147
6584,38,2016,104605,31.70642857142857
6585,38,2016,104701,34.98892857142857
6586,38,2016,104801,34.57285714285714
6587,38,2016,104802,35.29535714285714
6588,38,2016,104901,33.136428571428574
6589,38,2016,104902,32.292142857142856
6590,38,2016,105001,35.01
6591,39,2016,100101,36.535714285714285
6592,39,2016,100102,36.599642857142854
6593,39,2016,100103,36.599642857142854
6594,39,2016,100104,36.33714285714286
6595,39,2016,100105,36.535714285714285
6596,39,2016,100106,36.33714285714286
6597,39,2016,100107,36.33714285714286
6598,39,2016,100108,36.535714285714285
6599,39,2016,100109,36.535714285714285
6600,39,2016,100110,36.33714285714286
6601,39,2016,100111,36.33714285714286
6602,39,2016,100112,36.33714285714286
6603,39,2016,100201,36.33714285714286
6604,39,2016,100202,36.33714285714286
6605,39,2016,100203,36.33714285714286
6606,39,2016,100204,36.33714285714286
6607,39,2016,100206,36.33714285714286
6608,39,2016,100301,31.935535714285717
6609,39,2016,100302,32.099107142857136
6610,39,2016,100303,31.705892857142853
6611,39,2016,100304,32.05553571428572
6612,39,2016,100305,32.46071428571428
6613,39,2016,100306,31.725
6614,39,2016,100307,31.318571428571428
6615,39,2016,100308,30.982857142857146
6616,39,2016,100401,35.51714285714285
6617,39,2016,100402,35.51714285714285
6618,39,2016,100403,35.51714285714285
6619,39,2016,100404,35.51714285714285
6620,39,2016,100405,35.51714285714285
6621,39,2016,100502,35.4975
6622,39,2016,100508,35.38892857142857
6623,39,2016,100601,35.15571428571429
6624,39,2016,100608,36.12410714285714
6625,39,2016,100701,35.51714285714285
6626,39,2016,100702,35.51714285714285
6627,39,2016,100703,35.51714285714285
6628,39,2016,100704,35.51714285714285
6629,39,2016,100801,35.51714285714285
6630,39,2016,100802,35.51714285714285
6631,39,2016,100803,36.33714285714286
6632,39,2016,100804,36.33714285714286
6633,39,2016,100805,36.33714285714286
6634,39,2016,100905,35.93589285714285
6635,39,2016,101001,35.43857142857143
6636,39,2016,101002,32.71
6637,39,2016,101101,33.35928571428571
6638,39,2016,101102,33.48
6639,39,2016,101103,31.82071428571429
6640,39,2016,101104,31.42892857142857
6641,39,2016,101105,31.25767857142857
6642,39,2016,101106,30.82767857142857
6643,39,2016,101203,34.55625
6644,39,2016,101204,34.55625
6645,39,2016,101301,35.51714285714285
6646,39,2016,101302,35.51714285714285
6647,39,2016,101303,35.51714285714285
6648,39,2016,101401,36.33714285714286
6649,39,2016,101501,36.599642857142854
6650,39,2016,101502,36.599642857142854
6651,39,2016,101503,36.599642857142854
6652,39,2016,101504,36.599642857142854
6653,39,2016,101505,36.599642857142854
6654,39,2016,101506,36.599642857142854
6655,39,2016,101507,36.599642857142854
6656,39,2016,101601,36.599642857142854
6657,39,2016,101602,36.599642857142854
6658,39,2016,101701,36.22803571428572
6659,39,2016,101702,36.22803571428572
