,Week,Year,addrcode,temperature
1958,12,2017,801405,29.26178571428572
1959,12,2017,801406,25.736607142857146
1960,12,2017,801407,28.33
1961,12,2017,801408,27.42928571428572
1962,12,2017,801409,28.260714285714286
1963,12,2017,801501,27.8425
1964,12,2017,801502,29.075535714285717
1965,12,2017,801601,30.268750000000004
1966,12,2017,801602,29.39910714285714
1967,12,2017,801603,30.21535714285714
1968,12,2017,801604,29.36642857142857
1969,12,2017,801605,29.614107142857147
1970,12,2017,801606,30.52625
1971,12,2017,801607,29.79321428571429
1972,12,2017,801608,29.79321428571429
1973,12,2017,801609,29.30517857142857
1974,12,2017,801610,28.82071428571428
1975,12,2017,801611,29.500535714285718
1976,12,2017,801701,28.525357142857146
1977,12,2017,801702,28.23017857142857
1978,12,2017,801703,29.56642857142857
1979,12,2017,801704,29.07821428571429
1980,12,2017,801801,29.091607142857143
1981,12,2017,801802,28.610178571428577
1982,12,2017,801803,29.233750000000004
1983,12,2017,801901,30.110714285714288
1984,12,2017,801902,30.110714285714288
1985,12,2017,801903,29.33160714285714
1986,12,2017,801904,29.55517857142857
1987,12,2017,801905,29.70589285714286
1988,12,2017,801906,27.99178571428572
1989,12,2017,802001,26.72285714285714
1990,12,2017,802002,25.930714285714284
1991,12,2017,802003,30.374107142857145
1992,12,2017,802004,30.30732142857143
1993,12,2017,802101,27.5225
1994,12,2017,802102,26.17625
1995,12,2017,802103,26.79017857142857
1996,12,2017,802104,26.25517857142857
1997,12,2017,802201,27.664642857142855
1998,12,2017,802202,29.417678571428574
1999,12,2017,802203,27.482678571428572
2000,12,2017,802301,30.42928571428572
2001,12,2017,802302,30.364285714285714
2002,12,2017,802303,30.208928571428572
2003,12,2017,802304,30.05625
2004,13,2017,800101,25.867500000000003
2005,13,2017,800102,24.729285714285716
2006,13,2017,800103,24.729285714285716
2007,13,2017,800106,27.776071428571434
2008,13,2017,800107,27.62142857142857
2009,13,2017,800108,22.60928571428572
2010,13,2017,800112,26.8725
2011,13,2017,800113,25.45607142857143
2012,13,2017,800114,25.867500000000003
2013,13,2017,800115,25.064642857142854
2014,13,2017,800116,23.77642857142857
2015,13,2017,800118,25.064642857142854
2016,13,2017,800119,28.79357142857143
2017,13,2017,800120,25.423571428571428
2018,13,2017,800121,23.12892857142857
2019,13,2017,800122,30.035714285714285
2020,13,2017,800201,21.386428571428574
2021,13,2017,800202,26.06
2022,13,2017,800203,25.99142857142857
2023,13,2017,800204,23.705
2024,13,2017,800205,22.7225
2025,13,2017,800301,27.86785714285714
2026,13,2017,800302,26.23392857142857
2027,13,2017,800303,26.7525
2028,13,2017,800304,22.607142857142854
2029,13,2017,800305,26.105357142857148
2030,13,2017,800401,29.997142857142855
2031,13,2017,800403,27.114285714285717
2032,13,2017,800404,29.40357142857143
2033,13,2017,800405,30.00392857142857
2034,13,2017,800406,29.47107142857143
2035,13,2017,800407,30.037142857142854
2036,13,2017,800409,26.704285714285714
2037,13,2017,800410,29.9725
2038,13,2017,800415,29.00821428571428
2039,13,2017,800416,29.8425
2040,13,2017,800501,25.173214285714288
2041,13,2017,800502,26.18892857142857
2042,13,2017,800503,26.09321428571429
2043,13,2017,800504,22.527142857142852
2044,13,2017,800505,28.551785714285717
2045,13,2017,800601,29.022857142857138
2046,13,2017,800603,29.06607142857143
2047,13,2017,800604,29.09392857142857
2048,13,2017,800605,28.46
2049,13,2017,800606,29.09392857142857
2050,13,2017,800607,29.05535714285714
2051,13,2017,800610,28.46
2052,13,2017,800611,28.93607142857143
2053,13,2017,800612,29.544285714285717
2054,13,2017,800613,28.96142857142857
2055,13,2017,800701,30.300000000000004
2056,13,2017,800702,30.123214285714283
2057,13,2017,800703,30.214285714285715
2058,13,2017,800704,28.794285714285717
2059,13,2017,800705,28.13392857142857
2060,13,2017,800706,29.42892857142857
2061,13,2017,800707,29.1425
2062,13,2017,800708,30.00642857142857
2063,13,2017,800709,28.84142857142857
2064,13,2017,800710,29.702142857142853
2065,13,2017,800711,30.889285714285712
2066,13,2017,800801,29.635357142857146
2067,13,2017,800802,27.959285714285716
2068,13,2017,800803,25.462857142857143
2069,13,2017,800804,25.58571428571429
2070,13,2017,800806,26.99607142857143
2071,13,2017,800807,26.350714285714282
2072,13,2017,800809,25.906785714285718
2073,13,2017,800810,26.89071428571429
2074,13,2017,800811,28.87
2075,13,2017,800813,25.227857142857147
2076,13,2017,800901,30.599642857142854
2077,13,2017,800902,29.045357142857146
2078,13,2017,800903,29.719642857142862
2079,13,2017,800904,29.94071428571429
2080,13,2017,800905,28.937857142857148
2081,13,2017,800906,28.718214285714282
2082,13,2017,800907,29.18
2083,13,2017,800908,28.45321428571428
2084,13,2017,800909,28.042857142857148
2085,13,2017,800910,26.794642857142854
2086,13,2017,800911,27.60214285714286
2087,13,2017,800912,29.15107142857143
2088,13,2017,800913,27.669642857142854
2089,13,2017,801001,29.397857142857138
2090,13,2017,801002,29.267857142857146
2091,13,2017,801003,29.604285714285716
2092,13,2017,801101,29.688214285714285
2093,13,2017,801102,29.696785714285717
2094,13,2017,801103,29.72357142857143
2095,13,2017,801104,27.247857142857146
2096,13,2017,801105,29.160000000000004
2097,13,2017,801106,29.368214285714284
2098,13,2017,801107,26.94857142857143
2099,13,2017,801202,28.966785714285717
2100,13,2017,801203,29.15392857142857
2101,13,2017,801204,30.026071428571434
2102,13,2017,801205,29.863571428571426
2103,13,2017,801206,29.85892857142857
2104,13,2017,801207,29.92
2105,13,2017,801208,28.34642857142857
2106,13,2017,801209,24.810357142857143
2107,13,2017,801210,26.70214285714286
2108,13,2017,801211,28.263214285714284
2109,13,2017,801212,27.2675
2110,13,2017,801213,28.263214285714284
2111,13,2017,801214,25.884285714285717
2112,13,2017,801215,28.60464285714286
2113,13,2017,801216,28.317857142857147
2114,13,2017,801217,28.248214285714287
2115,13,2017,801218,28.20321428571429
2116,13,2017,801301,28.246785714285718
2117,13,2017,801303,27.427142857142854
2118,13,2017,801304,29.535357142857148
2119,13,2017,801305,29.77892857142857
2120,13,2017,801306,29.67571428571428
2121,13,2017,801401,27.929642857142852
2122,13,2017,801402,27.53464285714286
2123,13,2017,801403,29.342857142857145
2124,13,2017,801404,27.961785714285718
2125,13,2017,801405,28.0275
2126,13,2017,801406,25.475357142857145
2127,13,2017,801407,27.728571428571428
2128,13,2017,801408,26.762857142857147
2129,13,2017,801409,27.240357142857146
2130,13,2017,801501,26.953571428571426
2131,13,2017,801502,28.52607142857143
2132,13,2017,801601,28.834285714285716
2133,13,2017,801602,27.673214285714288
2134,13,2017,801603,29.298571428571428
2135,13,2017,801604,29.337142857142855
2136,13,2017,801605,27.999642857142852
